2,19,0,[0]
2,17,0,[0]
2,8,0,[0]
2,7,0,[0]
2,16,0,[0]
2,10,0,[0]
2,2,0,[0]
2,3,0,[0]
2,14,0,[0]
2,13,0,[0]
2,4,0,[0]
2,18,0,[0]
2,22,1,[1]
2,0,0,[0]
2,12,0,[0]
2,1,0,[0]
2,23,1,[1]
2,21,1,[0]
2,6,0,[0]
2,5,0,[0]
2,24,1,[1]
2,15,0,[0]
2,9,0,[0]
2,11,0,[0]
2,20,1,[1]
"('n_atak', ['19', '17', '8', '7', '16', '10', '2', '3', '14', '13', '4', '18', '0', '12', '1', '21', '6', '5', '15', '9', '11'])","('atak', ['22', '23', '24', '20'])"
2,19,0,[0]
2,17,0,[0]
2,8,0,[0]
2,7,0,[0]
2,16,0,[0]
2,10,0,[0]
2,2,0,[0]
2,3,0,[0]
2,14,0,[0]
2,13,0,[0]
2,4,0,[0]
2,18,0,[0]
2,22,1,[1]
2,0,0,[0]
2,12,0,[0]
2,1,0,[0]
2,23,1,[1]
2,21,1,[0]
2,6,0,[0]
2,5,0,[0]
2,24,1,[1]
2,15,0,[0]
2,9,0,[0]
2,11,0,[0]
2,20,1,[1]
"('n_atak', ['19', '17', '8', '7', '16', '10', '2', '3', '14', '13', '4', '18', '0', '12', '1', '21', '6', '5', '15', '9', '11'])","('atak', ['22', '23', '24', '20'])"
3,8,0,[0]
3,1,0,[0]
3,10,0,[0]
3,2,0,[0]
3,16,0,[0]
3,0,0,[0]
3,18,0,[0]
3,5,0,[0]
3,13,0,[0]
3,14,0,[0]
3,15,0,[0]
3,4,0,[0]
3,9,0,[0]
3,19,0,[0]
3,12,0,[0]
3,3,0,[0]
3,21,1,[0]
3,7,0,[0]
3,11,0,[0]
3,6,0,[0]
3,17,0,[0]
"('n_atak', ['8', '1', '10', '2', '16', '0', '18', '5', '13', '14', '15', '4', '9', '19', '12', '3', '21', '7', '11', '6', '17'])"
2,19,0,[0]
2,17,0,[0]
2,8,0,[0]
2,7,0,[0]
2,16,0,[0]
2,10,0,[0]
2,2,0,[0]
2,3,0,[0]
2,14,0,[0]
2,13,0,[0]
2,4,0,[0]
2,18,0,[0]
2,22,1,[1]
2,0,0,[0]
2,12,0,[0]
2,1,0,[0]
2,23,1,[1]
2,21,1,[0]
2,6,0,[0]
2,5,0,[0]
2,24,1,[1]
2,15,0,[0]
2,9,0,[0]
2,11,0,[0]
2,20,1,[1]
"('n_atak', ['19', '17', '8', '7', '16', '10', '2', '3', '14', '13', '4', '18', '0', '12', '1', '21', '6', '5', '15', '9', '11'])","('atak', ['22', '23', '24', '20'])"
3,8,0,[0]
3,1,0,[0]
3,10,0,[0]
3,2,0,[0]
3,16,0,[0]
3,0,0,[0]
3,18,0,[0]
3,5,0,[0]
3,13,0,[0]
3,14,0,[0]
3,15,0,[0]
3,4,0,[0]
3,9,0,[0]
3,19,0,[0]
3,12,0,[0]
3,3,0,[0]
3,21,1,[0]
3,7,0,[0]
3,11,0,[0]
3,6,0,[0]
3,17,0,[0]
"('n_atak', ['8', '1', '10', '2', '16', '0', '18', '5', '13', '14', '15', '4', '9', '19', '12', '3', '21', '7', '11', '6', '17'])"
4,19,0,[0]
4,4,0,[0]
4,2,0,[0]
4,11,0,[0]
4,14,0,[0]
4,10,0,[0]
4,0,0,[0]
4,12,0,[0]
4,16,0,[0]
4,1,0,[0]
4,8,0,[0]
4,15,0,[0]
4,21,1,[0]
4,3,0,[0]
4,18,0,[0]
4,13,0,[0]
4,9,0,[0]
4,7,0,[0]
4,17,0,[0]
4,5,0,[0]
4,6,0,[0]
"('n_atak', ['19', '4', '2', '11', '14', '10', '0', '12', '16', '1', '8', '15', '21', '3', '18', '13', '9', '7', '17', '5', '6'])"
2,19,0,[0]
2,17,0,[0]
2,8,0,[0]
2,7,0,[0]
2,16,0,[0]
2,10,0,[0]
2,2,0,[0]
2,3,0,[0]
2,14,0,[0]
2,13,0,[0]
2,4,0,[0]
2,18,0,[0]
2,22,1,[1]
2,0,0,[0]
2,12,0,[0]
2,1,0,[0]
2,23,1,[1]
2,21,1,[0]
2,6,0,[0]
2,5,0,[0]
2,24,1,[1]
2,15,0,[0]
2,9,0,[0]
2,11,0,[0]
2,20,1,[1]
"('n_atak', ['19', '17', '8', '7', '16', '10', '2', '3', '14', '13', '4', '18', '0', '12', '1', '21', '6', '5', '15', '9', '11'])","('atak', ['22', '23', '24', '20'])"
3,8,0,[0]
3,1,0,[0]
3,10,0,[0]
3,2,0,[0]
3,16,0,[0]
3,0,0,[0]
3,18,0,[0]
3,5,0,[0]
3,13,0,[0]
3,14,0,[0]
3,15,0,[0]
3,4,0,[0]
3,9,0,[0]
3,19,0,[0]
3,12,0,[0]
3,3,0,[0]
3,21,1,[0]
3,7,0,[0]
3,11,0,[0]
3,6,0,[0]
3,17,0,[0]
"('n_atak', ['8', '1', '10', '2', '16', '0', '18', '5', '13', '14', '15', '4', '9', '19', '12', '3', '21', '7', '11', '6', '17'])"
4,19,0,[0]
4,4,0,[0]
4,2,0,[0]
4,11,0,[0]
4,14,0,[0]
4,10,0,[0]
4,0,0,[0]
4,12,0,[0]
4,16,0,[0]
4,1,0,[0]
4,8,0,[0]
4,15,0,[0]
4,21,1,[0]
4,3,0,[0]
4,18,0,[0]
4,13,0,[0]
4,9,0,[0]
4,7,0,[0]
4,17,0,[0]
4,5,0,[0]
4,6,0,[0]
"('n_atak', ['19', '4', '2', '11', '14', '10', '0', '12', '16', '1', '8', '15', '21', '3', '18', '13', '9', '7', '17', '5', '6'])"
5,1,0,[0]
5,19,0,[0]
5,11,0,[0]
5,21,1,[0]
5,4,0,[0]
5,9,0,[0]
5,14,0,[0]
5,3,0,[0]
5,2,0,[0]
5,0,0,[0]
5,8,0,[0]
5,10,0,[0]
5,13,0,[0]
5,15,0,[0]
5,16,0,[0]
5,7,0,[0]
5,12,0,[0]
5,18,0,[0]
5,17,0,[0]
5,6,0,[0]
5,5,0,[0]
"('n_atak', ['1', '19', '11', '21', '4', '9', '14', '3', '2', '0', '8', '10', '13', '15', '16', '7', '12', '18', '17', '6', '5'])"
2,19,0,[0]
2,17,0,[0]
2,8,0,[0]
2,7,0,[0]
2,16,0,[0]
2,10,0,[0]
2,2,0,[0]
2,3,0,[0]
2,14,0,[0]
2,13,0,[0]
2,4,0,[0]
2,18,0,[0]
2,22,1,[1]
2,0,0,[0]
2,12,0,[0]
2,1,0,[0]
2,23,1,[1]
2,21,1,[0]
2,6,0,[0]
2,5,0,[0]
2,24,1,[1]
2,15,0,[0]
2,9,0,[0]
2,11,0,[0]
2,20,1,[1]
"('n_atak', ['19', '17', '8', '7', '16', '10', '2', '3', '14', '13', '4', '18', '0', '12', '1', '21', '6', '5', '15', '9', '11'])","('atak', ['22', '23', '24', '20'])"
3,8,0,[0]
3,1,0,[0]
3,10,0,[0]
3,2,0,[0]
3,16,0,[0]
3,0,0,[0]
3,18,0,[0]
3,5,0,[0]
3,13,0,[0]
3,14,0,[0]
3,15,0,[0]
3,4,0,[0]
3,9,0,[0]
3,19,0,[0]
3,12,0,[0]
3,3,0,[0]
3,21,1,[0]
3,7,0,[0]
3,11,0,[0]
3,6,0,[0]
3,17,0,[0]
"('n_atak', ['8', '1', '10', '2', '16', '0', '18', '5', '13', '14', '15', '4', '9', '19', '12', '3', '21', '7', '11', '6', '17'])"
4,19,0,[0]
4,4,0,[0]
4,2,0,[0]
4,11,0,[0]
4,14,0,[0]
4,10,0,[0]
4,0,0,[0]
4,12,0,[0]
4,16,0,[0]
4,1,0,[0]
4,8,0,[0]
4,15,0,[0]
4,21,1,[0]
4,3,0,[0]
4,18,0,[0]
4,13,0,[0]
4,9,0,[0]
4,7,0,[0]
4,17,0,[0]
4,5,0,[0]
4,6,0,[0]
"('n_atak', ['19', '4', '2', '11', '14', '10', '0', '12', '16', '1', '8', '15', '21', '3', '18', '13', '9', '7', '17', '5', '6'])"
5,1,0,[0]
5,19,0,[0]
5,11,0,[0]
5,21,1,[0]
5,4,0,[0]
5,9,0,[0]
5,14,0,[0]
5,3,0,[0]
5,2,0,[0]
5,0,0,[0]
5,8,0,[0]
5,10,0,[0]
5,13,0,[0]
5,15,0,[0]
5,16,0,[0]
5,7,0,[0]
5,12,0,[0]
5,18,0,[0]
5,17,0,[0]
5,6,0,[0]
5,5,0,[0]
"('n_atak', ['1', '19', '11', '21', '4', '9', '14', '3', '2', '0', '8', '10', '13', '15', '16', '7', '12', '18', '17', '6', '5'])"
6,1,0,[0]
6,8,0,[0]
6,2,0,[0]
6,4,0,[0]
6,18,0,[0]
6,14,0,[0]
6,15,0,[0]
6,5,0,[0]
6,9,0,[0]
6,3,0,[0]
6,13,0,[0]
6,6,0,[0]
6,17,0,[0]
6,16,0,[0]
6,19,0,[0]
6,21,1,[0]
6,10,0,[0]
6,0,0,[0]
6,11,0,[0]
6,7,0,[0]
6,12,0,[0]
"('n_atak', ['1', '8', '2', '4', '18', '14', '15', '5', '9', '3', '13', '6', '17', '16', '19', '21', '10', '0', '11', '7', '12'])"
2,19,0,[0]
2,17,0,[0]
2,8,0,[0]
2,7,0,[0]
2,16,0,[0]
2,10,0,[0]
2,2,0,[0]
2,3,0,[0]
2,14,0,[0]
2,13,0,[0]
2,4,0,[0]
2,18,0,[0]
2,22,1,[1]
2,0,0,[0]
2,12,0,[0]
2,1,0,[0]
2,23,1,[1]
2,21,1,[0]
2,6,0,[0]
2,5,0,[0]
2,24,1,[1]
2,15,0,[0]
2,9,0,[0]
2,11,0,[0]
2,20,1,[1]
"('n_atak', ['19', '17', '8', '7', '16', '10', '2', '3', '14', '13', '4', '18', '0', '12', '1', '21', '6', '5', '15', '9', '11'])","('atak', ['22', '23', '24', '20'])"
3,8,0,[0]
3,1,0,[0]
3,10,0,[0]
3,2,0,[0]
3,16,0,[0]
3,0,0,[0]
3,18,0,[0]
3,5,0,[0]
3,13,0,[0]
3,14,0,[0]
3,15,0,[0]
3,4,0,[0]
3,9,0,[0]
3,19,0,[0]
3,12,0,[0]
3,3,0,[0]
3,21,1,[0]
3,7,0,[0]
3,11,0,[0]
3,6,0,[0]
3,17,0,[0]
"('n_atak', ['8', '1', '10', '2', '16', '0', '18', '5', '13', '14', '15', '4', '9', '19', '12', '3', '21', '7', '11', '6', '17'])"
4,19,0,[0]
4,4,0,[0]
4,2,0,[0]
4,11,0,[0]
4,14,0,[0]
4,10,0,[0]
4,0,0,[0]
4,12,0,[0]
4,16,0,[0]
4,1,0,[0]
4,8,0,[0]
4,15,0,[0]
4,21,1,[0]
4,3,0,[0]
4,18,0,[0]
4,13,0,[0]
4,9,0,[0]
4,7,0,[0]
4,17,0,[0]
4,5,0,[0]
4,6,0,[0]
"('n_atak', ['19', '4', '2', '11', '14', '10', '0', '12', '16', '1', '8', '15', '21', '3', '18', '13', '9', '7', '17', '5', '6'])"
5,1,0,[0]
5,19,0,[0]
5,11,0,[0]
5,21,1,[0]
5,4,0,[0]
5,9,0,[0]
5,14,0,[0]
5,3,0,[0]
5,2,0,[0]
5,0,0,[0]
5,8,0,[0]
5,10,0,[0]
5,13,0,[0]
5,15,0,[0]
5,16,0,[0]
5,7,0,[0]
5,12,0,[0]
5,18,0,[0]
5,17,0,[0]
5,6,0,[0]
5,5,0,[0]
"('n_atak', ['1', '19', '11', '21', '4', '9', '14', '3', '2', '0', '8', '10', '13', '15', '16', '7', '12', '18', '17', '6', '5'])"
6,1,0,[0]
6,8,0,[0]
6,2,0,[0]
6,4,0,[0]
6,18,0,[0]
6,14,0,[0]
6,15,0,[0]
6,5,0,[0]
6,9,0,[0]
6,3,0,[0]
6,13,0,[0]
6,6,0,[0]
6,17,0,[0]
6,16,0,[0]
6,19,0,[0]
6,21,1,[0]
6,10,0,[0]
6,0,0,[0]
6,11,0,[0]
6,7,0,[0]
6,12,0,[0]
"('n_atak', ['1', '8', '2', '4', '18', '14', '15', '5', '9', '3', '13', '6', '17', '16', '19', '21', '10', '0', '11', '7', '12'])"
7,0,0,[0]
7,12,0,[0]
7,5,0,[0]
7,4,0,[0]
7,11,0,[0]
7,16,0,[0]
7,17,0,[0]
7,21,1,[0]
7,10,0,[0]
7,1,0,[0]
7,9,0,[0]
7,2,0,[0]
7,15,0,[0]
7,3,0,[0]
7,14,0,[0]
7,6,0,[0]
7,18,0,[0]
7,7,0,[0]
7,13,0,[0]
7,19,0,[0]
7,8,0,[0]
"('n_atak', ['0', '12', '5', '4', '11', '16', '17', '21', '10', '1', '9', '2', '15', '3', '14', '6', '18', '7', '13', '19', '8'])"
2,19,0,[0]
2,17,0,[0]
2,8,0,[0]
2,7,0,[0]
2,16,0,[0]
2,10,0,[0]
2,2,0,[0]
2,3,0,[0]
2,14,0,[0]
2,13,0,[0]
2,4,0,[0]
2,18,0,[0]
2,22,1,[1]
2,0,0,[0]
2,12,0,[0]
2,1,0,[0]
2,23,1,[1]
2,21,1,[0]
2,6,0,[0]
2,5,0,[0]
2,24,1,[1]
2,15,0,[0]
2,9,0,[0]
2,11,0,[0]
2,20,1,[1]
"('n_atak', ['19', '17', '8', '7', '16', '10', '2', '3', '14', '13', '4', '18', '0', '12', '1', '21', '6', '5', '15', '9', '11'])","('atak', ['22', '23', '24', '20'])"
3,8,0,[0]
3,1,0,[0]
3,10,0,[0]
3,2,0,[0]
3,16,0,[0]
3,0,0,[0]
3,18,0,[0]
3,5,0,[0]
3,13,0,[0]
3,14,0,[0]
3,15,0,[0]
3,4,0,[0]
3,9,0,[0]
3,19,0,[0]
3,12,0,[0]
3,3,0,[0]
3,21,1,[0]
3,7,0,[0]
3,11,0,[0]
3,6,0,[0]
3,17,0,[0]
"('n_atak', ['8', '1', '10', '2', '16', '0', '18', '5', '13', '14', '15', '4', '9', '19', '12', '3', '21', '7', '11', '6', '17'])"
4,19,0,[0]
4,4,0,[0]
4,2,0,[0]
4,11,0,[0]
4,14,0,[0]
4,10,0,[0]
4,0,0,[0]
4,12,0,[0]
4,16,0,[0]
4,1,0,[0]
4,8,0,[0]
4,15,0,[0]
4,21,1,[0]
4,3,0,[0]
4,18,0,[0]
4,13,0,[0]
4,9,0,[0]
4,7,0,[0]
4,17,0,[0]
4,5,0,[0]
4,6,0,[0]
"('n_atak', ['19', '4', '2', '11', '14', '10', '0', '12', '16', '1', '8', '15', '21', '3', '18', '13', '9', '7', '17', '5', '6'])"
5,1,0,[0]
5,19,0,[0]
5,11,0,[0]
5,21,1,[0]
5,4,0,[0]
5,9,0,[0]
5,14,0,[0]
5,3,0,[0]
5,2,0,[0]
5,0,0,[0]
5,8,0,[0]
5,10,0,[0]
5,13,0,[0]
5,15,0,[0]
5,16,0,[0]
5,7,0,[0]
5,12,0,[0]
5,18,0,[0]
5,17,0,[0]
5,6,0,[0]
5,5,0,[0]
"('n_atak', ['1', '19', '11', '21', '4', '9', '14', '3', '2', '0', '8', '10', '13', '15', '16', '7', '12', '18', '17', '6', '5'])"
6,1,0,[0]
6,8,0,[0]
6,2,0,[0]
6,4,0,[0]
6,18,0,[0]
6,14,0,[0]
6,15,0,[0]
6,5,0,[0]
6,9,0,[0]
6,3,0,[0]
6,13,0,[0]
6,6,0,[0]
6,17,0,[0]
6,16,0,[0]
6,19,0,[0]
6,21,1,[0]
6,10,0,[0]
6,0,0,[0]
6,11,0,[0]
6,7,0,[0]
6,12,0,[0]
"('n_atak', ['1', '8', '2', '4', '18', '14', '15', '5', '9', '3', '13', '6', '17', '16', '19', '21', '10', '0', '11', '7', '12'])"
7,0,0,[0]
7,12,0,[0]
7,5,0,[0]
