2,9,0,[0]
2,15,0,[0]
2,12,0,[0]
2,19,0,[0]
2,14,0,[0]
2,13,0,[0]
2,4,0,[0]
2,16,0,[0]
2,17,0,[0]
2,11,0,[0]
2,6,0,[0]
2,3,0,[0]
2,18,0,[0]
2,0,0,[0]
2,8,0,[0]
2,1,0,[0]
2,2,0,[0]
2,7,0,[0]
2,10,0,[0]
2,5,0,[0]
"('n_atak', ['9', '15', '12', '19', '14', '13', '4', '16', '17', '11', '6', '3', '18', '0', '8', '1', '2', '7', '10', '5'])"
2,9,0,[0]
2,15,0,[0]
2,12,0,[0]
2,19,0,[0]
2,14,0,[0]
2,13,0,[0]
2,4,0,[0]
2,16,0,[0]
2,17,0,[0]
2,11,0,[0]
2,6,0,[0]
2,3,0,[0]
2,18,0,[0]
2,0,0,[0]
2,8,0,[0]
2,1,0,[0]
2,2,0,[0]
2,7,0,[0]
2,10,0,[0]
2,5,0,[0]
"('n_atak', ['9', '15', '12', '19', '14', '13', '4', '16', '17', '11', '6', '3', '18', '0', '8', '1', '2', '7', '10', '5'])"
3,6,0,[0]
3,7,0,[0]
3,3,0,[0]
3,17,0,[0]
3,0,0,[0]
3,15,0,[0]
3,13,0,[0]
3,2,0,[0]
3,10,0,[0]
3,11,0,[0]
3,4,0,[0]
3,16,0,[0]
3,8,0,[0]
3,1,0,[0]
3,12,0,[0]
3,9,0,[0]
3,14,0,[0]
3,5,0,[0]
3,18,0,[0]
3,19,0,[0]
"('n_atak', ['6', '7', '3', '17', '0', '15', '13', '2', '10', '11', '4', '16', '8', '1', '12', '9', '14', '5', '18', '19'])"
2,9,0,[0]
2,15,0,[0]
2,12,0,[0]
2,19,0,[0]
2,14,0,[0]
2,13,0,[0]
2,4,0,[0]
2,16,0,[0]
2,17,0,[0]
2,11,0,[0]
2,6,0,[0]
2,3,0,[0]
2,18,0,[0]
2,0,0,[0]
2,8,0,[0]
2,1,0,[0]
2,2,0,[0]
2,7,0,[0]
2,10,0,[0]
2,5,0,[0]
"('n_atak', ['9', '15', '12', '19', '14', '13', '4', '16', '17', '11', '6', '3', '18', '0', '8', '1', '2', '7', '10', '5'])"
3,6,0,[0]
3,7,0,[0]
3,3,0,[0]
3,17,0,[0]
3,0,0,[0]
3,15,0,[0]
3,13,0,[0]
3,2,0,[0]
3,10,0,[0]
3,11,0,[0]
3,4,0,[0]
3,16,0,[0]
3,8,0,[0]
3,1,0,[0]
3,12,0,[0]
3,9,0,[0]
3,14,0,[0]
3,5,0,[0]
3,18,0,[0]
3,19,0,[0]
"('n_atak', ['6', '7', '3', '17', '0', '15', '13', '2', '10', '11', '4', '16', '8', '1', '12', '9', '14', '5', '18', '19'])"
4,9,0,[0]
4,3,0,[0]
4,10,0,[0]
4,13,0,[0]
4,15,0,[0]
4,16,0,[0]
4,5,0,[0]
4,0,0,[0]
4,6,0,[0]
4,12,0,[0]
4,8,0,[0]
4,2,0,[0]
4,7,0,[0]
4,4,0,[0]
4,14,0,[0]
4,17,0,[0]
4,1,0,[0]
4,19,0,[0]
4,18,0,[0]
4,11,0,[0]
"('n_atak', ['9', '3', '10', '13', '15', '16', '5', '0', '6', '12', '8', '2', '7', '4', '14', '17', '1', '19', '18', '11'])"
2,9,0,[0]
2,15,0,[0]
2,12,0,[0]
2,19,0,[0]
2,14,0,[0]
2,13,0,[0]
2,4,0,[0]
2,16,0,[0]
2,17,0,[0]
2,11,0,[0]
2,6,0,[0]
2,3,0,[0]
2,18,0,[0]
2,0,0,[0]
2,8,0,[0]
2,1,0,[0]
2,2,0,[0]
2,7,0,[0]
2,10,0,[0]
2,5,0,[0]
"('n_atak', ['9', '15', '12', '19', '14', '13', '4', '16', '17', '11', '6', '3', '18', '0', '8', '1', '2', '7', '10', '5'])"
3,6,0,[0]
3,7,0,[0]
3,3,0,[0]
3,17,0,[0]
