2,15,0,[0]
2,9,0,[0]
2,7,0,[0]
2,2,0,[0]
2,13,0,[0]
2,14,0,[0]
2,3,0,[0]
2,10,0,[0]
2,11,0,[0]
2,5,0,[0]
2,16,0,[0]
2,1,0,[0]
2,8,0,[0]
2,17,0,[0]
2,12,0,[0]
2,0,0,[0]
2,18,0,[0]
2,6,0,[0]
2,19,0,[0]
2,4,0,[0]
3,1,0,[0]
3,2,0,[0]
3,10,0,[0]
3,12,0,[0]
3,13,0,[0]
3,11,0,[0]
3,17,0,[0]
3,18,0,[0]
3,14,0,[0]
3,7,0,[0]
3,19,0,[0]
3,9,0,[0]
3,15,0,[0]
3,8,0,[0]
3,16,0,[0]
3,6,0,[0]
3,5,0,[0]
3,4,0,[0]
3,0,0,[0]
3,3,0,[0]
4,19,0,[0]
5,19,0,[0]
6,19,0,[0]
7,19,0,[0]
8,19,0,[0]
9,19,0,[0]
10,19,0,[0]
11,19,0,[0]
12,19,0,[0]
13,19,0,[0]
14,19,0,[0]
15,19,0,[0]
16,19,0,[0]
17,19,0,[0]
18,19,0,[0]
19,19,0,[0]
20,19,0,[0]
