
0,92
1,47
2,88
3,45
4,35
5,72
6,121
7,88
8,135
9,74

0,55
1,35
2,107
3,44
4,114
5,137
6,61
7,46
8,38
9,160

0,86
1,36
2,126
3,52
4,48
5,92
6,74
7,60
8,100
9,121

0,98
1,56
2,99
3,85
4,76
5,103
6,63
7,80
8,57
9,80

0,160
1,111
2,76
3,76
4,30
5,39
6,82
7,51
8,100
9,72

0,92
1,81
2,8
3,99
4,49
5,110
6,85
7,84
8,76
9,112

0,62
1,91
2,79
3,53
4,58
5,109
6,51
7,128
8,80
9,85

0,92
1,40
2,58
3,75
4,111
5,105
6,78
7,118
8,33
9,86

0,125
1,73
2,74
3,85
4,60
5,106
6,70
7,43
8,116
9,44

0,96
1,109
2,78
3,32
4,134
5,67
6,39
7,98
8,88
9,55

0,48
1,80
2,88
3,41
4,165
5,92
6,76
7,45
8,88
9,72

0,70
1,108
2,71
3,117
4,60
5,80
6,100
7,92
8,25
9,72

0,105
1,120
2,93
3,100
4,65
5,71
6,51
7,80
8,29
9,80

0,54
1,68
2,28
3,84
4,118
5,130
6,68
7,104
8,65
9,76

0,120
1,42
2,92
3,56
4,73
5,35
6,83
7,109
8,87
9,100

0,132
1,63
2,56
3,96
4,81
5,68
6,85
7,52
8,106
9,57

0,113
1,56
2,110
3,89
4,89
5,80
6,88
7,16
8,95
9,60

0,50
1,38
2,68
3,48
4,108
5,92
6,50
7,94
8,152
9,98

0,80
1,83
2,74
3,150
4,77
5,60
6,34
7,48
8,54
9,137

0,70
1,60
2,33
3,81
4,109
5,114
6,28
7,61
8,85
9,155

0,38
1,46
2,90
3,105
4,88
5,120
6,57
7,57
8,116
9,78

0,53
1,52
2,120
3,56
4,74
5,46
6,87
7,149
8,123
9,36

0,53
1,133
2,66
3,52
4,100
5,61
6,109
7,92
8,35
9,93

0,115
1,113
2,80
3,64
4,46
5,82
6,100
7,57
8,64
9,76

0,48
1,35
2,85
3,79
4,98
5,36
6,71
7,96
8,148
9,102

0,57
1,80
2,100
3,67
4,50
5,124
6,68
7,120
8,28
9,101

0,43
1,104
2,60
3,69
4,64
5,112
6,61
7,91
8,38
9,153

0,189
1,75
2,44
3,32
4,60
5,88
6,88
7,60
8,76
9,84

0,67
1,191
2,48
3,73
4,60
5,76
