Valor,Contagem
2,5
7,164
8,3
9,626
Valor,Contagem
0,2
1,61
5,144
6,369
8,221
Valor,Contagem
0,29
2,208
3,282
4,139
5,93
7,41
9,5
Valor,Contagem
0,438
2,1
4,24
6,41
7,293
Valor,Contagem
0,24
1,103
5,57
8,615
Valor,Contagem
0,99
1,307
2,2
3,184
4,40
8,167
Valor,Contagem
1,4
2,6
3,464
4,211
6,112
Valor,Contagem
1,142
2,170
4,268
6,218
Valor,Contagem
0,4
1,2
4,1
6,140
8,114
9,536
Valor,Contagem
2,133
6,664
Valor,Contagem
1,130
2,160
3,92
4,132
6,284
Valor,Contagem
1,4
3,440
4,29
6,4
7,11
8,3
9,306
Valor,Contagem
3,14
5,118
6,666
Valor,Contagem
1,118
2,40
3,32
4,608
Valor,Contagem
2,3
3,16
4,4
6,42
7,504
8,228
Valor,Contagem
0,340
1,20
2,3
4,3
6,308
7,108
8,14
Valor,Contagem
1,730
4,10
5,37
6,20
Valor,Contagem
3,402
4,14
6,254
7,4
9,123
Valor,Contagem
0,15
1,98
2,3
3,493
4,52
6,134
7,1
Valor,Contagem
0,87
1,296
2,2
4,143
5,124
6,128
8,16
Valor,Contagem
2,43
4,496
5,30
7,230
Valor,Contagem
0,385
1,5
3,3
7,11
8,393
Valor,Contagem
1,6
4,234
6,301
7,99
9,158
Valor,Contagem
4,800
Valor,Contagem
5,84
7,29
9,686
Valor,Contagem
2,19
3,9
5,721
6,4
7,1
9,43
Valor,Contagem
2,450
3,183
7,12
8,153
Valor,Contagem
3,738
5,35
6,5
8,20
Valor,Contagem
0,211
3,85
4,46
5,422
6,28
8,5
Valor,Contagem
2,125
5,25
6,96
7,552
Valor,Contagem
1,45
2,103
5,4
6,647
Valor,Contagem
0,7
2,112
3,152
4,3
6,78
8,443
9,1
Valor,Contagem
0,3
5,60
6,719
7,17
Valor,Contagem
0,349
1,83
3,8
5,106
8,252
Valor,Contagem
1,142
3,134
4,496
5,14
7,12
Valor,Contagem
0,2
1,6
4,200
6,5
8,585
Valor,Contagem
1,4
3,1
6,1
7,691
8,100
Valor,Contagem
0,34
1,542
4,191
5,1
6,5
7,1
8,23
Valor,Contagem
1,105
2,14
3,4
5,673
Valor,Contagem
1,22
3,116
6,292
7,143
8,224
Valor,Contagem
1,35
3,21
4,366
6,376
Valor,Contagem
0,33
1,43
3,35
4,35
6,5
8,636
9,9
Valor,Contagem
1,2
2,348
9,448
Valor,Contagem
0,2
3,89
4,555
6,61
7,24
8,66
Valor,Contagem
1,5
2,491
3,134
4,60
5,104
9,3
Valor,Contagem
0,1
1,444
3,272
4,43
6,26
7,9
8,3
Valor,Contagem
1,232
3,112
4,1
5,314
6,136
Valor,Contagem
0,1
2,148
7,650
Valor,Contagem
1,598
4,128
8,1
9,70
Valor,Contagem
1,3
3,620
4,19
5,8
7,142
9,4
Valor,Contagem
0,14
2,409
3,5
4,40
6,327
7,3
Valor,Contagem
1,3
2,11
4,12
6,769
9,2
Valor,Contagem
5,40
8,1
9,758
Valor,Contagem
0,202
2,63
3,9
4,16
6,495
9,13
Valor,Contagem
1,4
2,7
3,100
6,557
7,130
Valor,Contagem
3,25
4,104
6,77
7,592
Valor,Contagem
0,94
2,269
3,16
7,61
8,357
Valor,Contagem
4,543
6,60
7,194
9,1
Valor,Contagem
0,100
1,78
3,3
4,11
5,1
7,2
8,571
9,32
Valor,Contagem
0,418
3,88
6,32
8,255
9,5
Valor,Contagem
1,55
3,744
Valor,Contagem
1,80
2,222
3,319
7,172
8,3
9,2
Valor,Contagem
0,25
1,29
2,212
4,43
5,481
6,4
8,2
