0,84,2
1,57,2
2,52,2
3,97,2
4,84,2
5,81,2
6,76,2
7,142,2
8,51,2
9,72,2
0,48,3
1,144,3
2,75,3
3,80,3
4,53,3
5,80,3
6,68,3
7,72,3
8,107,3
9,70,3
0,112,16
1,84,16
2,123,16
3,73,16
4,44,16
5,73,16
6,32,16
7,60,16
8,21,16
9,174,16
0,89,6
1,74,6
2,149,6
3,32,6
4,61,6
5,88,6
6,132,6
7,61,6
8,21,6
9,88,6
0,68,17
1,80,17
2,82,17
3,126,17
4,63,17
5,87,17
6,77,17
7,71,17
8,62,17
9,80,17
0,73,19
1,94,19
2,59,19
3,66,19
4,89,19
5,80,19
6,59,19
7,86,19
8,92,19
9,98,19
0,72,0
1,64,0
2,36,0
3,84,0
4,48,0
5,57,0
6,92,0
7,60,0
8,140,0
9,144,0
0,62,4
1,69,4
2,74,4
3,100,4
4,64,4
5,91,4
6,119,4
7,79,4
8,79,4
9,59,4
0,87,5
1,106,5
2,80,5
3,116,5
4,31,5
5,100,5
6,43,5
7,77,5
8,63,5
9,92,5
0,79,15
1,95,15
2,64,15
3,83,15
4,97,15
5,77,15
6,124,15
7,99,15
8,31,15
9,47,15
0,175,2
1,43,2
2,79,2
3,55,2
4,140,2
5,76,2
6,57,2
7,82,2
8,44,2
9,45,2
0,64,12
1,87,12
2,72,12
3,90,12
4,123,12
5,81,12
6,96,12
7,53,12
8,56,12
9,75,12
0,58,10
1,106,10
2,45,10
3,83,10
4,70,10
5,59,10
6,135,10
7,91,10
8,63,10
9,87,10
0,44,8
1,60,8
2,49,8
3,118,8
4,89,8
5,63,8
6,88,8
7,96,8
8,91,8
9,100,8
0,122,9
1,56,9
2,24,9
3,125,9
4,130,9
5,61,9
6,27,9
7,84,9
8,84,9
9,84,9
0,74,11
1,61,11
2,70,11
3,80,11
4,46,11
5,172,11
6,80,11
7,88,11
8,49,11
9,76,11
0,43,1
1,74,1
2,55,1
3,72,1
4,125,1
5,119,1
6,34,1
7,46,1
8,150,1
9,79,1
0,64,7
1,47,7
2,52,7
3,68,7
4,143,7
5,99,7
6,27,7
7,71,7
8,60,7
9,168,7
0,117,18
1,80,18
2,99,18
3,65,18
4,41,18
5,113,18
6,28,18
7,80,18
8,101,18
9,72,18
0,118,13
1,86,13
2,47,13
3,98,13
