0,19,1
1,71,1
2,94,1
3,111,1
4,82,1
5,51,1
6,118,1
7,88,1
8,96,1
9,67,1
0,121,8
1,55,8
2,81,8
3,155,8
4,82,8
5,59,8
6,62,8
7,44,8
8,76,8
9,62,8
0,99,0
1,59,0
2,88,0
3,49,0
4,117,0
5,90,0
6,57,0
7,76,0
8,68,0
9,92,0
0,55,6
1,83,6
2,79,6
3,114,6
4,97,6
5,71,6
6,89,6
7,103,6
8,72,6
9,33,6
0,80,2
1,81,2
2,57,2
3,84,2
4,96,2
5,41,2
6,57,2
7,60,2
8,102,2
9,137,2
0,42,5
1,68,5
2,91,5
3,127,5
4,57,5
5,60,5
6,102,5
7,100,5
8,92,5
9,58,5
0,136,19
1,76,19
2,32,19
3,90,19
4,68,19
5,89,19
6,81,19
7,49,19
8,104,19
9,71,19
0,58,4
1,31,4
2,116,4
3,110,4
4,100,4
5,52,4
6,72,4
7,60,4
8,128,4
9,69,4
0,84,14
1,90,14
2,132,14
3,63,14
4,133,14
5,52,14
6,67,14
7,80,14
8,66,14
9,30,14
0,89,16
1,72,16
2,76,16
3,36,16
4,115,16
5,77,16
6,88,16
7,84,16
8,62,16
9,96,16
0,58,7
1,61,7
2,76,7
3,66,7
4,71,7
5,86,7
6,103,7
7,92,7
8,116,7
9,67,7
0,87,17
1,104,17
2,95,17
3,84,17
4,123,17
5,53,17
6,71,17
7,61,17
8,65,17
9,54,17
0,136,3
1,72,3
2,34,3
3,49,3
4,65,3
5,62,3
6,78,3
7,132,3
8,75,3
9,94,3
0,123,10
1,72,10
2,55,10
3,72,10
4,87,10
5,56,10
6,84,10
7,78,10
8,109,10
9,60,10
0,61,18
1,113,18
2,56,18
3,94,18
4,82,18
5,100,18
6,60,18
7,56,18
8,109,18
9,64,18
0,69,15
1,82,15
2,90,15
3,76,15
4,36,15
5,138,15
6,61,15
7,114,15
8,73,15
9,56,15
0,84,1
1,72,1
2,70,1
3,68,1
4,96,1
5,115,1
6,62,1
7,68,1
8,102,1
9,60,1
0,106,13
1,117,13
2,89,13
3,60,13
4,60,13
5,51,13
6,87,13
7,67,13
8,79,13
9,80,13
0,62,12
1,88,12
2,77,12
3,127,12
4,107,12
5,68,12
6,99,12
7,84,12
8,26,12
9,59,12
0,32,9
1,63,9
2,85,9
3,63,9
4,47,9
5,85,9
6,151,9
7,103,9
8,87,9
9,80,9
0,106,11
1,74,11
2,56,11
3,117,11
4,88,11
5,49,11
6,78,11
7,63,11
8,100,11
9,65,11
0,60,18
1,172,18
2,53,18
3,44,18
4,108,18
5,65,18
6,79,18
7,117,18
8,44,18
9,53,18
0,81,4
1,86,4
2,103,4
3,43,4
4,84,4
5,32,4
6,76,4
7,119,4
8,63,4
9,109,4
0,43,14
1,55,14
2,61,14
3,69,14
4,64,14
5,53,14
6,91,14
7,81,14
8,141,14
9,137,14
0,112,13
1,102,13
2,54,13
3,93,13
4,64,13
5,80,13
6,65,13
7,64,13
8,56,13
9,104,13
0,128,11
1,69,11
2,69,11
3,44,11
4,60,11
5,56,11
6,98,11
7,86,11
8,121,11
9,66,11
0,103,9
1,74,9
2,120,9
3,44,9
4,76,9
5,52,9
6,116,9
7,56,9
8,79,9
9,76,9
0,127,15
1,54,15
2,113,15
3,48,15
4,63,15
5,69,15
6,122,15
7,84,15
8,53,15
9,62,15
0,69,3
1,62,3
2,58,3
3,85,3
4,87,3
5,113,3
6,68,3
7,102,3
8,88,3
9,64,3
0,78,16
1,92,16
2,72,16
3,40,16
4,55,16
5,96,16
6,179,16
7,70,16
8,65,16
9,48,16
0,86,7
1,89,7
2,57,7
3,36,7
4,56,7
5,112,7
6,96,7
7,74,7
8,130,7
9,59,7
0,68,5
1,92,5
2,62,5
3,89,5
4,116,5
5,88,5
6,93,5
7,72,5
8,56,5
9,58,5
0,54,0
1,126,0
2,82,0
3,112,0
4,44,0
5,92,0
6,49,0
