
0,46
1,12
4,439
9,302

0,153
1,165
3,441
5,36
8,2

1,81
3,12
4,11
5,19
6,2
7,672

1,22
2,7
4,430
6,40
9,300

0,789
2,7
4,2

0,3
2,766
7,27
9,2

2,370
6,429

1,4
4,795

1,4
4,5
5,23
6,71
7,696

2,420
3,4
7,281
8,92

0,1
3,145
8,460
9,192

0,24
1,29
2,745

0,438
2,231
5,2
6,127

2,30
4,740
5,29

0,388
3,4
4,225
5,50
7,132

1,358
3,66
5,142
6,92
7,4
8,135

0,2
1,717
2,33
3,4
6,29
8,12

1,620
6,180

1,16
2,147
3,49
4,132
6,244
7,45
8,20
9,142

2,425
3,8
7,366

1,485
3,5
5,82
9,226

1,1
2,150
3,4
4,192
5,173
7,13
8,264

0,4
2,706
5,1
6,62
9,24

0,58
1,47
3,107
6,4
7,4
8,577

1,2
5,128
6,669

1,216
5,553
9,30

1,261
7,536
9,2

0,11
1,88
5,8
6,12
7,403
8,241
9,34

1,29
5,683
7,1
8,85

0,104
3,111
4,460
6,44
7,80

6,96
7,647
9,56

1,637
2,148
4,4
6,1
7,8

0,127
2,503
3,166
6,1

0,365
3,124
5,19
6,237
8,53

0,24
1,701
2,4
4,69

0,391
5,288
6,69
7,2
8,32
9,16

0,320
2,73
3,4
4,1
6,60
7,282
9,56

4,22
7,360
8,123
9,292

3,791
6,6
9,1

2,3
4,5
5,173
6,495
7,1
8,48
9,72

1,760
5,30
7,4
8,4

0,263
2,12
5,12
8,484
9,28

1,31
6,239
7,147
8,382

0,64
1,724
3,8
8,1

2,96
3,369
5,3
6,18
8,64
9,247

5,584
9,215

0,128
4,5
5,533
7,20
8,41
9,69

6,799

0,16
1,121
2,21
3,334
6,62
7,242
9,1

9,798

1,25
2,60
7,244
8,470

0,113
1,1
2,106
4,376
6,1
7,47
9,153

0,13
3,392
4,206
8,188

0,220
5,579

5,676
6,57
8,65

0,1
1,383
7,59
8,347
9,8

4,35
6,214
8,550

1,551
2,3
5,152
7,72
9,20

0,96
6,408
8,294

0,6
2,36
3,92
5,44
8,558
9,60

0,560
3,20
4,2
6,207
7,9

3,145
5,296
7,280
8,3
9,74

0,4
4,748
5,46

0,2
1,65
2,158
3,2
4,52
5,6
7,452
9,60

0,36
1,44
2,35
3,22
5,460
9,200

2,214
4,330
6,218
7,29
8,7

1,62
3,359
7,86
8,290

0,220
3,329
5,174
7,17
8,10
9,46

0,4
1,6
2,1
4,530
6,9
7,34
8,213

0,357
1,183
2,168
6,87
9,3

4,198
8,601

0,112
2,12
3,12
7,119
8,7
9,534

2,246
5,121
6,8
9,424

0,69
2,13
4,444
6,223
7,49

0,139
1,461
2,8
4,72
5,95
8,24

0,205
2,118
5,19
6,456

0,7
2,4
7,19
8,312
9,457

2,4
3,2
6,708
7,85

0,91
2,644
3,7
4,28
9,29

0,1
1,9
8,785
9,3

2,30
3,144
4,444
5,122
7,58

1,143
3,1
4,21
7,8
8,31
9,594

0,14
3,150
5,2
7,625
8,6

1,40
3,45
5,568
6,93
8,1
9,49

1,2
3,32
5,736
6,28

4,4
7,698
8,61
9,35

0,122
3,450
4,4
5,112
7,47
8,61

2,374
3,56
7,369

0,148
1,54
3,96
4,7
6,144
8,88
9,260

0,6
3,4
4,512
5,137
6,2
7,5
8,132

1,45
2,28
3,385
7,340

0,3
1,9
2,1
3,226
4,436
5,76
8,46

1,1
2,30
8,546
9,221

1,6
2,340
3,164
4,65
5,179
6,10
8,33

4,285
5,44
6,464
7,1
8,2

1,10
2,685
3,1
4,3
5,55
7,3
9,40

0,8
2,375
3,29
4,4
5,48
8,312
9,20

2,582
3,8
4,20
7,188

0,28
1,534
2,4
4,6
6,81
7,139
8,4

2,148
3,327
8,324

0,8
3,119
7,467
8,36
9,168

1,3
