Valor,Contagem
0,38
1,421
2,4
8,98
9,236
Valor,Contagem
0,132
1,146
2,361
4,3
5,126
9,28
Valor,Contagem
1,97
5,102
6,500
7,37
9,62
Valor,Contagem
0,8
2,106
3,4
4,108
5,155
6,14
7,403
Valor,Contagem
2,156
3,16
4,12
6,6
8,1
9,608
Valor,Contagem
0,47
1,324
2,98
3,2
4,13
5,10
7,294
9,8
Valor,Contagem
3,12
5,578
7,40
8,129
9,40
Valor,Contagem
1,121
3,40
6,8
7,630
Valor,Contagem
3,4
4,737
8,58
Valor,Contagem
0,11
1,108
2,8
3,264
6,235
9,171
Valor,Contagem
0,86
1,37
3,68
4,452
5,33
6,8
7,112
Valor,Contagem
1,60
3,68
5,1
7,669
Valor,Contagem
0,636
1,41
5,120
Valor,Contagem
3,75
4,554
5,37
7,128
8,1
9,2
Valor,Contagem
5,1
7,99
9,698
Valor,Contagem
1,7
3,4
4,1
5,6
8,739
9,41
Valor,Contagem
0,97
1,21
4,14
6,583
7,6
8,76
Valor,Contagem
0,774
1,4
3,20
Valor,Contagem
2,92
4,4
6,24
8,669
9,7
Valor,Contagem
0,36
2,108
4,630
5,24
Valor,Contagem
3,752
4,28
7,3
9,15
Valor,Contagem
1,566
4,4
7,20
8,76
9,132
Valor,Contagem
1,790
6,8
Valor,Contagem
0,3
3,20
5,3
6,260
8,512
Valor,Contagem
3,4
4,15
6,5
9,773
Valor,Contagem
0,775
5,15
6,9
Valor,Contagem
0,668
1,20
2,72
7,24
8,15
Valor,Contagem
1,4
2,390
3,16
6,308
8,4
9,76
Valor,Contagem
1,463
2,13
4,8
5,2
6,236
9,76
Valor,Contagem
1,271
2,11
3,194
4,323
Valor,Contagem
7,793
9,4
Valor,Contagem
0,755
4,2
7,12
8,30
Valor,Contagem
0,4
3,249
4,542
6,1
9,1
Valor,Contagem
1,217
4,501
6,5
9,72
Valor,Contagem
0,16
1,80
2,3
5,344
6,356
Valor,Contagem
1,248
2,3
4,544
8,2
9,1
Valor,Contagem
0,4
1,16
3,281
4,360
5,20
7,64
8,36
9,16
Valor,Contagem
1,640
4,24
5,26
8,108
Valor,Contagem
0,15
1,23
5,54
6,29
7,525
9,151
Valor,Contagem
3,1
6,7
8,19
9,772
Valor,Contagem
1,20
3,63
4,4
5,703
7,9
Valor,Contagem
1,11
3,68
4,12
6,706
Valor,Contagem
1,788
2,3
3,3
7,4
Valor,Contagem
0,716
3,72
4,8
9,2
Valor,Contagem
1,18
3,58
5,177
8,284
9,260
Valor,Contagem
1,54
2,36
6,16
7,24
9,667
Valor,Contagem
0,12
2,297
6,37
7,452
Valor,Contagem
2,96
3,425
5,268
7,3
8,6
Valor,Contagem
0,16
2,486
3,256
6,4
9,34
Valor,Contagem
0,16
1,21
4,103
6,110
8,548
Valor,Contagem
2,47
3,29
5,1
6,8
8,713
Valor,Contagem
1,36
3,9
5,9
6,35
9,708
Valor,Contagem
0,8
1,500
2,4
3,114
4,20
5,1
9,151
Valor,Contagem
0,26
1,19
3,648
4,8
5,1
6,68
7,5
8,22
Valor,Contagem
1,1
3,13
5,12
7,307
9,465
Valor,Contagem
1,346
2,384
5,32
6,36
Valor,Contagem
1,5
4,417
7,305
8,69
9,1
Valor,Contagem
0,37
1,8
3,751
5,3
Valor,Contagem
1,6
2,20
4,15
