0,424,1
1,67,1
2,13,1
3,55,1
4,107,1
5,1,1
6,12,1
7,48,1
8,36,1
9,34,1
0,1,3
1,45,3
2,184,3
3,13,3
6,23,3
7,3,3
8,59,3
9,468,3
0,39,8
2,20,8
3,21,8
4,15,8
5,272,8
6,209,8
7,94,8
8,120,8
9,5,8
0,68,18
1,127,18
2,8,18
3,12,18
4,141,18
5,48,18
6,103,18
7,33,18
8,26,18
9,230,18
0,8,7
1,87,7
2,82,7
3,143,7
4,22,7
5,184,7
6,57,7
7,162,7
8,35,7
9,16,7
0,56,5
1,4,5
2,208,5
3,120,5
5,94,5
6,21,5
7,200,5
8,32,5
9,60,5
0,2,0
1,6,0
2,173,0
3,1,0
4,180,0
5,228,0
6,84,0
7,20,0
8,32,0
9,69,0
0,184,14
1,1,14
2,430,14
4,67,14
6,12,14
7,8,14
8,90,14
9,4,14
0,55,12
1,81,12
2,20,12
3,126,12
4,291,12
5,96,12
6,65,12
7,4,12
8,48,12
9,10,12
1,92,15
2,45,15
3,19,15
4,34,15
5,12,15
7,553,15
8,8,15
9,32,15
0,6,19
1,1,19
2,93,19
3,86,19
5,36,19
6,4,19
7,212,19
8,188,19
9,171,19
0,132,6
1,156,6
2,212,6
3,69,6
4,158,6
6,1,6
8,63,6
9,6,6
0,136,1
1,24,1
2,91,1
3,51,1
5,126,1
6,214,1
7,24,1
8,106,1
9,25,1
0,138,4
1,38,4
2,119,4
3,57,4
4,40,4
5,156,4
6,27,4
7,183,4
8,35,4
9,4,4
0,138,13
1,3,13
2,33,13
3,77,13
4,194,13
5,13,13
7,191,13
8,12,13
9,135,13
0,3,16
1,18,16
2,17,16
3,30,16
4,87,16
5,5,16
6,16,16
7,475,16
8,86,16
9,60,16
0,50,2
1,20,2
3,33,2
4,25,2
5,95,2
6,233,2
7,11,2
8,39,2
9,290,2
0,144,10
1,13,10
2,12,10
3,87,10
4,75,10
5,400,10
6,5,10
7,35,10
8,17,10
9,8,10
0,95,17
1,40,17
2,61,17
3,172,17
4,16,17
5,153,17
6,4,17
7,181,17
8,12,17
9,61,17
0,17,9
1,153,9
2,366,9
3,18,9
4,13,9
6,128,9
7,15,9
8,69,9
9,16,9
0,87,11
2,332,11
3,112,11
4,184,11
5,51,11
7,2,11
8,25,11
9,3,11
0,141,14
1,227,14
2,8,14
3,169,14
4,4,14
5,44,14
6,61,14
7,39,14
8,20,14
9,82,14
0,12,16
1,46,16
2,64,16
3,12,16
4,108,16
5,79,16
6,2,16
7,2,16
8,19,16
9,453,16
0,14,8
1,38,8
2,7,8
3,404,8
4,11,8
5,120,8
6,10,8
7,45,8
8,70,8
9,77,8
0,1,1
1,20,1
2,5,1
3,63,1
4,312,1
5,16,1
6,42,1
7,59,1
8,112,1
9,167,1
1,109,6
2,48,6
4,56,6
5,50,6
6,334,6
7,26,6
8,45,6
9,128,6
0,1,7
1,92,7
2,1,7
3,2,7
4,180,7
5,20,7
6,58,7
7,293,7
8,117,7
9,32,7
1,19,19
2,99,19
4,89,19
5,24,19
6,278,19
8,285,19
9,2,19
0,106,10
1,108,10
2,1,10
3,270,10
4,43,10
5,17,10
7,77,10
8,73,10
9,100,10
0,56,12
1,11,12
2,560,12
5,88,12
6,57,12
7,3,12
8,16,12
9,6,12
0,8,0
1,3,0
2,36,0
3,179,0
4,18,0
5,2,0
6,249,0
7,24,0
8,241,0
9,37,0
0,4,17
1,40,17
2,8,17
3,192,17
4,23,17
5,240,17
6,36,17
7,12,17
8,11,17
9,232,17
0,229,13
1,124,13
2,2,13
3,7,13
4,19,13
5,22,13
7,125,13
8,24,13
9,244,13
0,40,5
1,181,5
2,18,5
3,276,5
5,233,5
6,2,5
7,1,5
8,12,5
9,33,5
0,45,15
1,32,15
2,24,15
3,19,15
4,180,15
5,249,15
7,4,15
8,48,15
9,193,15
0,4,11
1,27,11
2,27,11
3,94,11
5,296,11
6,198,11
7,118,11
8,33,11
0,58,4
1,28,4
2,182,4
3,154,4
4,16,4
5,238,4
6,81,4
7,27,4
9,12,4
0,43,2
1,6,2
2,310,2
3,1,2
4,28,2
5,32,2
6,70,2
7,34,2
8,220,2
