
0,228
1,80
2,32
3,13
4,124
6,7
7,6
8,156
9,151

0,5
1,24
2,24
3,4
4,7
5,397
6,6
7,227
8,6
9,96

0,28
1,52
2,3
4,8
5,300
6,62
7,29
8,312
9,3

0,130
1,33
2,20
3,26
5,18
6,508
7,25
8,11
9,25

0,4
1,54
2,424
3,64
4,79
5,87
6,76
7,2
8,2
9,4

0,80
1,90
2,12
3,84
4,117
5,73
6,180
7,7
8,153

0,98
1,160
2,315
3,20
4,61
5,24
6,3
8,92
9,24

0,55
1,35
2,155
3,25
4,30
5,22
6,361
7,26
8,84
9,4

0,3
1,39
2,171
3,201
4,26
5,12
6,19
7,3
8,148
9,175

0,22
1,36
2,55
3,44
4,123
5,256
6,18
7,62
8,59
9,122

1,61
3,196
4,324
6,6
7,183
8,20
9,5

2,92
3,237
4,323
5,55
6,77
8,5
9,8

0,137
1,4
2,56
3,21
4,120
5,420
7,21
8,9
9,9

0,116
1,9
2,122
3,204
4,11
5,51
6,208
7,43
8,2
9,31

0,133
1,72
2,34
3,213
4,60
5,58
7,28
8,198

0,1
2,36
3,31
4,228
6,232
7,52
8,217

0,152
1,44
2,2
3,126
4,104
5,103
6,34
7,3
8,16
9,212

0,6
1,1
2,20
3,6
4,519
5,1
6,89
7,9
8,102
9,43

0,152
1,7
2,10
3,196
4,142
5,181
6,33
8,14
9,62

0,32
1,16
2,24
3,86
4,322
5,192
7,115
8,8

0,21
1,40
2,47
3,45
4,12
5,1
7,340
8,104
9,185

0,2
1,10
2,284
3,17
4,243
5,4
7,7
8,32
9,198

0,283
1,165
2,15
3,61
4,10
5,112
6,76
7,6
8,6
9,61

0,22
1,80
2,156
3,48
4,7
5,38
6,118
7,280
8,48

0,64
1,39
2,131
3,1
4,396
5,134
6,4
7,2
8,19
9,5

0,80
1,118
2,77
3,61
4,36
5,188
6,40
7,2
8,188
9,5

1,32
2,12
3,455
4,5
5,270
6,19
7,1
9,2

0,293
1,11
2,68
3,5
4,156
5,254
6,4
7,5
9,1

0,261
1,52
2,60
3,177
4,3
5,36
6,44
7,153
8,4
9,6

0,4
1,1
2,35
3,24
4,119
5,316
6,212
7,1
8,25
9,58

0,15
1,92
2,196
3,8
4,6
5,113
6,49
7,42
9,274

0,3
2,44
3,25
5,61
6,21
7,34
8,156
9,452

1,43
2,115
3,41
4,79
5,379
6,15
7,26
8,82
