
0,37
1,1
2,48
3,1
4,27
5,19
6,19
7,47
8,274
9,324

0,43
1,186
2,12
3,28
4,36
5,117
6,68
7,86
8,128
9,92

0,11
2,30
3,201
4,37
5,125
6,4
7,218
8,156
9,15

0,74
1,106
2,3
3,10
4,2
5,124
6,8
7,61
8,75
9,333

0,44
1,42
2,1
3,23
4,7
5,4
6,504
7,76
9,95

0,240
1,229
2,45
3,118
4,76
5,4
6,28
7,36
8,11
9,8

0,1
1,15
2,359
3,2
4,105
5,249
6,20
7,14
8,26
9,4

0,79
1,16
2,249
3,292
4,10
5,21
6,32
7,50
8,7
9,40

0,58
1,1
3,52
4,43
5,9
7,41
8,209
9,384

1,24
2,176
3,10
4,70
5,80
6,168
7,223
8,24
9,20

0,364
1,20
2,36
3,27
4,106
5,12
6,86
7,80
8,4
9,60

0,4
1,24
2,32
3,91
5,126
7,76
8,41
9,404

0,42
1,7
2,216
3,161
5,68
6,10
7,6
8,228
9,57

0,28
1,113
2,21
3,15
4,301
5,30
6,64
7,201
8,20
9,1

0,11
1,128
2,18
4,432
5,120
6,28
7,4
8,42
9,12

0,39
1,12
2,8
3,4
4,388
5,23
6,205
7,101
8,15
9,1

0,48
1,321
2,232
4,27
5,73
6,4
7,16
8,28
9,47

0,496
1,5
2,55
3,22
4,20
5,40
6,76
7,16
8,53
9,14

0,153
1,72
2,111
3,41
4,132
5,8
6,5
7,46
8,73
9,156

1,87
2,162
3,357
4,9
5,18
6,66
7,1
8,94
9,2

0,390
1,52
2,15
3,35
4,143
5,24
6,7
7,8
8,82
9,40

1,493
2,3
3,31
5,33
6,115
7,36
8,25
9,61

1,10
2,83
3,55
4,160
6,5
7,204
8,272
9,9

1,35
2,7
3,44
4,176
5,22
6,404
7,4
8,32
9,73

0,63
1,32
2,145
3,65
4,8
5,183
6,76
7,14
8,78
9,132

0,72
1,393
2,176
5,29
6,2
7,4
8,118
9,2

0,10
1,60
2,1
3,17
4,131
5,10
7,224
8,284
9,57

0,4
1,12
2,35
4,540
5,1
6,59
7,28
8,109
9,7

0,95
1,48
2,1
3,73
4,19
5,41
6,128
7,70
8,235
9,86

0,19
2,48
3,14
4,118
5,15
6,2
7,22
8,183
9,376

0,15
2,138
4,16
5,141
6,338
7,4
8,146

0,148
1,181
2,311
3,4
4,49
6,35
7,56
9,12

0,152
1,72
2,6
3,17
4,290
5,14
6,61
8,43
9,141

0,23
1,28
2,60
3,384
4,2
5,196
6,27
8,13
9,64

0,4
1,154
2,15
3,192
4,5
5,12
6,272
7,84
8,36
9,23

0,50
1,156
2,29
3,24
4,2
5,24
6,113
7,1
8,307
9,88

0,272
1,1
2,1
3,130
4,42
5,160
6,4
7,4
8,147
9,35

0,52
1,132
2,130
3,364
4,36
5,5
6,7
7,72

0,58
1,26
2,109
3,109
4,53
5,255
6,28
7,126
8,16
9,16

0,158
2,247
3,131
4,37
5,132
6,1
7,25
8,7
9,59

0,21
1,115
2,9
3,242
4,15
5,144
6,168
7,43
8,40

0,98
1,47
2,4
3,262
4,43
6,291
7,44
8,1
9,5

0,90
2,32
3,1
4,24
5,256
6,18
7,371
9,4

0,17
1,144
2,181
3,53
4,8
5,6
6,11
7,292
8,84

0,2
2,60
3,222
4,5
5,43
6,1
7,16
8,276
9,170

0,12
1,107
2,106
3,163
4,87
5,68
6,72
7,5
8,81
9,95

0,272
1,92
3,44
4,152
5,73
7,24
8,34
9,105

0,26
1,377
2,76
3,2
4,13
5,40
6,29
7,134
8,20
9,80

2,86
3,144
4,208
5,59
6,183
7,12
8,78
9,26

1,80
3,43
4,68
5,396
6,4
7,5
8,28
9,172

0,308
1,200
2,29
3,34
4,82
6,95
7,42
8,6

0,12
1,44
2,6
3,108
4,1
5,162
6,162
8,292
9,8

0,13
1,8
2,49
3,248
4,88
5,11
6,161
7,26
8,11
9,181

0,8
1,98
2,305
3,4
5,5
6,52
7,71
8,136
9,117

0,3
1,236
2,84
4,33
5,8
6,105
7,69
8,76
9,180

0,4
1,9
2,114
3,4
4,308
5,165
6,8
7,57
8,55
9,71

0,86
1,273
2,148
3,88
5,48
7,50
8,1
9,102

0,17
1,171
2,52
3,15
5,268
6,35
7,114
8,32
9,92

1,117
3,14
4,140
5,95
7,170
8,180
9,80

0,37
1,293
2,1
3,393
4,7
5,3
6,4
8,4
9,54

0,176
1,5
2,96
3,172
4,230
5,6
6,42
8,13
9,55

0,8
1,389
2,31
3,33
4,36
5,153
6,95
8,9
9,40

0,379
1,55
2,160
3,50
4,18
5,6
6,78
7,40
8,10
9,1

0,58
1,9
2,76
3,137
5,142
6,24
7,30
8,103
9,216

0,189
1,102
2,10
3,80
4,3
5,17
7,36
8,319
9,39

0,41
2,403
4,85
5,64
6,110
7,14
8,71
9,8

0,152
1,53
2,97
3,28
4,80
5,276
6,5
7,104
8,1

1,475
2,9
3,40
4,10
5,6
7,131
8,24
9,101

0,112
1,5
2,50
3,154
4,12
5,20
6,60
7,17
8,17
9,349

0,4
1,42
2,56
4,17
5,180
6,202
7,196
8,7
9,92

0,200
1,1
3,2
4,118
5,35
6,110
7,4
8,131
9,196

0,29
2,126
3,96
4,81
5,65
6,16
7,1
8,34
9,348

1,3
2,4
3,121
4,176
5,16
6,6
7,233
9,238

0,7
1,19
2,3
3,88
4,475
5,15
6,4
7,13
8,7
9,167

0,211
1,277
2,5
4,1
5,16
6,24
7,258
8,3
9,1

0,52
1,175
2,306
3,96
4,40
5,4
6,2
7,3
8,32
9,87

0,3
2,79
3,156
4,18
5,207
6,180
7,67
8,32
9,55

0,298
1,7
2,16
4,20
5,19
6,35
7,90
8,54
9,257

0,141
1,27
2,15
3,12
4,23
5,13
6,230
7,240
8,43
9,52

1,56
2,152
3,63
4,60
5,22
6,28
7,310
8,88
9,17

1,172
2,49
3,80
4,87
5,144
6,15
7,9
8,239
9,1

0,66
1,272
2,58
3,5
4,142
5,83
6,71
