
2,12
3,3
7,717
9,65

1,688
2,60
3,1
5,50

0,1
2,40
3,99
4,2
5,652
7,4

0,11
2,179
3,374
7,108
8,127

3,15
5,15
7,706
8,49
9,12

0,61
2,214
3,1
4,296
5,221
6,4

0,25
1,1
2,23
3,4
4,13
6,731

0,66
1,15
2,56
3,8
4,84
5,353
7,208
9,7

0,5
2,372
4,270
6,151

1,32
2,3
7,757
8,7

0,36
2,6
3,272
4,467
5,17

0,8
1,40
3,383
4,176
5,105
9,84

1,337
3,8
4,1
5,355
8,97

2,17
4,438
5,312
8,32

0,5
4,613
5,82
8,97

0,11
1,2
2,5
3,323
5,450
8,3
9,3

0,1
1,11
7,28
8,547
9,212

0,452
3,83
4,264

1,38
4,298
5,30
7,53
9,378

3,4
5,756
8,37

0,101
1,397
4,1
7,298

0,179
1,4
2,314
3,58
5,83
6,3
7,145
8,11

1,8
2,177
9,612

0,219
1,211
7,368

0,4
1,159
2,5
3,5
5,12
7,602
9,8

2,1
3,18
4,530
5,131
6,118

0,130
1,253
3,12
4,348
5,1
6,6
9,47

3,6
5,16
6,359
7,80
8,279
9,57

0,648
1,2
2,148

0,1
1,324
2,456
3,16

1,784
5,10
9,4

4,2
5,341
6,60
8,394

0,64
2,108
4,1
5,213
7,408
9,3

1,8
5,409
6,26
9,354

0,21
1,4
2,16
5,82
6,12
7,405
8,256

3,757
7,11
8,24
9,5

0,94
1,4
2,388
6,68
8,244

1,25
2,7
7,668
8,98

0,2
2,615
3,4
5,178

0,20
5,730
6,43
9,5

2,1
4,6
5,141
7,650

0,5
2,697
4,8
6,10
9,77

1,5
3,462
7,324
8,6

1,5
3,65
5,534
7,192
9,1

0,12
1,136
8,648

1,107
2,464
4,97
6,40
9,89

1,753
3,18
4,2
5,14
9,11

0,231
1,48
2,469
5,7
6,26
9,17

2,700
3,2
7,96

1,76
2,8
3,132
5,510
7,50
9,20

0,4
1,24
2,194
3,40
7,529
8,1
9,3

0,1
2,345
3,41
5,20
6,324
7,10
9,56

2,28
3,218
4,82
6,462
7,8

0,8
4,150
6,16
7,1
8,576
9,47

0,1
2,12
4,181
5,313
6,272
7,4
9,13

2,247
3,291
4,126
5,27
7,82
9,25

2,16
6,3
7,432
9,347

1,44
2,483
3,56
5,103
6,64
7,2
9,44

3,191
4,1
8,134
9,472

2,674
3,120
7,1
8,3

0,56
1,76
3,4
4,184
9,476

1,4
2,195
4,79
6,2
8,517

0,131
4,1
6,1
7,564
8,100

5,18
6,756
8,8
9,16

0,125
1,196
4,2
5,467
6,8

1,156
3,5
9,637

0,97
1,1
3,678
6,21

0,60
2,3
4,420
6,311
8,4

1,9
2,4
3,39
6,576
8,148
9,20

1,3
2,12
3,769
5,9
6,4

0,248
2,158
5,48
6,246
7,96

0,3
4,26
5,745
8,16
9,8

2,80
6,365
8,202
9,150

0,68
2,8
3,11
7,441
8,23
9,246

0,137
1,11
2,99
5,552

0,7
1,481
2,1
3,308

0,6
1,338
2,2
3,308
4,92
7,8
9,42

1,555
2,144
4,64
8,32
9,2

0,62
2,3
3,536
5,129
6,68

0,771
3,2
4,20
9,6

2,498
3,8
4,30
5,232
9,29

0,365
1,9
4,10
6,113
7,300

0,61
2,3
4,352
5,2
6,96
8,8
9,275

0,401
3,101
6,64
8,231

0,107
1,28
2,92
3,336
5,3
6,218
9,13

0,406
3,2
5,347
9,44

0,107
2,550
4,139
8,2

1,1
2,84
3,1
5,605
6,106

0,285
1,84
4,296
8,134

1,118
8,1
9,680

2,61
6,4
7,496
8,200
9,38

0,2
4,752
9,44

5,10
6,13
8,753
9,22

0,602
3,189
4,7

1,200
2,36
5,63
6,476
9,22

0,509
1,218
5,71

0,202
1,42
2,304
3,4
7,211
8,7
9,28

1,779
3,14
5,6

3,253
4,39
6,4
7,501

2,69
5,172
6,2
7,486
8,68

2,335
3,1
5,443
8,19

3,117
4,406
6,69
8,206

1,123
9,676

2,466
4,327
6,1
7,4

0,3
3,588
5,94
6,23
8,90

2,41
5,31
6,578
7,5
8,121
9,21

0,19
1,22
3,179
7,579

0,640
3,6
5,1
8,103
9,48

0,89
6,4
8,353
9,351

0,2
1,8
8,775
9,12

0,2
3,104
6,34
8,24
9,635

0,15
3,118
4,465
6,8
7,16
8,172
9,4

2,81
3,122
4,12
6,1
7,250
9,331

1,3
2,28
3,364
4,19
8,10
9,374

3,12
4,50
6,3
8,733

1,187
4,2
5,19
6,6
7,584

2,1
4,720
6,60
7,4
9,13

0,645
4,45
5,3
7,105

5,62
6,2
8,733

1,10
3,1
5,556
6,196
8,5
9,30

0,239
3,5
5,30
6,516
9,8

0,376
2,21
3,49
7,2
9,349

0,7
2,31
4,591
5,1
6,168

1,268
2,16
5,29
6,35
9,450

2,783
3,12
7,3

0,668
4,11
8,120

2,764
4,11
7,24

0,720
4,12
5,9
7,55

0,3
2,156
3,8
4,396
7,37
8,103
9,94

0,36
2,502
3,184
4,69
8,6

2,44
3,17
7,728
9,8

2,513
3,127
4,35
5,52
8,72

0,548
1,157
2,75
5,10
6,8

2,129
4,161
5,94
8,396
9,17

1,56
2,260
4,306
6,10
7,166

0,255
1,59
2,5
3,442
4,36
5,1

0,40
2,42
4,33
5,2
6,36
7,630
9,13

0,466
4,85
5,188
7,57

0,9
1,165
3,252
7,144
8,227

2,110
4,607
5,80

0,24
1,76
2,356
4,18
6,14
8,310

0,93
2,29
4,650
8,25

1,28
4,6
5,102
6,324
7,246
9,91

2,1
3,3
5,52
6,727
9,16

1,4
2,561
7,231
8,3

1,28
3,3
5,725
6,30
7,8
9,4

1,48
2,64
4,46
6,572
8,67

2,784
6,14
7,1

0,608
2,1
6,2
7,187

0,393
2,145
3,260

2,208
4,2
5,36
9,552

1,310
2,1
4,419
5,16
7,52

0,652
3,132
5,15

0,36
1,16
3,732
7,14

2,280
4,471
7,48

1,544
2,165
5,76
6,12
9,1

2,84
3,1
5,135
6,577

0,49
1,316
2,241
3,154
6,18
8,2
9,16

0,369
2,1
6,23
8,68
9,337

0,292
1,177
2,88
7,216
8,24

0,233
1,56
5,32
6,286
7,102
9,89

5,19
7,780

0,44
1,8
2,258
5,4
6,420
7,20
9,43

0,16
2,19
4,56
5,8
7,700

0,149
2,100
5,2
6,328
7,4
8,140
9,72

0,2
1,113
3,4
4,27
7,319
8,18
9,315

2,493
4,2
7,232
9,70

0,32
4,375
5,1
6,265
7,56
8,5
9,62

0,16
3,7
7,776

0,295
1,303
3,1
5,140
9,60

2,30
3,96
4,484
5,184
9,2

0,114
1,23
4,2
5,644
9,15

0,120
3,17
4,2
7,1
8,642
9,15

0,604
1,48
4,39
5,80
8,26

3,696
5,50
7,37
8,2
9,12

0,100
3,45
4,80
5,272
8,103
9,196

0,1
1,654
2,86
3,2
5,3
8,48
9,3

2,3
5,624
6,148
8,23

0,105
2,55
4,344
5,82
6,23
8,189

0,12
1,119
4,48
6,604
7,16

0,2
1,650
4,11
5,136

0,2
1,56
4,220
5,243
6,16
9,260

0,19
3,5
4,11
5,731
8,32

4,736
5,27
9,36

0,159
3,418
5,1
6,2
7,19
9,199

0,725
1,57
3,10
6,4
9,1

1,707
2,16
3,11
5,18
6,32
9,14

1,293
2,298
5,205
7,1

3,282
4,300
5,108
7,11
8,92
9,4

0,525
4,8
7,30
8,236

0,10
4,4
5,8
7,192
9,584

1,59
7,38
9,701

1,722
3,16
5,36
9,24

1,4
3,186
4,149
7,8
8,17
9,433

0,308
2,22
4,164
5,116
6,184
7,4

0,3
1,120
3,218
6,457

1,744
3,55

5,12
6,68
8,687
9,30

0,12
1,100
2,22
3,664

8,35
9,763

2,13
3,93
4,312
5,7
6,325
7,48

1,28
2,17
5,612
9,140

0,637
7,40
8,68
9,54

0,574
3,29
4,117
7,77

0,49
2,4
4,106
5,632
8,5

0,3
3,5
5,12
7,779

1,765
3,32
8,1

1,17
6,776
8,3
9,3

0,8
3,1
7,571
8,136
9,81

0,600
5,3
7,2
8,193

1,315
2,263
7,1
8,220

3,98
5,4
6,15
7,455
9,226

0,57
1,16
4,198
7,408
9,119

1,5
2,1
6,788
8,4

0,16
1,28
2,712
4,44

0,58
4,76
5,384
6,2
7,1
8,276

4,8
5,704
7,29
8,56

3,266
7,504
8,28

2,353
3,260
5,176
6,4
8,4

0,15
2,15
4,2
6,752
7,15

3,10
5,543
6,27
8,60
9,159

2,12
4,19
5,472
6,279
8,15

0,256
2,4
3,162
7,18
9,356

0,48
2,67
3,557
4,126

0,18
4,61
5,287
7,4
8,178
9,250

2,445
3,28
6,324

2,6
3,4
4,214
6,14
7,503
9,56

1,723
5,1
6,8
9,66

0,516
2,103
3,167
5,9
7,4

1,306
4,5
5,3
6,185
7,298

2,796
9,3

0,353
2,1
3,16
4,73
5,17
8,233
9,104

3,28
5,71
6,444
8,10
9,244

1,1
5,35
9,763

3,114
4,644
6,40

2,5
4,88
5,703
6,1

1,1
2,33
4,28
6,711
9,24

0,414
5,291
8,57
9,35

0,8
1,500
5,20
7,120
8,150

1,28
3,4
4,294
5,2
6,38
7,428
9,2

2,16
6,145
9,638

0,488
1,20
6,2
7,288

6,361
7,4
8,434

0,170
2,11
6,615
8,1

1,93
6,26
7,15
9,662

0,536
1,240
2,9
4,13

0,261
3,195
6,29
7,44
8,249
9,20

0,465
1,16
3,34
4,179
6,29
8,9
9,64

1,4
2,233
3,555
5,6

0,24
1,83
5,417
7,1
8,93
9,179

1,22
2,767
7,8

1,352
2,171
3,20
4,240
5,15

0,212
2,3
4,55
5,12
6,5
9,510

7,264
8,534

0,375
2,153
3,204
5,63
7,3

1,670
4,8
5,20
7,100

0,434
2,29
3,272
8,9
9,52

1,60
5,580
6,136
8,2
9,16

4,641
8,157

0,199
1,20
3,580

0,2
1,28
4,138
8,442
9,188

0,769
4,14
8,16

0,16
1,20
4,524
7,179
8,32
9,27

5,671
6,1
7,127

5,94
6,3
7,8
8,17
9,676

1,244
2,4
3,106
5,14
6,1
9,426

0,783
1,16

0,224
3,131
4,4
5,15
7,424

2,145
4,177
6,210
8,266

0,421
1,12
2,164
6,37
8,83
9,80

0,20
4,416
6,4
7,294
9,64

0,120
1,20
2,98
3,3
5,76
6,478
8,3

3,225
4,4
9,570

3,268
5,278
8,215
9,38

1,57
4,34
7,49
8,657

1,1
3,2
5,532
7,114
9,149

1,2
2,56
3,26
4,5
6,30
7,679

1,95
2,325
3,2
4,230
6,136
9,10

0,12
3,51
4,12
6,16
7,8
8,700

0,138
2,133
4,31
6,484
7,12

0,70
2,710
6,19

1,305
2,60
4,1
8,432

2,611
3,20
7,166
8,1

1,48
2,226
7,525

1,7
2,648
4,1
7,132
9,10

0,1
3,6
4,56
5,1
8,734

1,29
2,210
4,10
5,380
8,168

1,92
2,62
3,179
9,464

0,2
3,1
5,372
7,300
8,122

0,6
1,664
6,54
9,73

2,543
3,112
7,118
8,23
9,1

2,407
6,392

0,192
2,73
3,3
4,42
6,138
7,3
8,347

0,124
1,9
2,421
4,172
5,16
6,30
8,8
9,16

0,10
2,744
4,1
6,1
7,41

0,149
5,385
8,264

0,13
2,561
3,15
5,170
7,32
8,3
9,4

0,36
3,250
5,14
8,496
9,3

0,20
3,4
4,118
5,4
6,18
7,280
8,276
9,76

0,1
6,4
8,344
9,448

0,160
1,56
3,580
6,1

3,780
4,20

1,422
2,14
3,56
5,72
6,20
7,72
8,10
9,132

2,556
3,45
4,191
9,6

0,23
2,25
9,749

0,348
2,168
5,8
6,276

0,52
2,1
3,8
4,60
7,676

2,159
9,640

2,1
3,445
6,1
7,3
8,10
9,337

0,4
2,16
3,738
5,40

0,4
1,1
2,449
4,203
6,17
7,20
8,102

0,749
3,50

0,340
2,404
5,1
7,52

0,777
2,3
4,11
5,2
8,5

0,188
1,5
4,52
5,8
6,4
7,193
9,346

4,1
5,1
8,316
9,480

3,740
5,51
7,1
8,4

5,366
6,38
7,5
8,388

0,24
3,3
5,703
7,5
8,63

0,13
1,15
2,308
4,259
7,154
8,34
9,14

1,236
2,259
7,304

0,1
1,13
3,83
4,603
6,58
8,32
9,7

0,407
1,32
2,2
8,358

1,1
3,649
5,10
8,12
9,125

1,2
3,12
4,14
5,369
6,401

0,50
8,748

1,8
4,3
5,693
6,67
8,2
9,24

2,4
5,3
6,772
7,15
8,5

1,52
5,254
6,493

1,3
3,10
4,242
5,23
6,1
8,456
9,63

0,648
1,32
5,4
6,34
9,81

1,2
2,135
4,150
5,53
7,8
8,319
9,130

2,4
3,109
4,67
5,313
7,2
9,303

0,780
4,4
6,9
7,5

1,314
5,2
9,482

0,139
2,49
3,272
4,256
6,82

0,271
1,5
2,62
5,458
6,2

1,12
3,687
4,1
7,98

0,109
2,58
4,20
6,2
7,260
8,346
9,1

0,468
2,127
3,176
4,2
5,22
6,3

1,216
4,342
8,240

0,61
3,28
5,140
8,8
9,560

0,35
1,29
2,50
3,7
4,10
6,2
7,22
8,174
9,468

0,6
1,5
6,100
7,48
8,639

1,4
2,132
4,88
5,124
7,78
9,370

0,196
3,93
4,189
5,8
6,152
7,15
8,143

0,472
4,12
5,186
7,128

0,9
1,24
2,3
3,124
9,637

0,116
2,5
4,22
5,17
6,13
7,509
8,115

0,772
2,3
8,24

0,2
4,156
9,641

0,20
3,1
5,4
6,772

0,4
1,13
4,40
5,120
8,128
9,492

0,496
1,304

0,55
1,657
2,29
5,18
7,21
9,17

1,164
3,139
4,28
5,72
7,248
8,145

0,16
2,2
3,695
7,81
8,4

3,2
4,98
5,640
8,58

4,260
8,539

4,1
6,1
7,796

0,145
3,216
4,17
8,213
9,206

0,4
1,24
2,174
5,256
7,340

0,16
1,56
2,657
5,18
7,3
9,48

1,38
2,538
3,4
4,37
5,65
8,115

0,6
2,186
4,50
6,46
7,448
9,62

0,2
3,3
6,562
8,232

1,9
6,788

2,753
3,33
4,2
5,9

0,213
3,215
4,4
6,4
7,356
9,4

1,170
3,8
4,120
5,4
6,15
8,480

6,112
8,44
9,643

1,444
3,227
4,1
6,96
8,29

0,10
3,214
4,177
5,377
9,20

2,342
3,30
4,260
5,4
6,159
9,3

0,385
4,4
6,2
7,142
8,32
9,232

4,68
5,12
6,1
7,706
9,10

3,155
4,39
5,604
9,1

3,36
4,134
5,14
6,231
9,384

2,632
4,15
5,7
7,62
8,72
9,10

4,292
6,1
7,336
9,168

1,94
4,46
5,544
9,114

1,44
2,44
3,5
4,317
7,386
8,2

0,35
3,160
6,1
7,600

1,97
3,262
5,260
6,8
7,21
8,106
9,42

0,631
3,115
7,1
9,52

0,228
1,45
3,403
5,114
8,7

0,7
2,8
6,28
7,122
8,625
9,8

0,174
1,20
4,546
6,52
9,6

0,1
1,605
6,20
8,172

0,9
2,611
4,24
6,151
8,2

0,2
1,186
3,3
5,477
8,128

0,40
1,14
2,8
3,92
6,11
7,497
8,134

1,90
2,4
8,215
9,489

0,185
3,328
6,173
9,112

0,776
3,1
5,15
8,6

0,1
4,18
5,7
6,364
7,406
9,2

1,148
6,648
9,3

0,4
3,1
4,388
5,228
7,173

1,11
3,49
4,1
5,501
9,236

0,5
2,648
5,131
8,10
9,4

1,4
2,228
3,12
4,9
8,519
9,27

1,20
2,47
6,4
9,727

2,2
5,9
6,12
7,8
9,766

2,8
6,514
8,276

0,24
3,399
4,104
5,256
8,14

4,145
7,1
9,652

1,24
3,163
4,143
5,109
6,96
7,262

1,20
2,85
3,29
5,90
6,574

1,6
2,133
3,1
4,52
6,576
9,28

1,750
3,4
6,1
8,4
9,39

0,4
1,143
7,78
8,104
9,469

1,30
2,113
5,6
6,616
9,33

0,25
2,456
3,160
5,148
6,4
8,4

1,439
3,212
5,24
7,76
9,48

0,336
3,5
5,360
9,97

0,100
1,7
2,392
7,4
8,34
9,260

1,10
2,276
3,123
4,79
6,128
7,49
8,132

2,259
4,295
6,240
9,4

0,1
1,200
9,596

3,1
4,592
6,204
8,2

0,22
2,1
3,13
4,742
5,16
7,1
9,2

1,2
2,325
5,4
7,4
8,24
9,437

2,12
4,298
6,2
7,384
8,20
9,83

0,74
2,196
3,28
5,499
7,1

1,1
8,14
9,784

0,19
2,744
3,20
4,11
5,4

0,20
2,188
3,244
7,252
9,95

1,16
2,3
4,2
5,530
7,114
8,6
9,127

1,718
2,4
5,74

1,464
2,204
5,117
6,4
9,9

2,165
4,131
5,2
7,133
8,91
9,276

0,370
2,34
5,308
6,4
7,4
8,21
9,55

0,724
1,36
3,23
4,16

1,48
8,56
9,696

6,798

1,20
2,2
3,4
5,5
6,766

3,1
5,4
7,793

3,36
6,1
7,148
8,566
9,46

0,799

1,17
3,6
8,773
9,2

0,460
1,8
5,265
7,40
9,24

0,644
2,67
4,12
6,46
7,5
8,24

0,41
2,420
5,112
7,209
9,15

2,17
5,398
7,55
8,284
9,44

0,28
1,248
2,22
3,429
4,56
7,15

0,7
1,8
2,510
3,15
4,13
6,244

2,16
5,776
6,1
8,5

0,1
2,209
3,364
8,48
9,176

2,472
3,221
4,16
7,21
9,68

0,152
3,80
5,394
6,36
7,64
8,72

0,4
4,68
5,655
7,2
9,68

2,509
3,1
5,87
6,200

1,267
2,85
8,447

1,2
4,3
6,4
9,788

1,80
2,168
3,73
5,3
6,72
7,1
9,400

1,328
2,2
3,1
4,161
5,292
6,9
9,4

2,24
3,2
4,3
5,8
7,682
8,79

0,416
1,82
2,200
6,94
8,5

0,100
2,1
4,131
6,1
8,31
9,533

1,147
2,38
