
0,58
1,102
2,64
3,127
4,45
5,107
6,75
7,84
8,64
9,71

0,80
1,64
2,63
3,64
4,68
5,71
6,67
7,46
8,116
9,156

0,53
1,84
2,56
3,57
4,117
5,96
6,70
7,94
8,113
9,56

0,80
1,84
2,80
3,36
4,106
5,44
6,103
7,162
8,45
9,56

0,105
1,40
2,58
3,105
4,82
5,60
6,98
7,60
8,100
9,89

0,37
1,80
2,128
3,62
4,115
5,61
6,78
7,62
8,99
9,73

0,51
1,96
2,57
3,111
4,112
5,97
6,63
7,43
8,106
9,61

0,62
1,78
2,122
3,76
4,82
5,60
6,82
7,88
8,78
9,69

0,120
1,80
2,92
3,33
4,87
5,49
6,72
7,93
8,84
9,84

0,89
1,58
2,48
3,75
4,81
5,83
6,73
7,132
8,79
9,79

0,54
1,169
2,106
3,66
4,47
5,89
6,47
7,78
8,52
9,88

0,129
1,64
2,82
3,81
4,73
5,83
6,40
7,49
8,99
9,96

0,60
1,66
2,47
3,25
4,48
5,76
6,172
7,135
8,74
9,92

0,50
1,96
2,56
3,83
4,72
5,93
6,100
7,86
8,65
9,95

0,24
1,68
2,51
3,74
4,137
5,114
6,93
7,68
8,99
9,68

0,110
1,49
2,97
3,115
4,57
5,50
6,52
7,70
8,86
9,109

0,80
1,69
2,62
3,31
4,100
5,112
6,118
7,101
8,60
9,64

0,75
1,101
2,71
3,63
4,164
5,60
6,78
7,48
8,62
9,76

0,112
1,87
2,88
3,60
4,68
5,84
6,61
7,54
8,56
9,127

0,91
1,80
2,68
3,34
4,116
5,83
6,148
7,65
8,58
9,53

0,126
1,92
2,85
3,65
4,63
5,76
6,81
7,107
8,60
9,40

0,41
1,43
2,85
3,61
4,141
5,68
6,75
7,125
8,68
9,88

0,92
1,108
2,51
3,47
4,94
5,80
6,95
7,64
8,64
9,100

0,56
1,48
2,70
3,146
4,80
5,132
6,70
7,89
8,59
9,47

0,122
1,44
2,73
3,122
4,62
5,59
6,88
7,60
8,106
9,60

0,74
1,59
2,100
3,86
4,56
5,77
6,102
7,76
8,88
9,78

0,68
1,60
2,93
3,49
4,93
5,87
6,104
7,82
8,60
9,100

0,64
1,70
2,76
3,77
4,72
5,68
6,83
7,96
8,107
9,84

0,92
1,114
2,61
3,61
4,72
5,82
6,107
7,86
8,56
9,65

0,85
1,48
2,72
3,101
4,94
5,112
6,85
7,80
8,86
9,32

0,102
1,65
2,91
3,73
4,66
5,84
6,117
7,80
8,64
9,52

0,85
1,63
2,100
3,84
4,76
5,123
6,60
7,41
8,98
9,64

0,122
1,101
2,56
3,78
4,36
5,107
6,73
7,96
8,49
9,76

0,122
1,94
2,80
3,107
4,73
5,53
6,51
7,88
8,52
9,76

0,102
1,100
2,91
3,52
4,81
5,84
6,49
7,100
8,56
9,81

0,44
1,66
2,100
3,75
4,144
5,61
6,55
7,47
8,150
9,55

0,49
1,122
2,88
3,56
4,108
5,70
6,123
7,65
8,64
9,51

0,68
1,81
2,79
3,80
4,62
5,80
6,116
7,95
8,45
9,90

0,104
1,92
2,108
3,73
4,41
5,120
6,31
7,36
8,112
9,78

0,81
1,58
2,80
3,88
4,43
5,109
6,78
7,40
8,79
9,139

0,85
1,87
2,64
3,48
4,68
5,135
6,61
7,86
8,60
9,102

0,89
1,109
2,107
3,76
4,83
5,55
6,77
7,39
8,92
9,70

0,47
1,78
2,80
3,64
4,62
5,116
6,65
7,112
8,87
9,85

0,95
1,115
2,88
3,70
4,84
5,73
6,48
7,85
8,52
9,88

0,78
1,100
2,72
3,92
4,85
5,73
6,77
7,57
8,77
9,84

0,48
1,73
2,94
3,82
4,95
5,81
6,74
7,87
8,71
9,91

0,73
1,108
2,49
3,82
4,108
5,54
6,87
7,64
8,70
9,101

0,104
1,73
2,78
3,61
4,70
5,80
6,84
7,89
8,45
9,111

0,133
1,64
2,80
3,68
4,66
5,55
6,66
7,55
8,124
9,85

0,78
1,60
2,112
3,108
4,106
5,55
6,86
7,84
8,62
9,45

0,97
1,48
2,102
3,45
4,136
5,75
6,104
7,48
8,75
9,67

0,73
1,112
2,88
3,55
4,69
5,110
6,36
7,49
8,121
9,82

0,88
1,115
2,71
3,52
4,85
5,64
6,48
7,78
8,77
9,119

0,103
1,54
2,71
3,125
4,88
5,109
6,52
7,65
8,60
9,69

0,48
1,95
2,48
3,104
4,126
5,56
6,41
7,64
8,116
9,97

0,81
1,47
2,116
3,44
4,115
5,141
6,41
7,73
8,80
9,58

0,104
1,45
2,122
3,68
4,30
5,104
6,64
7,79
8,88
9,92

0,76
1,61
2,95
3,76
4,97
5,84
6,80
7,93
8,64
9,69

0,92
1,48
2,126
3,122
4,54
5,82
6,50
7,82
8,66
9,74

0,100
1,61
2,79
3,45
4,47
5,113
6,62
7,147
8,64
9,78

0,95
1,42
2,94
3,108
4,69
5,60
6,70
7,103
8,86
9,69

0,67
1,60
2,52
3,124
4,83
5,48
6,77
7,110
8,80
9,95

0,68
1,86
2,98
3,92
4,62
5,105
6,107
7,49
8,59
9,69

0,81
1,88
2,132
3,80
4,86
5,75
6,70
7,68
8,61
9,54

0,71
1,63
2,72
3,90
4,108
5,80
6,78
7,102
8,67
9,66

0,76
1,102
2,52
3,84
4,52
5,116
6,100
7,96
8,43
9,76

0,63
1,82
2,76
3,52
4,109
5,71
6,71
7,99
8,88
9,85

0,101
1,50
2,99
3,78
4,59
5,82
6,86
7,77
8,115
9,49

0,84
1,81
2,80
3,81
4,59
5,100
6,43
7,83
8,101
9,84

0,90
1,89
2,95
3,69
4,77
5,75
6,81
7,71
8,44
9,104

0,116
1,61
2,80
3,104
4,49
5,88
6,80
7,70
8,104
9,45

0,70
1,53
2,58
3,108
4,66
5,62
6,122
7,74
8,121
9,62

0,123
1,90
2,92
3,64
4,62
5,84
6,47
