0,26,5
1,739,5
5,34,5
1,340,10
2,431,10
5,1,10
7,18,10
8,7,10
1,159,3
5,94,3
7,545,3
0,8,11
2,1,11
3,732,11
6,32,11
7,25,11
1,1,13
5,1,13
6,512,13
8,283,13
2,72,16
3,416,16
4,304,16
6,7,16
3,100,2
5,662,2
8,11,2
9,25,2
6,10,12
9,788,12
2,55,9
3,298,9
7,446,9
1,4,7
3,458,7
4,3,7
6,3,7
7,293,7
9,37,7
0,38,8
1,713,8
2,4,8
7,37,8
8,5,8
2,27,19
4,9,19
8,763,19
0,105,17
3,693,17
1,21,0
3,84,0
7,215,0
8,478,0
6,200,14
8,598,14
0,1,18
3,96,18
5,9,18
7,2,18
8,24,18
9,664,18
0,20,1
1,1,1
3,2,1
5,734,1
9,40,1
3,745,5
5,24,5
7,1,5
8,28,5
0,52,4
1,2,4
2,16,4
5,24,4
8,3,4
9,701,4
0,12,15
5,54,15
7,105,15
8,628,15
1,44,6
2,1,6
4,120,6
5,39,6
6,245,6
8,348,6
0,672,3
1,13,3
2,8,3
3,3,3
5,47,3
9,54,3
1,55,1
3,676,1
5,15,1
6,3,1
8,50,1
0,8,9
1,698,9
3,15,9
9,77,9
1,1,17
3,428,17
5,38,17
6,5,17
8,324,17
9,1,17
0,276,11
5,105,11
6,2,11
7,13,11
8,340,11
9,61,11
2,779,5
3,4,5
8,16,5
0,1,13
3,200,13
5,545,13
7,20,13
8,32,13
0,341,16
7,89,16
8,368,16
1,788,19
6,6,19
7,5,19
1,87,14
2,708,14
4,3,14
9,1,14
0,353,8
1,68,8
2,134,8
5,32,8
6,209,8
1,5,18
2,12,18
3,241,18
4,240,18
6,5,18
7,2,18
8,292,18
3,741,4
7,16,4
9,42,4
3,6,15
4,112,15
5,331,15
7,9,15
8,212,15
9,127,15
0,143,6
2,25,6
3,5,6
7,611,6
9,14,6
5,698,12
7,100,12
0,204,7
2,497,7
4,10,7
7,67,7
9,19,7
0,50,2
1,206,2
3,13,2
4,1,2
8,527,2
2,3,10
3,786,10
4,5,10
5,2,10
9,1,10
0,5,0
4,6,0
5,5,0
6,98,0
7,28,0
9,655,0
0,27,18
2,13,18
3,99,18
4,473,18
6,186,18
1,28,12
4,4,12
6,725,12
7,12,12
8,28,12
0,548,7
1,22,7
3,74,7
9,153,7
2,35,15
5,15,15
7,2,15
9,747,15
0,32,14
4,20,14
5,16,14
6,347,14
7,362,14
8,12,14
9,9,14
0,34,11
1,51,11
2,244,11
3,417,11
5,1,11
6,51,11
1,300,4
4,188,4
5,305,4
8,5,4
0,4,9
3,2,9
4,308,9
5,484,9
0,1,16
1,6,16
2,776,16
4,1,16
7,6,16
