0,2,19
1,255,19
2,206,19
3,15,19
4,35,19
5,35,19
6,162,19
8,84,19
9,3,19
0,78,0
1,431,0
2,16,0
3,54,0
4,27,0
5,26,0
6,57,0
7,88,0
8,14,0
9,5,0
0,2,2
1,444,2
2,4,2
3,88,2
4,13,2
5,37,2
6,84,2
7,50,2
8,67,2
9,7,2
0,114,8
1,156,8
3,129,8
4,33,8
5,31,8
6,10,8
7,76,8
8,61,8
9,186,8
0,40,9
1,10,9
2,10,9
3,363,9
4,199,9
5,26,9
6,22,9
7,5,9
8,114,9
9,7,9
0,26,4
1,36,4
2,16,4
3,3,4
4,138,4
5,4,4
6,20,4
7,296,4
8,116,4
9,140,4
0,108,13
1,14,13
2,64,13
3,29,13
4,58,13
5,54,13
6,63,13
7,94,13
8,176,13
9,136,13
0,15,10
2,47,10
3,2,10
5,16,10
6,63,10
7,215,10
8,408,10
9,32,10
0,84,17
1,60,17
2,8,17
3,59,17
4,67,17
5,128,17
6,5,17
7,49,17
8,74,17
9,263,17
0,4,5
1,84,5
2,172,5
3,2,5
4,104,5
5,10,5
6,4,5
7,165,5
8,206,5
9,45,5
0,6,15
2,36,15
4,24,15
5,185,15
6,4,15
7,200,15
8,292,15
9,49,15
0,35,16
1,32,16
2,77,16
3,3,16
4,87,16
5,19,16
6,52,16
7,24,16
8,362,16
9,106,16
0,157,19
1,44,19
2,1,19
3,43,19
4,454,19
5,52,19
7,9,19
8,15,19
9,20,19
0,176,14
1,224,14
2,19,14
3,107,14
4,34,14
7,165,14
8,9,14
9,62,14
0,4,6
1,7,6
2,328,6
3,127,6
4,12,6
5,2,6
6,20,6
7,190,6
8,68,6
9,37,6
0,82,12
1,39,12
2,22,12
3,16,12
4,4,12
5,431,12
6,21,12
7,37,12
8,68,12
9,77,12
0,103,3
1,4,3
2,36,3
3,16,3
4,240,3
5,92,3
6,39,3
7,260,3
8,2,3
9,4,3
0,16,7
1,206,7
3,166,7
4,66,7
5,32,7
6,170,7
7,33,7
8,82,7
9,24,7
0,74,1
1,267,1
2,269,1
3,7,1
4,111,1
5,1,1
6,1,1
7,14,1
9,52,1
0,483,18
1,68,18
2,27,18
3,35,18
4,3,18
5,124,18
6,46,18
7,4,18
8,5,18
9,1,18
0,4,11
1,269,11
2,116,11
3,59,11
4,34,11
5,71,11
6,4,11
7,18,11
8,97,11
9,125,11
0,10,1
1,238,1
3,33,1
4,4,1
5,176,1
6,124,1
7,77,1
8,2,1
9,131,1
0,1,16
1,44,16
2,136,16
3,46,16
4,34,16
5,29,16
6,155,16
8,335,16
9,16,16
0,1,12
1,31,12
2,40,12
3,150,12
4,3,12
5,23,12
6,279,12
7,182,12
8,33,12
9,55,12
0,32,4
2,239,4
4,228,4
6,10,4
7,64,4
8,109,4
9,115,4
0,198,17
1,65,17
2,17,17
3,175,17
4,84,17
5,11,17
6,6,17
7,131,17
8,59,17
9,50,17
1,2,13
2,30,13
3,24,13
4,193,13
5,64,13
6,44,13
7,351,13
8,10,13
9,78,13
0,170,7
1,4,7
2,257,7
3,24,7
4,23,7
5,33,7
6,134,7
7,1,7
8,100,7
9,49,7
0,33,15
1,103,15
2,37,15
3,55,15
4,396,15
5,43,15
6,40,15
7,56,15
8,16,15
9,18,15
0,33,2
1,264,2
2,186,2
3,1,2
4,87,2
5,8,2
6,84,2
7,49,2
8,62,2
9,22,2
0,125,5
1,2,5
4,24,5
5,1,5
6,180,5
7,246,5
8,30,5
9,187,5
1,71,3
2,36,3
3,296,3
4,11,3
5,12,3
6,14,3
7,4,3
8,332,3
9,20,3
0,132,8
1,96,8
2,1,8
3,282,8
4,79,8
5,100,8
6,36,8
7,14,8
8,56,8
0,34,0
1,28,0
2,16,0
3,50,0
5,9,0
6,8,0
7,34,0
8,561,0
9,55,0
0,1,19
1,9,19
2,11,19
3,64,19
4,196,19
5,90,19
6,107,19
7,172,19
8,84,19
9,63,19
0,72,9
1,20,9
2,20,9
3,68,9
4,52,9
5,12,9
6,3,9
7,69,9
8,12,9
9,468,9
0,24,10
1,112,10
2,12,10
3,110,10
5,44,10
6,116,10
7,129,10
8,127,10
9,123,10
0,12,6
1,48,6
3,64,6
4,3,6
5,31,6
6,299,6
9,340,6
0,8,11
1,1,11
2,53,11
3,5,11
4,16,11
5,72,11
6,17,11
7,57,11
9,564,11
0,38,14
1,60,14
3,120,14
4,39,14
5,295,14
6,108,14
7,102,14
9,34,14
0,148,18
1,95,18
2,8,18
4,281,18
6,192,18
7,52,18
8,20,18
0,21,16
1,1,16
2,1,16
3,50,16
4,24,16
5,472,16
6,109,16
7,16,16
8,66,16
9,36,16
0,211,13
1,17,13
2,16,13
3,4,13
4,117,13
5,4,13
6,21,13
7,7,13
8,399,13
1,27,4
2,168,4
3,16,4
4,41,4
5,4,4
6,31,4
7,368,4
8,8,4
9,132,4
0,92,14
1,16,14
2,69,14
3,5,14
4,21,14
5,25,14
6,328,14
7,20,14
8,33,14
9,185,14
0,4,1
1,8,1
4,142,1
6,320,1
7,12,1
8,283,1
9,28,1
0,93,15
1,62,15
2,386,15
3,23,15
4,8,15
5,110,15
8,73,15
9,40,15
0,363,11
1,66,11
2,7,11
4,35,11
5,5,11
6,45,11
7,2,11
8,28,11
9,245,11
0,92,3
1,97,3
2,82,3
3,20,3
4,158,3
5,7,3
6,1,3
7,42,3
8,261,3
9,35,3
0,20,0
1,68,0
2,188,0
3,75,0
4,276,0
5,128,0
6,1,0
7,25,0
8,13,0
9,3,0
0,21,5
1,35,5
2,396,5
3,87,5
4,30,5
5,14,5
6,42,5
7,72,5
8,95,5
9,4,5
1,9,9
2,191,9
3,95,9
4,54,9
5,19,9
6,141,9
7,24,9
8,51,9
9,213,9
0,59,8
1,12,8
2,1,8
3,47,8
4,189,8
5,97,8
6,113,8
7,76,8
8,147,8
9,55,8
0,32,7
1,8,7
2,11,7
3,159,7
4,88,7
5,405,7
7,1,7
8,15,7
9,77,7
0,260,18
1,20,18
2,16,18
3,232,18
4,76,18
5,27,18
6,18,18
7,56,18
8,64,18
9,27,18
0,171,17
1,280,17
2,43,17
3,24,17
4,19,17
5,1,17
6,4,17
7,50,17
8,35,17
9,169,17
1,77,19
2,326,19
3,104,19
5,178,19
6,41,19
8,66,19
9,5,19
0,209,6
1,16,6
2,186,6
3,23,6
4,35,6
5,11,6
6,36,6
7,29,6
8,192,6
9,60,6
0,44,10
1,18,10
2,91,10
3,205,10
4,84,10
5,66,10
7,164,10
8,58,10
9,66,10
0,83,2
1,250,2
2,89,2
3,15,2
5,32,2
6,3,2
7,20,2
8,295,2
9,10,2
0,343,12
1,11,12
2,53,12
3,139,12
4,1,12
5,18,12
6,2,12
7,44,12
8,183,12
9,3,12
0,409,14
1,12,14
2,72,14
3,36,14
4,68,14
5,76,14
7,51,14
8,39,14
9,34,14
0,28,7
1,101,7
2,43,7
4,15,7
5,7,7
6,54,7
7,344,7
8,181,7
9,24,7
0,69,15
1,7,15
2,256,15
3,142,15
4,21,15
5,6,15
6,168,15
7,32,15
8,60,15
9,34,15
0,155,1
1,256,1
2,149,1
3,32,1
4,69,1
5,68,1
7,16,1
8,49,1
9,1,1
1,4,17
2,4,17
3,4,17
4,67,17
5,565,17
6,124,17
7,20,17
9,8,17
0,118,3
2,36,3
3,176,3
4,315,3
5,125,3
6,2,3
7,17,3
9,7,3
0,65,13
2,48,13
3,158,13
4,31,13
5,4,13
6,3,13
7,192,13
8,80,13
9,217,13
0,258,9
1,41,9
2,19,9
3,91,9
4,16,9
5,36,9
6,6,9
7,242,9
8,9,9
9,78,9
0,8,10
1,44,10
2,14,10
3,122,10
4,124,10
5,200,10
6,148,10
7,18,10
8,8,10
9,111,10
0,81,6
1,1,6
3,184,6
4,136,6
5,239,6
6,31,6
7,62,6
8,12,6
9,50,6
0,79,2
2,23,2
3,55,2
4,69,2
5,285,2
6,157,2
7,35,2
8,48,2
9,45,2
1,24,4
2,145,4
3,267,4
4,73,4
5,23,4
6,5,4
7,69,4
8,149,4
9,40,4
0,22,11
1,140,11
2,2,11
3,81,11
4,96,11
5,22,11
7,40,11
8,236,11
9,158,11
1,56,8
2,242,8
3,1,8
4,155,8
5,60,8
7,151,8
8,24,8
9,108,8
0,50,12
1,30,12
2,209,12
3,5,12
4,432,12
5,15,12
6,15,12
7,22,12
8,1,12
9,17,12
0,169,19
1,159,19
2,65,19
3,184,19
4,5,19
5,1,19
6,95,19
7,29,19
8,76,19
9,12,19
0,144,0
1,11,0
2,32,0
3,101,0
4,8,0
5,14,0
6,77,0
7,197,0
9,212,0
0,56,16
1,36,16
3,7,16
4,224,16
5,6,16
6,232,16
7,1,16
8,167,16
9,68,16
0,78,18
1,120,18
2,80,18
3,87,18
4,20,18
5,256,18
7,84,18
8,7,18
9,66,18
0,131,5
1,124,5
2,8,5
3,142,5
4,234,5
6,84,5
8,36,5
9,37,5
0,291,1
1,111,1
2,95,1
3,44,1
4,9,1
6,197,1
7,14,1
8,27,1
9,8,1
0,169,2
2,33,2
3,22,2
4,38,2
5,2,2
7,71,2
8,253,2
9,208,2
0,16,5
1,31,5
2,3,5
3,30,5
4,13,5
5,157,5
6,144,5
7,242,5
8,15,5
9,144,5
1,14,13
2,184,13
3,20,13
4,273,13
5,82,13
6,21,13
7,13,13
8,189,13
0,31,18
1,15,18
2,111,18
3,140,18
4,76,18
5,191,18
6,7,18
7,198,18
8,29,18
0,12,8
2,3,8
3,296,8
4,1,8
5,112,8
6,251,8
7,33,8
8,86,8
9,2,8
0,5,3
1,161,3
2,161,3
3,4,3
4,213,3
5,6,3
6,42,3
7,173,3
8,10,3
9,20,3
0,285,0
1,298,0
2,5,0
4,17,0
5,35,0
6,33,0
7,40,0
8,46,0
9,36,0
0,19,16
1,58,16
2,165,16
3,22,16
4,100,16
7,17,16
8,13,16
9,402,16
0,204,10
1,16,10
2,96,10
3,12,10
4,64,10
5,42,10
8,60,10
9,303,10
0,128,4
1,6,4
2,24,4
3,302,4
4,15,4
5,182,4
6,108,4
7,11,4
8,15,4
9,5,4
0,96,9
1,240,9
2,4,9
3,34,9
4,31,9
5,33,9
6,4,9
7,193,9
8,44,9
9,116,9
0,80,15
2,260,15
3,39,15
4,3,15
5,143,15
6,17,15
7,72,15
8,175,15
9,8,15
0,3,17
1,24,17
3,6,17
4,64,17
5,177,17
6,211,17
8,60,17
9,251,17
0,143,7
1,259,7
3,2,7
5,42,7
6,68,7
7,7,7
8,192,7
9,84,7
1,12,14
2,24,14
3,99,14
4,527,14
6,27,14
7,75,14
8,33,14
9,1,14
1,10,19
2,172,19
3,2,19
4,120,19
5,28,19
6,112,19
7,4,19
8,1,19
9,347,19
0,27,6
1,102,6
2,43,6
3,76,6
4,99,6
5,41,6
6,124,6
7,202,6
8,60,6
9,22,6
0,393,11
1,3,11
2,8,11
3,14,11
4,206,11
5,17,11
6,28,11
7,81,11
8,16,11
9,30,11
1,28,12
2,56,12
3,291,12
4,146,12
5,1,12
6,110,12
7,14,12
8,135,12
9,15,12
0,60,5
1,46,5
2,8,5
3,16,5
4,216,5
5,56,5
6,232,5
7,65,5
8,86,5
9,10,5
1,7,15
2,12,15
3,284,15
4,36,15
5,29,15
6,100,15
7,137,15
8,154,15
9,38,15
0,5,7
1,203,7
2,60,7
3,54,7
4,62,7
5,185,7
6,2,7
8,43,7
9,182,7
0,4,2
1,12,2
2,12,2
3,5,2
4,534,2
5,16,2
6,35,2
7,159,2
9,20,2
0,62,18
1,276,18
2,1,18
3,48,18
4,14,18
6,142,18
7,35,18
8,208,18
9,10,18
0,35,17
1,327,17
2,3,17
4,47,17
5,45,17
6,195,17
7,38,17
8,72,17
9,36,17
0,37,4
1,129,4
2,74,4
3,76,4
4,10,4
6,276,4
7,132,4
9,62,4
0,28,19
1,374,19
2,32,19
3,40,19
4,32,19
5,60,19
6,35,19
7,46,19
8,4,19
9,145,19
0,196,12
1,30,12
2,52,12
3,14,12
4,9,12
5,25,12
6,4,12
7,5,12
8,459,12
0,2,0
1,14,0
2,294,0
4,280,0
5,89,0
7,1,0
8,97,0
9,18,0
0,44,6
1,23,6
2,104,6
3,8,6
4,12,6
5,53,6
6,46,6
7,292,6
8,111,6
9,103,6
0,104,11
1,8,11
2,8,11
3,266,11
4,32,11
6,289,11
7,37,11
8,24,11
9,29,11
0,284,13
2,24,13
3,22,13
4,20,13
5,28,13
7,6,13
8,204,13
9,208,13
0,18,1
1,143,1
2,76,1
3,16,1
4,88,1
5,196,1
6,226,1
7,10,1
8,24,1
0,4,14
1,10,14
2,34,14
4,16,14
5,374,14
6,102,14
7,77,14
8,50,14
9,130,14
0,303,9
1,176,9
2,60,9
3,8,9
5,6,9
6,64,9
7,9,9
8,4,9
9,166,9
0,16,3
1,6,3
2,2,3
3,163,3
4,193,3
5,49,3
6,60,3
7,60,3
8,225,3
9,21,3
0,268,16
3,8,16
4,19,16
5,124,16
6,10,16
7,138,16
9,229,16
0,12,8
1,87,8
2,280,8
3,32,8
4,14,8
8,147,8
9,224,8
0,174,10
1,2,10
5,24,10
6,260,10
7,11,10
8,156,10
9,168,10
0,20,11
1,87,11
2,14,11
3,16,11
4,1,11
5,229,11
6,208,11
7,215,11
9,6,11
0,19,7
2,52,7
3,30,7
4,29,7
5,76,7
6,443,7
7,48,7
8,51,7
9,48,7
0,60,9
1,297,9
2,86,9
3,34,9
4,64,9
5,5,9
6,61,9
7,4,9
8,147,9
9,37,9
0,48,15
1,377,15
2,16,15
3,66,15
4,50,15
6,120,15
8,7,15
9,112,15
0,26,17
1,12,17
3,36,17
4,381,17
5,64,17
6,156,17
7,23,17
8,8,17
9,91,17
0,101,3
1,80,3
2,104,3
3,8,3
4,85,3
5,272,3
6,81,3
8,62,3
9,3,3
0,83,13
1,117,13
2,14,13
3,52,13
4,261,13
5,32,13
6,122,13
7,47,13
8,60,13
9,7,13
0,18,2
1,3,2
2,105,2
3,99,2
4,216,2
5,15,2
6,16,2
7,230,2
8,57,2
9,36,2
0,32,18
1,88,18
2,204,18
3,90,18
6,16,18
7,180,18
8,152,18
9,34,18
1,184,19
2,235,19
3,60,19
4,42,19
5,175,19
7,37,19
8,16,19
9,48,19
0,43,1
1,23,1
2,3,1
3,4,1
4,196,1
5,288,1
6,141,1
7,13,1
8,10,1
9,76,1
0,6,4
1,552,4
6,25,4
7,107,4
8,42,4
9,64,4
0,127,5
1,51,5
2,118,5
3,116,5
5,360,5
6,3,5
7,14,5
9,8,5
0,196,6
1,24,6
3,161,6
4,86,6
5,134,6
6,85,6
7,20,6
8,3,6
9,86,6
0,360,12
1,29,12
2,92,12
4,166,12
6,7,12
7,44,12
8,68,12
9,30,12
0,26,14
1,43,14
3,50,14
4,68,14
5,100,14
6,381,14
7,40,14
8,9,14
9,79,14
0,317,10
1,67,10
2,4,10
3,29,10
4,36,10
5,190,10
6,10,10
7,50,10
8,2,10
9,91,10
2,1,0
3,500,0
4,17,0
5,45,0
6,98,0
7,131,0
9,4,0
0,176,8
2,32,8
3,8,8
4,60,8
5,236,8
6,56,8
7,100,8
8,58,8
9,71,8
0,56,16
1,36,16
2,1,16
3,7,16
4,200,16
5,235,16
6,249,16
7,4,16
8,5,16
9,3,16
0,13,0
1,32,0
2,285,0
4,20,0
6,349,0
7,16,0
8,24,0
9,57,0
0,97,1
1,138,1
2,196,1
3,38,1
4,36,1
6,117,1
7,142,1
8,25,1
9,7,1
0,264,7
2,13,7
3,2,7
4,388,7
5,108,7
8,11,7
9,10,7
0,8,19
1,170,19
3,38,19
5,12,19
6,96,19
7,374,19
8,24,19
9,73,19
0,139,2
1,4,2
2,33,2
3,113,2
5,105,2
6,118,2
7,2,2
8,113,2
9,168,2
0,17,12
1,22,12
2,185,12
3,23,12
4,4,12
5,110,12
6,134,12
7,2,12
8,207,12
9,92,12
0,104,10
1,174,10
2,1,10
3,32,10
4,1,10
5,15,10
6,4,10
7,33,10
8,12,10
9,419,10
0,5,4
1,4,4
2,47,4
3,19,4
4,51,4
5,470,4
6,12,4
7,8,4
8,11,4
9,170,4
0,26,15
1,181,15
2,80,15
3,19,15
4,3,15
5,13,15
6,8,15
7,133,15
8,195,15
9,139,15
0,42,8
1,20,8
2,19,8
3,106,8
5,27,8
7,2,8
8,564,8
9,17,8
0,56,3
2,212,3
3,4,3
5,189,3
8,290,3
9,44,3
0,1,13
1,188,13
2,86,13
3,8,13
4,81,13
5,160,13
6,75,13
7,1,13
8,20,13
9,175,13
0,29,17
1,255,17
2,4,17
3,40,17
4,6,17
5,22,17
6,96,17
7,86,17
8,190,17
9,68,17
0,12,18
1,180,18
2,36,18
3,83,18
4,10,18
6,8,18
7,219,18
8,13,18
9,236,18
0,8,11
1,30,11
2,19,11
4,57,11
5,508,11
8,143,11
9,31,11
0,81,16
1,140,16
2,9,16
3,62,16
4,19,16
5,207,16
6,8,16
7,31,16
8,28,16
9,211,16
0,24,5
1,87,5
2,8,5
3,9,5
4,9,5
5,112,5
6,9,5
7,218,5
8,297,5
9,22,5
0,92,9
1,36,9
2,57,9
3,4,9
4,160,9
5,103,9
6,107,9
7,40,9
8,36,9
9,160,9
0,16,14
1,1,14
2,4,14
3,212,14
4,83,14
6,19,14
7,19,14
8,38,14
9,405,14
0,60,6
1,106,6
2,4,6
3,20,6
4,12,6
5,39,6
6,61,6
7,27,6
8,1,6
9,466,6
0,134,13
1,285,13
2,13,13
3,28,13
4,12,13
5,69,13
6,53,13
7,153,13
8,24,13
9,24,13
0,56,9
1,32,9
2,42,9
3,14,9
4,74,9
5,93,9
6,178,9
7,3,9
8,25,9
9,279,9
0,148,10
1,76,10
2,16,10
3,8,10
4,188,10
5,35,10
6,20,10
7,120,10
8,14,10
9,172,10
0,117,18
1,45,18
2,47,18
3,11,18
4,568,18
6,3,18
9,6,18
0,184,16
1,2,16
2,80,16
3,7,16
4,311,16
5,13,16
6,104,16
7,75,16
8,16,16
9,4,16
0,220,5
1,20,5
2,40,5
3,32,5
4,232,5
5,3,5
6,12,5
7,20,5
8,93,5
9,124,5
0,85,11
1,3,11
2,1,11
3,33,11
4,44,11
6,6,11
7,610,11
8,8,11
9,5,11
0,172,2
1,357,2
2,12,2
3,26,2
4,6,2
5,158,2
6,7,2
7,36,2
8,8,2
9,15,2
0,62,6
1,21,6
2,41,6
4,200,6
6,19,6
8,33,6
9,420,6
0,179,17
1,84,17
2,218,17
3,17,17
4,24,17
5,2,17
7,239,17
8,24,17
9,8,17
0,204,14
1,44,14
2,28,14
3,4,14
4,18,14
5,303,14
6,16,14
7,33,14
8,4,14
9,142,14
0,308,8
1,44,8
2,12,8
3,25,8
4,3,8
5,68,8
6,9,8
7,190,8
8,130,8
9,8,8
0,153,0
1,71,0
3,120,0
4,90,0
5,3,0
6,128,0
7,44,0
8,96,0
9,92,0
0,70,4
1,62,4
2,4,4
3,114,4
4,141,4
5,155,4
6,32,4
7,11,4
8,176,4
9,31,4
1,6,7
2,64,7
3,47,7
4,12,7
5,27,7
6,90,7
7,232,7
8,41,7
9,277,7
0,14,12
2,164,12
3,452,12
4,51,12
5,8,12
6,71,12
7,16,12
8,4,12
9,15,12
0,116,3
1,20,3
2,1,3
3,92,3
4,31,3
5,192,3
6,123,3
7,104,3
8,23,3
9,94,3
0,56,1
1,44,1
2,368,1
3,8,1
4,24,1
5,15,1
6,57,1
7,32,1
8,154,1
9,37,1
0,5,19
1,83,19
2,44,19
3,405,19
4,65,19
5,6,19
6,28,19
7,25,19
8,110,19
9,24,19
0,32,15
1,29,15
2,7,15
3,28,15
4,19,15
5,72,15
6,264,15
7,156,15
8,190,15
0,1,5
1,76,5
2,108,5
3,3,5
4,237,5
5,48,5
6,4,5
7,36,5
8,29,5
9,256,5
0,213,1
1,10,1
2,2,1
3,155,1
4,48,1
5,158,1
7,26,1
8,31,1
9,153,1
0,6,14
1,10,14
2,24,14
3,202,14
4,60,14
5,377,14
6,28,14
8,12,14
9,76,14
0,18,2
3,138,2
4,371,2
5,1,2
6,6,2
7,224,2
8,28,2
9,10,2
0,15,12
1,129,12
2,57,12
3,101,12
4,4,12
5,68,12
6,16,12
7,9,12
8,326,12
9,70,12
0,3,10
1,3,10
2,50,10
3,232,10
4,56,10
5,149,10
6,2,10
7,266,10
8,6,10
9,29,10
1,38,15
3,68,15
4,604,15
5,27,15
6,3,15
7,36,15
8,12,15
9,10,15
1,108,11
2,12,11
3,73,11
4,32,11
5,80,11
6,28,11
7,367,11
8,19,11
9,77,11
0,379,3
1,100,3
2,64,3
3,3,3
4,11,3
5,74,3
6,96,3
7,64,3
8,4,3
0,8,6
1,164,6
2,342,6
3,62,6
4,17,6
5,160,6
6,41,6
7,2,6
8,1,6
0,209,18
1,88,18
2,7,18
3,128,18
4,27,18
5,1,18
6,27,18
8,285,18
9,24,18
0,54,4
1,15,4
2,276,4
3,106,4
4,45,4
5,115,4
6,131,4
8,54,4
0,3,16
1,5,16
2,21,16
4,15,16
5,560,16
6,76,16
7,59,16
8,39,16
9,18,16
0,184,17
1,2,17
2,360,17
3,80,17
4,17,17
5,31,17
6,9,17
7,31,17
8,12,17
9,69,17
0,1,0
1,298,0
2,100,0
3,20,0
4,124,0
5,69,0
6,2,0
7,80,0
8,8,0
9,93,0
0,224,8
1,51,8
2,37,8
3,8,8
4,391,8
6,66,8
7,9,8
9,10,8
2,60,7
3,71,7
4,230,7
5,2,7
