Valor,Contagem
1,268
3,518
7,11
9,1
Valor,Contagem
0,2
2,262
3,49
5,8
6,328
8,148
Valor,Contagem
0,6
2,370
3,403
7,12
9,7
Valor,Contagem
0,16
3,48
4,589
5,26
8,72
9,46
Valor,Contagem
1,405
3,31
4,4
5,124
7,160
8,43
9,30
Valor,Contagem
2,162
5,354
6,283
Valor,Contagem
0,89
1,217
2,312
6,180
Valor,Contagem
0,256
3,21
4,453
7,30
8,33
9,4
Valor,Contagem
0,27
1,677
5,1
6,4
7,88
Valor,Contagem
0,80
2,79
4,640
Valor,Contagem
0,17
2,2
3,757
8,1
9,20
Valor,Contagem
0,3
1,92
2,400
3,217
8,84
Valor,Contagem
0,500
1,227
2,5
6,23
8,38
9,5
Valor,Contagem
1,3
3,20
7,112
8,662
Valor,Contagem
0,2
1,142
4,8
5,36
6,348
7,239
9,22
Valor,Contagem
0,2
1,407
2,7
6,329
8,48
9,4
Valor,Contagem
1,108
3,32
8,659
Valor,Contagem
2,8
3,242
4,504
5,28
8,1
9,16
Valor,Contagem
4,272
6,1
8,139
9,386
Valor,Contagem
0,3
4,792
5,1
7,1
Valor,Contagem
0,657
2,67
4,55
5,18
6,1
Valor,Contagem
1,168
5,14
6,568
8,26
9,22
Valor,Contagem
0,555
1,188
4,18
9,36
Valor,Contagem
3,502
4,149
7,18
9,129
Valor,Contagem
1,76
2,222
9,499
Valor,Contagem
1,460
2,3
3,61
5,4
8,264
9,5
Valor,Contagem
0,18
1,13
2,9
5,240
8,486
9,31
Valor,Contagem
1,8
2,680
6,52
7,1
8,55
Valor,Contagem
0,506
2,4
3,202
9,85
Valor,Contagem
0,4
2,16
3,28
4,89
8,660
Valor,Contagem
0,6
1,13
3,40
4,675
7,3
8,22
9,37
Valor,Contagem
1,35
2,281
4,9
5,236
6,66
8,119
9,51
Valor,Contagem
1,1
2,5
7,549
8,243
Valor,Contagem
1,209
2,551
3,8
8,30
Valor,Contagem
0,7
2,15
4,11
6,110
7,623
8,4
9,28
Valor,Contagem
0,6
1,3
3,376
4,20
7,24
8,368
Valor,Contagem
0,8
1,3
2,69
3,481
4,105
6,102
8,24
9,4
Valor,Contagem
0,3
2,37
3,512
5,7
7,176
8,61
Valor,Contagem
0,755
4,7
8,37
Valor,Contagem
1,171
7,5
8,614
9,8
Valor,Contagem
1,5
3,7
7,460
8,325
Valor,Contagem
0,332
1,2
2,28
3,120
5,66
6,249
Valor,Contagem
0,16
1,34
5,345
6,25
8,348
9,30
Valor,Contagem
0,4
3,28
4,531
7,170
9,65
Valor,Contagem
0,107
1,422
4,80
7,1
8,188
Valor,Contagem
1,342
2,34
3,90
4,35
7,291
9,5
Valor,Contagem
0,20
3,128
4,9
7,581
9,59
Valor,Contagem
0,525
1,7
3,117
4,24
9,124
Valor,Contagem
1,541
9,258
Valor,Contagem
0,84
1,178
2,244
4,26
5,5
7,137
8,123
Valor,Contagem
0,13
1,216
4,473
8,58
9,38
Valor,Contagem
0,4
2,212
3,27
6,105
7,449
Valor,Contagem
0,1
1,720
2,2
3,72
8,3
Valor,Contagem
0,1
2,101
4,16
5,20
6,20
7,638
9,1
Valor,Contagem
3,334
6,8
7,9
9,446
Valor,Contagem
7,692
8,96
9,11
Valor,Contagem
1,16
2,197
3,2
5,576
6,7
Valor,Contagem
0,66
1,1
2,1
5,44
9,684
Valor,Contagem
0,8
1,14
3,19
6,758
Valor,Contagem
1,72
5,386
7,341
Valor,Contagem
0,84
2,349
3,1
5,47
8,8
9,308
Valor,Contagem
1,139
2,320
4,72
5,228
6,2
8,34
Valor,Contagem
0,37
2,608
3,18
4,1
8,124
9,8
Valor,Contagem
0,58
1,24
7,92
8,622
9,1
Valor,Contagem
0,108
1,10
3,317
4,20
5,28
9,314
Valor,Contagem
2,228
5,9
7,561
Valor,Contagem
1,103
3,636
4,34
6,4
7,7
9,13
Valor,Contagem
0,599
2,93
4,88
5,8
6,2
7,2
8,6
Valor,Contagem
2,664
5,112
6,2
9,20
Valor,Contagem
1,32
3,2
4,761
7,3
Valor,Contagem
3,593
4,6
7,7
8,8
9,184
Valor,Contagem
1,292
2,368
6,132
7,6
Valor,Contagem
0,4
1,5
3,374
4,3
6,268
7,112
9,31
Valor,Contagem
1,112
2,62
4,1
5,9
6,611
7,2
Valor,Contagem
3,192
5,46
7,508
9,52
Valor,Contagem
0,524
3,136
7,130
8,7
9,2
Valor,Contagem
1,637
3,14
5,148
Valor,Contagem
1,10
3,28
4,408
6,10
7,267
8,44
9,30
Valor,Contagem
0,39
2,692
6,44
8,24
Valor,Contagem
0,4
1,16
2,20
3,723
7,36
Valor,Contagem
1,63
3,48
4,30
5,17
6,584
8,56
Valor,Contagem
3,88
4,43
7,659
9,8
Valor,Contagem
1,292
3,88
6,364
9,53
Valor,Contagem
1,20
2,21
4,20
5,343
6,1
7,393
Valor,Contagem
2,104
3,12
4,1
5,360
7,11
8,298
9,11
Valor,Contagem
3,91
6,671
7,37
Valor,Contagem
0,5
1,4
2,22
4,44
5,269
7,160
9,292
Valor,Contagem
1,156
4,424
8,218
Valor,Contagem
2,428
5,25
6,324
7,21
Valor,Contagem
0,53
2,578
3,116
5,2
7,48
Valor,Contagem
0,11
1,16
2,469
3,15
4,1
7,35
8,170
9,80
Valor,Contagem
0,725
1,13
4,59
9,1
Valor,Contagem
1,51
4,76
7,12
8,638
9,20
Valor,Contagem
3,192
4,598
7,8
Valor,Contagem
1,17
2,5
3,6
4,57
6,704
7,1
9,6
Valor,Contagem
3,540
7,258
Valor,Contagem
0,305
1,406
4,74
6,13
Valor,Contagem
0,27
1,7
3,742
5,22
Valor,Contagem
2,51
3,147
5,520
6,27
8,54
Valor,Contagem
0,17
1,116
2,2
3,3
5,9
6,636
9,14
Valor,Contagem
3,3
5,456
6,283
7,50
8,6
Valor,Contagem
0,228
1,134
4,18
5,36
6,276
9,107
Valor,Contagem
0,112
1,194
2,1
4,331
6,159
Valor,Contagem
1,1
2,20
3,1
5,19
6,582
7,156
9,16
Valor,Contagem
0,24
1,3
2,124
4,216
5,46
6,97
9,287
Valor,Contagem
7,722
8,55
9,22
Valor,Contagem
0,29
1,17
2,351
6,30
7,47
8,8
9,313
Valor,Contagem
0,5
3,759
6,16
9,19
Valor,Contagem
4,538
5,132
6,128
Valor,Contagem
0,15
4,369
5,11
6,93
8,218
9,92
Valor,Contagem
5,160
6,622
7,16
Valor,Contagem
1,6
6,76
7,3
8,645
9,68
Valor,Contagem
0,34
4,764
Valor,Contagem
1,28
7,771
Valor,Contagem
1,28
2,165
8,38
9,566
Valor,Contagem
1,180
2,12
4,132
5,37
6,436
7,1
Valor,Contagem
0,180
1,39
3,522
4,3
6,12
7,40
8,2
Valor,Contagem
0,49
1,229
2,4
5,211
8,123
9,182
Valor,Contagem
0,16
3,604
4,7
5,63
8,109
Valor,Contagem
0,1
1,128
2,60
5,534
8,18
9,56
Valor,Contagem
0,3
2,4
3,7
4,9
5,29
6,68
7,78
9,599
Valor,Contagem
1,23
2,16
3,565
6,40
7,4
8,116
9,33
Valor,Contagem
0,96
2,696
6,7
Valor,Contagem
1,772
2,1
4,16
6,8
Valor,Contagem
0,16
2,20
4,146
6,55
8,172
9,388
Valor,Contagem
2,492
3,72
4,18
8,75
9,140
Valor,Contagem
0,798
5,1
Valor,Contagem
1,168
2,4
5,354
6,47
9,223
Valor,Contagem
1,207
4,181
6,253
7,157
Valor,Contagem
2,12
3,532
5,152
7,1
8,61
9,39
Valor,Contagem
0,178
2,348
3,13
6,12
7,3
9,244
Valor,Contagem
0,9
1,11
2,187
4,30
6,561
Valor,Contagem
1,148
8,643
9,7
Valor,Contagem
0,540
2,96
4,2
8,160
Valor,Contagem
2,7
4,16
8,776
Valor,Contagem
0,1
1,352
2,10
3,95
6,11
7,319
8,9
Valor,Contagem
1,6
5,790
7,3
Valor,Contagem
1,19
3,159
5,2
8,619
Valor,Contagem
0,545
2,1
3,33
6,70
7,17
8,5
9,125
Valor,Contagem
0,1
1,2
3,14
8,780
Valor,Contagem
0,9
3,165
4,4
5,22
9,598
Valor,Contagem
1,757
2,4
3,35
7,2
Valor,Contagem
6,448
8,326
9,25
Valor,Contagem
5,15
6,784
Valor,Contagem
0,2
2,9
4,4
5,12
7,771
Valor,Contagem
0,56
5,369
6,19
7,38
8,316
Valor,Contagem
4,29
5,144
6,420
7,205
Valor,Contagem
2,448
3,225
4,2
5,52
7,6
8,64
Valor,Contagem
0,70
1,2
2,400
6,31
7,6
8,1
9,287
Valor,Contagem
1,346
4,395
7,24
9,33
Valor,Contagem
1,5
3,560
4,84
6,149
Valor,Contagem
