0,70,13
1,28,13
2,112,13
3,68,13
4,228,13
5,99,13
6,59,13
7,54,13
8,9,13
9,69,13
0,24,13
1,138,13
2,68,13
3,87,13
4,36,13
5,134,13
6,26,13
7,173,13
8,65,13
9,44,13
0,30,0
1,26,0
2,58,0
3,188,0
4,84,0
5,48,0
6,162,0
7,45,0
8,76,0
9,78,0
0,44,14
1,11,14
2,84,14
3,40,14
4,52,14
5,149,14
6,114,14
7,56,14
8,220,14
9,26,14
0,36,16
1,48,16
2,70,16
3,93,16
4,39,16
5,56,16
6,132,16
7,28,16
8,107,16
9,188,16
0,80,17
1,24,17
2,94,17
3,67,17
4,88,17
5,11,17
6,106,17
7,203,17
8,5,17
9,117,17
0,223,7
1,108,7
2,16,7
3,82,7
4,24,7
5,115,7
6,79,7
7,15,7
8,36,7
9,99,7
0,50,19
1,53,19
2,41,19
3,195,19
4,149,19
5,38,19
6,8,19
7,50,19
8,182,19
9,29,19
0,41,10
1,50,10
2,77,10
3,149,10
4,22,10
5,95,10
6,44,10
7,63,10
8,125,10
9,129,10
0,69,12
1,102,12
2,148,12
3,171,12
4,35,12
5,37,12
6,63,12
7,82,12
8,61,12
9,28,12
0,72,9
1,17,9
2,71,9
3,115,9
4,122,9
5,104,9
6,95,9
7,104,9
8,69,9
9,28,9
0,62,15
1,96,15
2,19,15
3,108,15
4,56,15
5,54,15
6,132,15
7,132,15
8,36,15
9,102,15
0,151,8
1,24,8
2,60,8
3,32,8
4,37,8
5,54,8
6,190,8
7,19,8
8,112,8
9,116,8
0,132,4
1,30,4
2,31,4
3,21,4
4,158,4
5,92,4
6,132,4
7,108,4
8,89,4
9,3,4
0,109,5
1,56,5
2,100,5
3,68,5
4,96,5
5,95,5
6,112,5
7,54,5
8,11,5
9,93,5
0,169,3
1,12,3
2,261,3
3,63,3
4,43,3
5,84,3
6,14,3
7,109,3
8,3,3
9,38,3
0,24,11
1,208,11
2,5,11
3,140,11
4,36,11
5,16,11
6,49,11
7,39,11
8,242,11
9,36,11
0,71,6
1,43,6
2,32,6
3,50,6
4,79,6
5,59,6
6,10,6
7,146,6
8,176,6
9,130,6
0,33,18
1,43,18
2,130,18
3,13,18
4,45,18
5,16,18
6,248,18
7,120,18
8,96,18
9,52,18
0,36,1
1,49,1
2,57,1
3,26,1
4,36,1
5,248,1
6,134,1
7,112,1
8,40,1
9,58,1
0,3,2
1,42,2
2,31,2
3,122,2
4,136,2
5,138,2
6,111,2
7,111,2
8,64,2
9,39,2
0,59,14
1,77,14
2,19,14
3,114,14
4,31,14
5,52,14
6,170,14
7,154,14
8,45,14
9,76,14
0,40,9
1,35,9
2,121,9
3,43,9
4,124,9
5,16,9
6,133,9
7,46,9
8,60,9
9,179,9
0,20,0
1,45,0
2,111,0
3,40,0
4,112,0
5,201,0
6,160,0
7,38,0
8,13,0
9,56,0
0,96,5
1,103,5
2,100,5
3,32,5
4,12,5
5,124,5
6,123,5
7,88,5
8,20,5
9,100,5
0,151,11
1,41,11
2,144,11
3,30,11
4,120,11
5,63,11
6,101,11
7,56,11
8,25,11
9,64,11
0,108,7
1,52,7
2,48,7
3,30,7
4,118,7
5,1,7
6,40,7
7,28,7
8,25,7
9,346,7
0,48,16
1,108,16
2,66,16
3,178,16
4,40,16
5,84,16
6,23,16
7,174,16
8,50,16
9,25,16
0,56,12
1,144,12
2,17,12
3,80,12
4,34,12
5,180,12
6,157,12
7,74,12
8,43,12
9,11,12
0,22,3
1,103,3
2,40,3
3,55,3
4,40,3
5,252,3
6,24,3
7,206,3
8,31,3
9,22,3
0,70,10
1,102,10
2,92,10
3,11,10
4,196,10
5,57,10
6,57,10
7,72,10
8,73,10
9,67,10
0,198,1
1,56,1
2,81,1
3,68,1
4,99,1
5,7,1
6,135,1
7,40,1
8,67,1
9,46,1
0,18,2
1,96,2
2,104,2
3,64,2
4,135,2
5,85,2
6,58,2
7,49,2
8,91,2
9,96,2
0,56,19
1,24,19
2,218,19
3,34,19
4,57,19
5,83,19
6,179,19
7,42,19
8,102,19
9,1,19
0,162,18
1,43,18
2,77,18
3,100,18
4,22,18
5,113,18
6,198,18
7,28,18
8,18,18
9,35,18
0,132,6
1,36,6
2,48,6
3,33,6
4,23,6
5,25,6
6,126,6
7,60,6
8,144,6
9,168,6
0,40,17
1,222,17
2,20,17
3,174,17
4,24,17
5,5,17
6,23,17
7,81,17
8,86,17
9,120,17
0,72,15
1,28,15
2,90,15
3,24,15
4,108,15
5,80,15
6,38,15
7,76,15
8,117,15
9,163,15
0,18,4
1,17,4
2,36,4
3,28,4
4,70,4
5,92,4
6,88,4
7,166,4
8,125,4
9,156,4
0,116,13
1,56,13
2,40,13
3,104,13
4,46,13
5,249,13
6,104,13
7,16,13
8,39,13
9,28,13
0,103,8
1,110,8
2,131,8
3,91,8
4,85,8
5,121,8
6,24,8
7,36,8
8,53,8
9,43,8
0,64,0
1,65,0
2,70,0
3,28,0
4,32,0
5,136,0
6,72,0
7,175,0
8,61,0
9,92,0
0,187,6
1,24,6
2,8,6
3,250,6
4,103,6
5,35,6
6,105,6
7,28,6
8,40,6
9,16,6
0,146,14
1,38,14
2,44,14
3,3,14
4,92,14
5,147,14
6,113,14
7,74,14
8,69,14
9,69,14
0,67,5
1,98,5
2,33,5
3,65,5
4,21,5
5,132,5
6,170,5
7,18,5
8,172,5
9,20,5
0,122,16
1,76,16
2,124,16
3,29,16
4,40,16
5,152,16
6,99,16
7,84,16
8,26,16
9,43,16
0,72,12
1,9,12
2,158,12
3,13,12
4,46,12
5,34,12
6,83,12
7,248,12
8,83,12
9,50,12
0,10,15
1,64,15
2,107,15
3,88,15
4,114,15
5,56,15
6,52,15
7,91,15
8,107,15
9,108,15
0,117,10
1,60,10
2,25,10
3,180,10
4,55,10
5,62,10
6,14,10
7,100,10
8,46,10
9,136,10
0,78,11
1,76,11
2,89,11
3,28,11
4,11,11
5,98,11
6,18,11
7,225,11
8,59,11
9,113,11
0,195,7
1,101,7
2,26,7
3,98,7
4,18,7
5,135,7
6,8,7
7,94,7
8,43,7
9,79,7
0,61,2
1,42,2
2,40,2
3,219,2
4,38,2
5,12,2
6,28,2
7,77,2
8,72,2
9,207,2
0,72,17
1,52,17
2,4,17
3,19,17
4,120,17
5,96,17
6,120,17
7,180,17
8,43,17
9,90,17
0,216,4
1,46,4
2,84,4
3,96,4
4,61,4
5,51,4
6,19,4
7,52,4
8,100,4
9,71,4
0,45,19
1,59,19
2,124,19
3,114,19
4,17,19
5,253,19
6,20,19
7,67,19
8,23,19
9,74,19
0,18,8
1,40,8
2,152,8
3,92,8
4,60,8
5,50,8
6,73,8
7,78,8
8,40,8
9,192,8
0,188,3
1,99,3
2,45,3
3,31,3
4,108,3
5,58,3
6,45,3
7,125,3
8,24,3
9,74,3
0,88,1
1,50,1
2,100,1
3,41,1
4,181,1
5,72,1
6,96,1
7,68,1
8,64,1
9,36,1
0,55,9
1,49,9
2,37,9
3,176,9
4,64,9
5,36,9
6,190,9
7,40,9
8,48,9
9,101,9
0,110,13
1,40,13
2,125,13
3,142,13
4,40,13
5,84,13
6,78,13
7,64,13
8,13,13
9,100,13
0,56,18
1,152,18
2,43,18
3,54,18
4,85,18
5,174,18
6,93,18
7,14,18
8,27,18
9,97,18
0,19,6
1,43,6
2,110,6
3,50,6
4,55,6
5,88,6
6,150,6
7,56,6
8,158,6
9,68,6
0,48,1
1,43,1
2,58,1
3,393,1
4,92,1
5,30,1
6,11,1
7,65,1
8,49,1
9,7,1
0,38,19
1,232,19
2,53,19
3,68,19
4,120,19
5,96,19
6,39,19
7,58,19
8,54,19
9,39,19
0,143,2
1,16,2
2,112,2
3,95,2
4,41,2
5,37,2
6,100,2
7,66,2
8,119,2
9,68,2
0,68,9
1,95,9
2,61,9
3,93,9
4,100,9
5,74,9
6,51,9
7,72,9
8,47,9
9,135,9
0,82,3
1,31,3
2,144,3
3,64,3
4,63,3
5,51,3
6,70,3
7,168,3
8,112,3
9,12,3
0,122,11
1,24,11
2,7,11
3,104,11
4,185,11
5,28,11
6,217,11
7,32,11
8,19,11
9,58,11
0,87,5
1,74,5
2,68,5
3,109,5
4,65,5
5,167,5
6,39,5
7,138,5
8,18,5
9,31,5
0,23,13
1,148,13
2,60,13
