0,113,9
1,56,9
2,94,9
3,43,9
4,82,9
5,75,9
6,104,9
7,65,9
8,111,9
9,53,9
0,132,15
1,67,15
2,60,15
3,132,15
4,66,15
5,48,15
6,102,15
7,52,15
8,80,15
9,56,15
0,64,9
1,63,9
2,121,9
3,120,9
4,128,9
5,44,9
6,60,9
7,78,9
8,36,9
9,82,9
0,100,3
1,138,3
2,40,3
3,43,3
4,45,3
5,52,3
6,67,3
7,64,3
8,119,3
9,129,3
0,82,12
1,37,12
2,71,12
3,51,12
4,60,12
5,85,12
6,158,12
7,115,12
8,69,12
9,68,12
0,112,14
1,67,14
2,66,14
3,79,14
4,63,14
5,115,14
6,48,14
7,92,14
8,69,14
9,86,14
0,62,18
1,81,18
2,38,18
3,87,18
4,75,18
5,60,18
6,74,18
7,121,18
8,117,18
9,80,18
0,46,16
1,124,16
2,121,16
3,86,16
4,74,16
5,49,16
6,52,16
7,68,16
8,65,16
9,111,16
0,68,19
1,127,19
2,92,19
3,55,19
4,102,19
5,60,19
6,69,19
7,101,19
8,51,19
9,72,19
0,104,17
1,84,17
2,111,17
3,62,17
4,60,17
5,74,17
6,71,17
7,72,17
8,44,17
9,114,17
0,50,4
1,99,4
2,76,4
3,86,4
4,59,4
5,97,4
6,95,4
7,78,4
8,109,4
9,47,4
0,56,10
1,63,10
2,65,10
3,52,10
4,50,10
5,100,10
6,110,10
7,115,10
8,89,10
9,96,10
0,64,11
1,101,11
2,84,11
3,123,11
4,60,11
5,37,11
6,100,11
7,92,11
8,35,11
9,101,11
0,85,0
1,90,0
2,60,0
3,98,0
4,63,0
5,113,0
6,85,0
7,94,0
8,60,0
9,47,0
0,85,1
1,49,1
2,68,1
3,62,1
4,88,1
5,126,1
6,98,1
7,96,1
8,65,1
9,60,1
0,65,7
1,74,7
2,124,7
3,47,7
4,101,7
5,92,7
6,52,7
7,76,7
8,79,7
9,86,7
0,71,8
1,77,8
2,68,8
3,76,8
4,58,8
5,112,8
6,113,8
7,38,8
8,111,8
9,72,8
0,72,13
1,84,13
2,108,13
3,53,13
4,60,13
5,72,13
6,88,13
7,115,13
8,44,13
9,97,13
0,80,2
1,96,2
2,88,2
3,56,2
4,100,2
5,59,2
6,75,2
7,84,2
8,107,2
9,52,2
0,59,6
1,66,6
2,56,6
3,135,6
4,82,6
5,74,6
6,91,6
7,78,6
8,52,6
9,104,6
0,70,5
1,63,5
2,76,5
3,52,5
4,92,5
5,113,5
6,112,5
7,80,5
8,99,5
9,40,5
0,74,12
1,45,12
2,51,12
3,69,12
4,68,12
5,106,12
6,133,12
7,49,12
8,110,12
9,90,12
0,91,13
1,49,13
2,74,13
3,78,13
4,83,13
5,77,13
6,99,13
7,70,13
8,84,13
9,91,13
0,113,4
1,36,4
2,116,4
3,95,4
4,41,4
5,74,4
6,77,4
7,121,4
8,82,4
9,40,4
0,81,10
1,104,10
2,70,10
3,77,10
4,62,10
5,59,10
6,85,10
7,96,10
8,87,10
9,75,10
0,68,3
1,127,3
2,47,3
3,91,3
4,91,3
5,93,3
6,84,3
7,73,3
8,31,3
9,92,3
0,93,18
1,75,18
2,67,18
3,53,18
4,56,18
5,60,18
6,108,18
7,127,18
8,101,18
9,56,18
0,63,17
1,98,17
2,144,17
3,73,17
4,60,17
5,63,17
6,65,17
7,68,17
8,54,17
9,108,17
0,88,14
1,94,14
2,75,14
3,82,14
4,58,14
5,76,14
6,76,14
7,75,14
8,85,14
9,87,14
0,68,8
1,102,8
2,44,8
3,109,8
4,50,8
5,62,8
6,75,8
7,132,8
8,54,8
9,100,8
0,112,6
1,108,6
2,88,6
3,76,6
4,68,6
5,52,6
6,36,6
7,73,6
8,100,6
9,82,6
0,60,1
1,84,1
2,80,1
3,77,1
4,66,1
5,82,1
6,86,1
7,106,1
8,62,1
9,94,1
0,68,11
1,74,11
2,85,11
3,20,11
4,173,11
5,72,11
6,89,11
7,92,11
8,55,11
9,68,11
0,93,5
1,124,5
2,72,5
3,68,5
4,80,5
5,48,5
6,76,5
7,84,5
8,108,5
9,42,5
0,92,19
1,52,19
2,80,19
3,54,19
4,74,19
5,109,19
6,76,19
7,33,19
8,148,19
9,78,19
0,65,15
1,111,15
2,90,15
3,64,15
4,50,15
5,91,15
6,60,15
7,60,15
8,136,15
9,69,15
0,64,0
1,87,0
2,120,0
3,64,0
4,79,0
5,52,0
6,72,0
7,51,0
8,76,0
9,132,0
0,85,9
1,116,9
2,81,9
3,48,9
4,78,9
5,44,9
6,70,9
7,84,9
8,88,9
9,101,9
0,100,7
1,72,7
2,73,7
3,46,7
4,85,7
5,85,7
6,53,7
7,125,7
8,64,7
9,92,7
0,48,16
1,65,16
2,76,16
3,114,16
4,84,16
5,121,16
6,76,16
7,50,16
8,107,16
9,55,16
0,49,2
1,56,2
2,70,2
3,107,2
4,31,2
5,77,2
6,120,2
7,79,2
8,107,2
9,100,2
0,94,7
1,48,7
2,87,7
3,68,7
4,43,7
5,120,7
6,122,7
7,121,7
8,45,7
9,48,7
0,57,19
1,108,19
2,87,19
3,95,19
4,83,19
5,49,19
6,110,19
7,46,19
8,83,19
9,78,19
0,83,16
1,91,16
2,107,16
3,123,16
4,80,16
5,51,16
6,71,16
7,76,16
8,76,16
9,40,16
0,79,12
1,105,12
2,57,12
3,67,12
4,69,12
5,61,12
6,65,12
7,116,12
8,123,12
9,53,12
0,58,14
1,78,14
2,108,14
3,104,14
4,71,14
5,74,14
6,81,14
7,101,14
8,45,14
9,75,14
0,67,9
1,96,9
2,144,9
3,52,9
4,107,9
5,72,9
6,60,9
7,56,9
8,70,9
9,72,9
0,69,8
1,83,8
2,47,8
3,122,8
4,65,8
5,60,8
6,68,8
7,149,8
8,71,8
9,61,8
0,54,5
1,48,5
2,123,5
3,53,5
4,97,5
5,112,5
6,73,5
7,100,5
8,83,5
9,53,5
0,92,0
1,100,0
2,90,0
3,38,0
4,59,0
5,85,0
6,55,0
7,116,0
8,88,0
9,73,0
0,108,13
1,71,13
2,43,13
3,100,13
4,91,13
5,96,13
6,147,13
7,38,13
8,55,13
9,48,13
0,55,1
1,45,1
2,103,1
3,44,1
4,144,1
5,96,1
6,100,1
7,59,1
8,46,1
9,105,1
0,114,15
1,94,15
2,52,15
3,76,15
4,64,15
5,94,15
6,53,15
7,105,15
8,105,15
9,38,15
0,74,17
1,92,17
2,68,17
3,78,17
4,30,17
5,122,17
6,107,17
7,88,17
8,61,17
9,76,17
0,77,10
1,88,10
2,76,10
3,67,10
4,88,10
5,59,10
6,38,10
7,88,10
8,93,10
9,121,10
0,95,4
1,92,4
2,75,4
3,96,4
4,50,4
5,80,4
6,106,4
7,60,4
8,91,4
9,52,4
0,61,6
1,76,6
2,88,6
3,66,6
4,68,6
5,92,6
6,88,6
7,81,6
8,85,6
9,90,6
0,112,18
1,72,18
2,72,18
3,64,18
4,101,18
5,68,18
6,78,18
7,100,18
8,93,18
9,36,18
0,47,2
1,86,2
2,125,2
3,65,2
4,64,2
5,114,2
6,77,2
7,118,2
8,37,2
9,63,2
0,86,11
1,79,11
2,36,11
3,97,11
4,135,11
5,112,11
6,48,11
7,81,11
8,64,11
9,59,11
0,76,3
1,128,3
2,95,3
3,54,3
4,68,3
5,92,3
6,83,3
7,64,3
8,48,3
9,88,3
0,92,14
1,70,14
2,72,14
3,100,14
4,84,14
5,72,14
6,64,14
7,60,14
8,92,14
9,87,14
0,52,1
1,96,1
2,86,1
3,114,1
4,89,1
5,78,1
6,80,1
7,93,1
8,46,1
9,61,1
0,30,10
1,116,10
2,45,10
3,73,10
4,77,10
5,72,10
6,137,10
7,66,10
8,74,10
9,105,10
0,90,8
1,84,8
2,84,8
3,33,8
4,68,8
5,165,8
6,46,8
7,46,8
8,99,8
9,81,8
0,113,15
1,92,15
2,55,15
3,58,15
4,57,15
5,82,15
6,96,15
7,100,15
8,75,15
9,68,15
0,95,11
1,59,11
2,148,11
3,92,11
4,74,11
5,60,11
6,39,11
7,71,11
8,88,11
9,71,11
0,47,2
1,84,2
2,104,2
3,40,2
4,104,2
5,100,2
6,56,2
7,113,2
8,82,2
9,66,2
0,48,17
1,60,17
2,120,17
3,65,17
4,53,17
5,108,17
6,71,17
7,94,17
8,71,17
9,107,17
0,58,4
1,108,4
2,80,4
3,82,4
4,65,4
5,75,4
6,57,4
7,32,4
8,134,4
9,104,4
0,39,5
1,75,5
2,86,5
3,61,5
4,69,5
5,98,5
6,81,5
7,99,5
8,117,5
9,71,5
0,72,0
1,45,0
2,51,0
3,67,0
4,96,0
5,105,0
6,74,0
7,76,0
8,132,0
9,78,0
0,104,12
1,111,12
2,76,12
3,44,12
4,92,12
5,68,12
6,91,12
7,53,12
8,57,12
9,101,12
0,52,3
1,71,3
2,116,3
3,48,3
4,53,3
5,72,3
6,80,3
7,118,3
8,89,3
9,97,3
0,72,9
1,68,9
2,72,9
3,86,9
4,100,9
5,111,9
6,39,9
7,95,9
8,59,9
9,95,9
0,86,6
1,76,6
2,49,6
3,92,6
4,94,6
5,93,6
6,126,6
7,74,6
8,69,6
9,37,6
0,64,7
1,88,7
2,84,7
3,90,7
4,56,7
5,103,7
6,53,7
7,108,7
8,80,7
9,69,7
0,76,16
1,75,16
2,36,16
3,163,16
4,33,16
5,60,16
6,87,16
7,91,16
8,76,16
9,100,16
0,110,18
1,44,18
2,96,18
3,68,18
4,99,18
5,81,18
6,52,18
7,68,18
8,79,18
9,100,18
0,82,13
1,111,13
2,87,13
3,75,13
4,78,13
5,114,13
6,90,13
7,56,13
8,62,13
9,41,13
0,66,19
1,79,19
2,72,19
3,56,19
4,77,19
5,106,19
6,29,19
7,79,19
8,132,19
9,100,19
0,68,3
1,89,3
2,65,3
3,91,3
4,120,3
5,80,3
6,71,3
7,70,3
8,29,3
9,112,3
0,53,0
1,118,0
2,86,0
3,72,0
4,85,0
5,76,0
6,134,0
7,68,0
8,69,0
9,34,0
0,87,17
1,80,17
2,92,17
3,68,17
4,63,17
5,53,17
6,128,17
7,109,17
8,66,17
9,49,17
0,56,1
1,64,1
2,132,1
3,61,1
4,93,1
5,36,1
6,68,1
7,110,1
8,88,1
9,88,1
0,86,18
1,127,18
2,61,18
3,86,18
4,80,18
5,55,18
6,60,18
7,76,18
8,51,18
9,115,18
0,64,15
1,70,15
2,61,15
3,78,15
4,87,15
5,125,15
6,84,15
7,60,15
8,90,15
9,76,15
0,49,11
1,69,11
2,68,11
3,97,11
4,54,11
5,100,11
6,86,11
7,68,11
8,125,11
9,79,11
0,58,13
1,52,13
2,122,13
3,53,13
4,95,13
5,44,13
6,129,13
7,106,13
8,74,13
9,63,13
0,113,6
1,45,6
2,94,6
3,97,6
4,60,6
5,48,6
6,87,6
7,95,6
8,109,6
9,48,6
0,56,14
1,43,14
2,70,14
3,96,14
4,85,14
5,102,14
6,117,14
7,52,14
8,104,14
9,71,14
0,97,2
1,97,2
2,63,2
3,72,2
4,64,2
5,72,2
6,51,2
7,76,2
8,85,2
9,118,2
0,84,16
1,110,16
2,97,16
3,104,16
4,89,16
5,88,16
6,28,16
7,70,16
8,75,16
9,49,16
0,61,7
1,74,7
2,64,7
3,60,7
4,128,7
5,47,7
6,81,7
7,121,7
8,96,7
9,64,7
0,51,5
1,50,5
2,51,5
3,109,5
4,85,5
5,60,5
6,84,5
7,116,5
8,93,5
9,96,5
0,88,4
1,77,4
2,65,4
3,48,4
4,75,4
5,47,4
6,88,4
7,64,4
8,158,4
9,86,4
0,55,8
1,65,8
2,112,8
3,98,8
4,64,8
5,112,8
6,28,8
7,106,8
8,74,8
9,84,8
0,106,12
1,136,12
2,100,12
3,36,12
4,89,12
5,56,12
6,60,12
7,86,12
8,42,12
9,84,12
0,133,9
1,80,9
2,68,9
3,46,9
4,76,9
5,57,9
6,51,9
7,74,9
8,93,9
9,116,9
0,64,19
1,72,19
2,75,19
3,97,19
4,60,19
5,100,19
6,37,19
7,87,19
8,62,19
9,142,19
0,66,10
1,55,10
2,124,10
3,83,10
4,99,10
5,66,10
6,68,10
7,77,10
8,82,10
9,76,10
0,153,9
1,118,9
2,48,9
3,92,9
4,54,9
5,72,9
6,74,9
7,56,9
8,70,9
9,59,9
0,146,3
1,92,3
2,150,3
3,66,3
4,55,3
5,53,3
6,88,3
7,68,3
8,40,3
9,37,3
0,112,5
1,40,5
2,70,5
3,40,5
4,88,5
5,87,5
6,118,5
7,55,5
8,85,5
9,100,5
0,61,19
1,126,19
2,80,19
3,58,19
4,79,19
5,101,19
6,64,19
7,61,19
8,87,19
9,79,19
0,137,7
1,152,7
2,59,7
3,41,7
4,80,7
5,72,7
6,55,7
7,64,7
8,76,7
9,61,7
0,66,15
1,94,15
2,100,15
3,80,15
4,110,15
5,62,15
6,46,15
7,65,15
8,113,15
9,59,15
0,96,11
1,93,11
2,92,11
3,100,11
4,53,11
5,87,11
6,20,11
7,72,11
8,105,11
9,79,11
0,69,10
1,74,10
2,82,10
3,81,10
4,100,10
5,81,10
6,69,10
7,129,10
8,36,10
9,74,10
0,56,2
1,90,2
