Valor,Contagem
1,1
2,38
3,63
5,640
6,28
8,28
Valor,Contagem
2,1
3,36
4,2
5,98
6,501
8,159
Valor,Contagem
0,108
1,299
8,112
9,280
Valor,Contagem
2,1
3,43
6,379
7,2
8,343
9,30
Valor,Contagem
1,44
3,654
4,36
7,63
Valor,Contagem
1,56
2,27
3,23
4,1
5,690
Valor,Contagem
0,134
3,1
4,89
6,93
7,1
8,475
9,4
Valor,Contagem
2,746
5,39
8,4
9,9
Valor,Contagem
1,460
9,340
Valor,Contagem
0,700
2,32
3,3
4,53
9,9
Valor,Contagem
0,450
2,4
3,330
4,12
Valor,Contagem
1,31
2,620
3,14
4,40
6,57
7,33
8,2
Valor,Contagem
0,23
1,52
6,544
7,180
Valor,Contagem
1,610
5,4
6,1
7,181
Valor,Contagem
1,310
2,143
3,4
5,14
8,3
9,323
Valor,Contagem
0,2
1,20
5,606
7,169
Valor,Contagem
1,66
2,263
3,459
4,9
7,1
Valor,Contagem
0,28
1,332
6,62
7,377
Valor,Contagem
4,9
5,4
6,776
7,9
Valor,Contagem
0,8
2,2
4,295
5,420
6,67
8,6
Valor,Contagem
0,154
1,44
2,8
3,4
4,38
7,335
8,67
9,147
Valor,Contagem
0,751
5,48
Valor,Contagem
0,167
4,430
6,14
7,12
8,175
Valor,Contagem
1,7
3,119
5,673
Valor,Contagem
1,261
5,6
7,4
9,527
Valor,Contagem
0,736
3,23
5,27
6,1
7,3
9,8
Valor,Contagem
0,416
1,2
2,340
6,36
9,3
Valor,Contagem
2,1
4,652
6,145
Valor,Contagem
3,197
5,592
6,9
Valor,Contagem
2,779
3,1
9,17
Valor,Contagem
5,170
6,5
7,3
9,620
Valor,Contagem
1,105
2,50
3,43
4,20
5,118
7,4
8,108
9,348
Valor,Contagem
0,17
2,39
5,735
6,7
Valor,Contagem
1,547
4,229
7,22
Valor,Contagem
3,257
4,70
5,56
7,13
8,402
Valor,Contagem
0,679
6,8
7,62
8,41
9,7
Valor,Contagem
0,36
1,43
3,158
7,238
8,3
9,320
Valor,Contagem
0,195
4,572
5,4
7,3
9,24
Valor,Contagem
0,388
1,3
2,321
4,3
8,2
9,80
Valor,Contagem
1,124
3,18
4,435
6,60
7,160
Valor,Contagem
1,3
2,584
3,29
5,139
6,43
Valor,Contagem
0,56
7,701
8,16
9,25
Valor,Contagem
1,548
2,46
5,120
6,20
7,64
Valor,Contagem
0,6
1,310
3,230
5,252
Valor,Contagem
1,70
2,46
3,303
5,379
Valor,Contagem
4,303
5,496
Valor,Contagem
0,54
4,72
6,469
7,95
9,106
Valor,Contagem
2,8
6,375
8,339
9,76
Valor,Contagem
1,13
4,20
5,688
6,47
7,29
Valor,Contagem
1,1
2,255
3,543
Valor,Contagem
0,6
1,3
2,3
3,478
4,161
6,144
7,2
Valor,Contagem
2,13
3,437
4,1
6,45
9,301
Valor,Contagem
0,32
1,41
3,60
4,485
5,150
6,1
9,27
Valor,Contagem
0,44
3,375
4,250
5,24
7,16
8,88
Valor,Contagem
1,20
4,779
Valor,Contagem
1,40
3,1
4,748
6,1
7,4
9,1
Valor,Contagem
1,4
6,795
Valor,Contagem
0,40
1,1
2,213
3,176
5,362
6,5
Valor,Contagem
1,8
2,6
3,280
8,331
9,172
Valor,Contagem
0,337
1,38
3,131
6,48
7,244
Valor,Contagem
0,146
3,242
4,20
6,84
7,213
8,92
Valor,Contagem
0,3
4,164
5,212
6,4
8,357
9,56
Valor,Contagem
0,680
5,1
9,116
Valor,Contagem
0,5
1,20
2,50
3,2
8,35
9,685
Valor,Contagem
0,564
2,1
4,4
6,30
7,196
8,3
Valor,Contagem
0,208
1,466
2,1
4,1
5,68
6,53
Valor,Contagem
1,88
5,300
9,412
Valor,Contagem
2,462
4,155
5,182
Valor,Contagem
0,1
3,310
4,2
5,13
6,467
9,4
Valor,Contagem
3,10
4,788
Valor,Contagem
0,128
2,20
3,108
4,340
6,203
Valor,Contagem
2,62
5,24
7,479
8,232
9,1
Valor,Contagem
6,788
8,4
9,7
Valor,Contagem
0,56
1,122
3,2
4,58
5,128
7,8
9,424
Valor,Contagem
0,504
1,12
3,233
4,4
5,3
6,42
Valor,Contagem
3,2
4,100
6,1
7,692
Valor,Contagem
0,42
2,49
3,88
4,1
6,592
7,20
8,4
Valor,Contagem
1,64
3,180
7,2
8,552
Valor,Contagem
0,573
1,8
3,100
5,78
7,38
Valor,Contagem
2,64
4,9
5,29
6,4
8,440
9,251
Valor,Contagem
0,123
3,216
4,416
5,35
6,3
8,2
9,3
Valor,Contagem
2,6
5,58
6,41
9,692
Valor,Contagem
0,58
1,5
5,577
6,144
9,13
Valor,Contagem
0,300
3,2
5,8
8,28
9,460
Valor,Contagem
0,2
1,7
2,790
Valor,Contagem
3,4
4,297
5,15
6,316
7,164
9,1
Valor,Contagem
1,10
3,425
5,8
6,20
8,327
9,8
Valor,Contagem
1,1
4,260
5,240
6,292
8,5
Valor,Contagem
0,152
2,53
7,60
9,533
Valor,Contagem
1,28
5,41
6,104
7,598
8,7
9,20
Valor,Contagem
0,159
1,3
4,608
5,8
6,1
7,18
Valor,Contagem
1,772
2,20
4,6
Valor,Contagem
1,1
3,52
8,742
9,3
Valor,Contagem
0,92
1,16
2,17
3,234
4,16
5,169
6,138
7,24
9,88
Valor,Contagem
0,64
2,721
7,12
Valor,Contagem
0,8
1,8
2,764
3,3
5,12
7,1
Valor,Contagem
1,4
4,36
7,745
8,12
Valor,Contagem
0,28
1,20
2,12
3,532
4,94
8,29
9,82
Valor,Contagem
5,120
6,33
8,485
9,160
Valor,Contagem
2,1
4,356
8,186
9,255
Valor,Contagem
2,23
3,3
6,12
7,4
8,105
9,651
Valor,Contagem
3,448
4,8
5,8
7,4
8,6
9,324
Valor,Contagem
3,357
4,418
6,24
Valor,Contagem
0,194
1,28
3,1
4,5
6,405
9,164
Valor,Contagem
4,5
5,688
8,10
9,95
Valor,Contagem
0,1
1,48
2,20
4,476
5,252
Valor,Contagem
3,532
5,18
6,42
7,204
Valor,Contagem
3,785
7,2
9,11
Valor,Contagem
0,83
2,76
3,58
4,17
7,3
8,320
9,240
Valor,Contagem
1,92
2,513
6,7
8,181
9,4
Valor,Contagem
0,63
2,241
3,448
4,27
7,7
8,11
Valor,Contagem
0,277
1,282
3,55
4,43
7,10
8,85
9,45
Valor,Contagem
2,252
3,219
4,13
6,11
7,145
8,157
Valor,Contagem
0,388
1,54
2,196
4,36
5,4
8,6
9,112
Valor,Contagem
1,359
2,11
5,42
6,55
7,10
8,206
9,115
Valor,Contagem
2,3
3,36
4,18
6,1
7,740
Valor,Contagem
0,456
1,158
2,84
4,5
5,29
8,41
9,24
Valor,Contagem
1,41
6,758
Valor,Contagem
0,659
1,5
2,5
3,124
4,4
Valor,Contagem
1,229
4,106
5,26
6,5
7,351
8,80
Valor,Contagem
0,5
3,307
4,443
5,23
6,17
8,3
Valor,Contagem
2,789
5,9
Valor,Contagem
1,5
2,4
4,152
7,11
8,521
9,104
Valor,Contagem
0,34
1,34
2,203
7,528
Valor,Contagem
1,12
3,70
5,226
6,17
7,308
8,165
Valor,Contagem
0,585
1,174
5,8
9,30
Valor,Contagem
0,121
1,114
2,12
3,533
5,15
6,2
Valor,Contagem
0,10
2,148
5,173
6,30
7,425
9,12
Valor,Contagem
1,14
3,190
4,1
5,589
6,3
Valor,Contagem
4,1
5,116
7,681
Valor,Contagem
2,96
3,269
4,115
5,20
7,249
9,47
Valor,Contagem
0,183
2,3
6,608
7,5
Valor,Contagem
0,4
1,148
2,25
4,3
6,2
7,236
8,71
9,309
Valor,Contagem
1,311
2,140
4,47
5,10
6,130
9,159
Valor,Contagem
0,4
1,108
5,77
6,608
Valor,Contagem
0,28
4,6
5,761
6,1
7,2
Valor,Contagem
0,4
1,29
2,88
6,9
7,668
Valor,Contagem
5,661
6,12
7,2
9,123
Valor,Contagem
1,332
2,341
4,53
6,65
7,6
Valor,Contagem
1,437
2,1
3,259
4,64
8,13
9,23
Valor,Contagem
2,49
3,423
4,232
5,33
6,10
9,50
Valor,Contagem
2,130
4,1
7,308
9,360
Valor,Contagem
1,39
6,472
7,286
9,2
Valor,Contagem
4,1
5,17
6,187
7,4
8,465
9,122
Valor,Contagem
0,300
3,183
4,25
7,25
8,243
9,20
Valor,Contagem
1,28
7,599
9,172
Valor,Contagem
3,590
7,104
8,102
Valor,Contagem
2,29
3,297
4,58
5,135
8,1
9,277
Valor,Contagem
1,1
4,376
7,29
8,391
Valor,Contagem
4,24
6,88
7,674
8,12
Valor,Contagem
3,17
8,1
9,779
Valor,Contagem
0,264
1,6
2,2
5,299
6,114
7,12
8,100
Valor,Contagem
3,3
4,201
6,572
9,22
Valor,Contagem
4,27
6,10
7,761
Valor,Contagem
1,19
2,96
3,10
5,145
6,1
7,424
8,102
Valor,Contagem
3,29
7,505
8,135
9,128
Valor,Contagem
1,653
2,10
4,136
Valor,Contagem
1,6
2,54
4,12
5,727
Valor,Contagem
0,30
2,3
5,726
7,8
8,31
Valor,Contagem
2,144
4,84
5,159
8,412
Valor,Contagem
0,2
1,5
4,1
6,580
7,210
Valor,Contagem
1,18
2,54
4,436
5,1
7,274
8,15
Valor,Contagem
2,24
3,446
7,325
8,3
Valor,Contagem
5,13
6,28
7,2
8,754
Valor,Contagem
0,143
1,601
8,54
Valor,Contagem
1,39
2,16
4,50
8,693
Valor,Contagem
0,782
2,4
3,1
5,2
6,6
8,3
Valor,Contagem
0,284
1,150
3,341
4,9
6,4
9,8
Valor,Contagem
0,29
1,427
2,96
3,29
4,106
7,76
9,34
Valor,Contagem
1,189
5,572
6,1
9,36
Valor,Contagem
1,2
2,36
3,2
5,744
6,5
7,2
8,6
Valor,Contagem
4,108
6,690
9,1
Valor,Contagem
1,259
3,1
5,396
6,1
8,140
Valor,Contagem
2,196
3,100
5,3
6,112
7,276
8,109
Valor,Contagem
0,82
1,5
3,550
7,101
8,52
9,6
Valor,Contagem
0,9
1,20
4,276
8,275
9,218
Valor,Contagem
0,137
2,1
7,654
8,4
9,1
Valor,Contagem
0,1
1,271
2,67
7,460
Valor,Contagem
0,4
1,3
2,460
5,67
6,44
8,219
Valor,Contagem
4,178
9,621
Valor,Contagem
1,19
2,42
3,25
4,9
6,476
7,179
9,47
Valor,Contagem
0,38
2,533
5,188
6,24
7,15
Valor,Contagem
0,45
1,7
4,4
6,553
9,188
Valor,Contagem
0,2
1,157
2,222
6,31
7,8
8,378
Valor,Contagem
0,147
3,632
7,7
9,12
Valor,Contagem
0,188
3,596
8,13
Valor,Contagem
4,454
8,98
9,247
Valor,Contagem
2,266
3,119
8,78
9,334
Valor,Contagem
3,799
Valor,Contagem
0,379
1,379
9,40
Valor,Contagem
3,3
4,191
5,241
7,364
Valor,Contagem
2,468
3,155
4,9
6,15
7,138
8,11
9,1
Valor,Contagem
0,315
1,13
2,100
4,20
7,326
8,22
9,1
Valor,Contagem
1,272
2,24
3,40
4,296
5,11
9,156
Valor,Contagem
0,24
5,434
6,4
7,40
8,103
9,193
Valor,Contagem
1,631
4,9
7,6
8,152
Valor,Contagem
0,711
4,14
5,16
7,58
Valor,Contagem
0,16
1,48
5,9
7,725
Valor,Contagem
4,236
5,17
6,367
7,4
9,173
Valor,Contagem
0,363
1,274
3,10
6,51
7,8
8,91
Valor,Contagem
0,4
1,1
2,113
4,35
9,645
Valor,Contagem
0,344
1,7
4,28
5,419
Valor,Contagem
0,84
3,227
6,11
8,476
Valor,Contagem
0,8
1,172
2,255
3,27
5,254
8,82
Valor,Contagem
1,93
2,370
5,32
8,302
Valor,Contagem
0,666
1,7
8,124
Valor,Contagem
0,541
1,13
2,101
5,1
8,139
9,2
Valor,Contagem
1,55
4,263
6,51
7,309
8,120
Valor,Contagem
2,190
4,558
5,47
8,3
Valor,Contagem
4,276
5,45
7,5
8,472
Valor,Contagem
0,22
1,35
2,137
6,595
8,8
Valor,Contagem
3,22
4,745
6,14
8,12
9,4
Valor,Contagem
0,58
2,4
3,379
5,8
7,321
9,27
Valor,Contagem
1,59
2,518
4,163
5,8
6,5
8,44
9,1
Valor,Contagem
0,20
4,128
5,315
7,332
9,2
Valor,Contagem
3,320
4,407
7,69
8,2
Valor,Contagem
2,52
5,102
8,644
Valor,Contagem
0,281
1,5
3,1
4,459
7,1
8,50
Valor,Contagem
1,30
3,38
5,1
7,708
9,20
Valor,Contagem
6,797
8,1
Valor,Contagem
0,372
1,64
6,117
9,244
Valor,Contagem
2,714
4,60
8,24
Valor,Contagem
5,792
8,3
9,4
Valor,Contagem
2,7
4,368
5,12
6,1
8,410
Valor,Contagem
0,4
1,2
5,776
9,16
Valor,Contagem
4,40
5,716
6,15
7,24
9,4
Valor,Contagem
0,200
1,8
4,4
6,6
7,364
9,216
Valor,Contagem
0,8
1,786
2,4
Valor,Contagem
1,13
2,44
3,56
4,51
6,279
7,355
Valor,Contagem
1,28
6,39
7,211
9,521
Valor,Contagem
0,8
1,8
2,61
4,13
5,698
6,8
Valor,Contagem
0,20
3,388
5,11
6,36
7,32
8,304
9,5
Valor,Contagem
1,129
7,9
8,660
Valor,Contagem
3,575
5,224
Valor,Contagem
0,504
2,16
6,8
7,164
8,88
9,18
Valor,Contagem
0,684
5,4
6,3
7,106
8,1
Valor,Contagem
6,2
9,796
Valor,Contagem
1,16
6,604
9,179
Valor,Contagem
2,355
8,426
9,18
Valor,Contagem
2,201
3,1
5,205
7,120
8,196
9,73
Valor,Contagem
0,14
2,769
5,15
Valor,Contagem
0,234
2,478
4,30
6,40
8,14
9,1
Valor,Contagem
0,7
1,182
3,58
5,540
7,10
Valor,Contagem
0,247
2,295
3,221
4,4
5,20
6,10
Valor,Contagem
1,425
3,195
5,1
6,50
9,126
Valor,Contagem
3,47
5,111
6,34
7,112
9,495
Valor,Contagem
0,236
1,535
4,26
6,2
Valor,Contagem
0,10
4,389
5,90
6,244
8,8
9,56
Valor,Contagem
0,681
3,15
7,13
9,88
Valor,Contagem
3,226
4,69
5,503
Valor,Contagem
0,52
8,748
Valor,Contagem
0,412
4,124
5,16
6,220
7,26
Valor,Contagem
5,786
7,11
9,1
Valor,Contagem
3,327
4,324
6,5
7,120
8,5
9,16
Valor,Contagem
1,8
7,790
Valor,Contagem
2,299
5,482
9,18
Valor,Contagem
2,56
4,1
5,256
7,4
9,480
Valor,Contagem
1,2
2,434
3,3
4,355
7,4
Valor,Contagem
2,388
5,294
6,116
Valor,Contagem
3,30
5,84
6,684
9,1
Valor,Contagem
0,8
1,293
2,17
7,355
9,125
Valor,Contagem
0,97
2,208
3,120
4,19
7,5
9,348
Valor,Contagem
0,57
2,55
3,23
5,11
6,651
Valor,Contagem
1,31
2,80
3,24
4,389
5,136
8,137
Valor,Contagem
0,15
1,149
6,443
7,52
8,140
Valor,Contagem
2,7
5,688
7,32
8,72
Valor,Contagem
0,1
3,252
6,546
Valor,Contagem
0,702
1,14
7,63
8,19
Valor,Contagem
0,46
1,732
3,20
Valor,Contagem
0,16
1,87
2,436
3,8
5,237
6,7
8,1
9,4
Valor,Contagem
0,567
2,157
4,34
5,40
Valor,Contagem
1,1
3,189
5,49
6,28
8,4
9,526
Valor,Contagem
5,6
8,780
9,12
Valor,Contagem
2,23
4,1
7,16
8,756
Valor,Contagem
0,32
1,56
2,266
5,288
6,87
8,68
Valor,Contagem
1,78
5,28
6,60
7,631
8,1
Valor,Contagem
1,209
2,1
4,59
5,16
7,173
9,339
Valor,Contagem
4,531
5,8
6,14
7,245
Valor,Contagem
0,35
2,148
5,66
9,548
Valor,Contagem
0,60
1,7
2,120
6,541
9,70
Valor,Contagem
2,120
3,405
6,157
7,15
9,100
Valor,Contagem
3,84
5,239
7,475
Valor,Contagem
5,792
7,3
8,4
Valor,Contagem
0,191
1,130
2,460
3,16
6,1
Valor,Contagem
1,5
6,224
7,3
8,73
9,492
Valor,Contagem
0,188
2,23
4,550
8,38
Valor,Contagem
3,673
5,2
6,124
Valor,Contagem
2,782
5,4
6,8
8,4
Valor,Contagem
0,36
1,136
3,10
4,1
5,486
8,128
Valor,Contagem
1,556
3,23
4,1
5,1
8,19
9,198
Valor,Contagem
0,335
3,332
6,85
8,41
9,4
Valor,Contagem
1,336
3,248
6,74
7,130
8,8
Valor,Contagem
0,25
2,184
3,152
5,2
6,2
7,419
9,13
Valor,Contagem
