Valor,Contagem
0,6
2,115
3,237
6,253
7,10
8,50
9,126
Valor,Contagem
2,198
3,17
6,11
7,572
Valor,Contagem
1,100
2,2
3,9
7,374
9,313
Valor,Contagem
3,286
9,512
Valor,Contagem
2,276
6,287
7,235
Valor,Contagem
2,99
3,1
4,6
5,692
Valor,Contagem
4,31
5,22
7,736
8,4
9,5
Valor,Contagem
0,180
1,8
2,514
3,19
8,77
Valor,Contagem
0,731
2,57
6,9
7,1
Valor,Contagem
0,44
1,261
3,488
4,5
Valor,Contagem
0,680
1,5
4,3
5,89
7,2
9,19
Valor,Contagem
0,284
1,187
3,276
4,12
5,37
Valor,Contagem
1,180
2,47
3,88
7,20
8,4
9,460
Valor,Contagem
3,12
6,230
7,4
8,541
9,9
Valor,Contagem
1,138
2,472
3,3
4,172
5,13
Valor,Contagem
2,313
3,6
5,182
6,3
8,293
Valor,Contagem
1,4
3,267
4,316
5,61
6,126
9,24
Valor,Contagem
0,244
1,284
6,270
Valor,Contagem
1,583
3,114
5,1
6,2
7,15
9,83
Valor,Contagem
2,28
3,2
4,664
5,56
8,48
Valor,Contagem
0,1
6,6
7,791
Valor,Contagem
2,563
7,236
Valor,Contagem
1,106
2,114
4,20
7,559
Valor,Contagem
1,375
2,28
3,62
4,5
7,4
8,322
Valor,Contagem
2,11
7,788
Valor,Contagem
4,754
5,36
7,9
Valor,Contagem
0,12
1,4
2,3
4,279
6,8
7,69
8,416
9,6
Valor,Contagem
3,13
5,784
Valor,Contagem
0,346
2,196
5,33
8,222
Valor,Contagem
0,104
3,477
4,136
5,51
7,27
8,2
Valor,Contagem
1,24
2,2
5,768
7,2
9,2
Valor,Contagem
1,6
2,129
3,506
5,18
6,14
7,102
9,22
Valor,Contagem
1,6
4,6
6,100
8,687
Valor,Contagem
5,34
6,36
7,78
8,648
9,2
Valor,Contagem
0,154
2,16
4,529
5,28
6,20
8,32
9,18
Valor,Contagem
0,255
4,65
8,382
9,96
Valor,Contagem
0,771
2,12
6,15
Valor,Contagem
0,46
1,315
2,1
3,8
4,390
5,28
7,9
Valor,Contagem
0,764
3,17
7,17
Valor,Contagem
0,4
3,535
4,252
7,8
Valor,Contagem
3,32
4,108
5,559
6,99
Valor,Contagem
1,123
2,92
3,2
4,279
5,127
8,174
Valor,Contagem
1,12
2,682
4,13
9,91
Valor,Contagem
0,69
1,366
5,4
7,359
Valor,Contagem
3,160
5,544
6,66
7,28
8,1
Valor,Contagem
2,7
3,765
6,2
8,21
9,3
Valor,Contagem
4,456
5,325
6,4
8,12
Valor,Contagem
2,11
3,406
9,382
Valor,Contagem
1,48
5,187
7,38
9,525
Valor,Contagem
0,7
2,735
3,41
4,2
6,2
7,4
8,7
Valor,Contagem
0,61
4,513
5,224
Valor,Contagem
1,340
3,4
7,404
8,50
Valor,Contagem
0,160
1,26
2,16
3,444
7,116
8,10
9,24
Valor,Contagem
0,1
6,796
Valor,Contagem
5,38
6,442
7,272
8,46
Valor,Contagem
0,64
2,12
5,6
6,2
7,65
9,648
Valor,Contagem
1,10
5,12
7,4
8,10
9,763
Valor,Contagem
0,379
1,1
2,13
3,103
4,224
5,4
6,23
9,51
Valor,Contagem
0,198
1,124
2,7
3,11
4,169
6,50
8,239
Valor,Contagem
2,16
3,4
4,44
5,1
6,624
7,78
9,28
Valor,Contagem
0,341
1,208
3,25
4,92
5,121
6,9
Valor,Contagem
0,404
1,7
6,112
7,275
Valor,Contagem
1,164
4,60
5,1
6,484
7,89
Valor,Contagem
1,57
2,41
5,36
6,16
9,648
Valor,Contagem
1,5
3,746
5,9
6,36
8,2
Valor,Contagem
1,302
3,350
4,44
5,59
7,8
9,35
Valor,Contagem
0,8
1,599
3,148
6,41
8,1
Valor,Contagem
0,13
2,60
4,6
5,717
Valor,Contagem
2,164
3,139
4,63
5,77
8,16
9,338
Valor,Contagem
1,104
2,43
3,2
5,240
6,15
7,348
8,46
Valor,Contagem
2,498
3,21
4,36
5,47
6,1
7,112
8,33
9,48
Valor,Contagem
0,5
1,145
2,288
3,292
6,16
8,52
Valor,Contagem
0,1
1,335
2,458
9,4
Valor,Contagem
1,30
4,37
5,14
7,3
8,5
9,708
Valor,Contagem
2,698
4,72
5,12
6,15
