0,169,11
1,42,11
2,24,11
3,3,11
6,72,11
7,262,11
8,29,11
9,195,11
0,73,11
1,109,11
2,14,11
3,182,11
4,121,11
5,40,11
6,178,11
7,13,11
8,17,11
9,48,11
0,111,5
1,345,5
2,9,5
3,23,5
4,8,5
5,23,5
6,43,5
7,198,5
8,34,5
9,2,5
0,15,9
1,8,9
3,59,9
4,32,9
5,117,9
6,386,9
7,1,9
8,65,9
9,112,9
0,13,16
1,23,16
2,154,16
3,8,16
4,1,16
5,168,16
6,16,16
7,65,16
8,192,16
9,156,16
0,70,4
1,355,4
2,128,4
3,8,4
4,42,4
5,12,4
6,13,4
7,80,4
9,88,4
0,3,18
1,85,18
2,337,18
3,1,18
4,66,18
5,122,18
6,68,18
7,104,18
8,5,18
9,5,18
0,11,13
1,52,13
2,176,13
3,57,13
4,64,13
5,4,13
6,35,13
7,16,13
8,300,13
9,82,13
0,268,0
1,24,0
2,32,0
3,90,0
4,23,0
5,4,0
6,222,0
7,6,0
8,116,0
9,11,0
0,340,3
1,5,3
2,56,3
3,130,3
4,47,3
5,22,3
6,50,3
7,146,3
0,95,19
1,28,19
2,228,19
3,144,19
4,16,19
5,52,19
6,107,19
7,34,19
8,73,19
9,20,19
0,4,6
1,2,6
2,186,6
3,240,6
4,86,6
5,9,6
6,36,6
7,200,6
8,25,6
9,7,6
2,5,8
3,108,8
4,139,8
5,394,8
7,87,8
8,49,8
9,15,8
0,50,15
1,2,15
2,218,15
3,44,15
4,45,15
5,80,15
6,8,15
8,302,15
9,46,15
0,65,2
1,259,2
2,108,2
3,128,2
5,77,2
6,91,2
8,65,2
9,4,2
0,49,7
1,52,7
2,69,7
3,42,7
4,2,7
5,5,7
6,183,7
7,17,7
8,367,7
9,10,7
0,460,1
1,59,1
2,20,1
4,38,1
5,31,1
6,16,1
7,12,1
8,21,1
9,139,1
0,23,10
1,112,10
2,370,10
3,76,10
5,5,10
6,122,10
7,9,10
8,75,10
9,5,10
0,52,12
1,15,12
2,54,12
3,210,12
4,59,12
5,45,12
6,3,12
7,245,12
8,81,12
9,32,12
0,16,17
1,15,17
2,21,17
3,64,17
4,68,17
5,58,17
6,301,17
7,153,17
8,100,17
0,11,14
1,124,14
2,3,14
3,325,14
4,4,14
5,41,14
6,142,14
7,99,14
8,3,14
9,45,14
0,152,19
2,36,19
3,58,19
4,30,19
5,398,19
6,76,19
7,45,19
9,1,19
0,58,15
1,12,15
2,184,15
3,155,15
4,9,15
5,36,15
6,76,15
7,92,15
8,143,15
9,31,15
1,29,18
2,358,18
3,119,18
4,5,18
5,130,18
6,72,18
7,20,18
8,55,18
9,8,18
0,13,17
1,8,17
2,143,17
3,8,17
4,101,17
5,296,17
6,81,17
7,56,17
8,88,17
9,4,17
0,32,2
1,78,2
2,44,2
3,42,2
5,11,2
6,235,2
7,78,2
8,120,2
9,156,2
0,334,11
2,16,11
3,28,11
4,165,11
5,123,11
6,44,11
7,5,11
8,1,11
9,80,11
0,81,4
1,161,4
2,56,4
3,70,4
4,141,4
5,31,4
7,5,4
9,252,4
0,7,7
1,16,7
2,4,7
3,35,7
4,28,7
5,88,7
6,24,7
7,361,7
8,188,7
9,44,7
0,88,9
1,75,9
2,308,9
3,5,9
4,185,9
5,10,9
6,32,9
7,16,9
8,52,9
9,24,9
0,51,10
1,376,10
2,162,10
3,15,10
4,56,10
5,118,10
6,1,10
