Valor,Contagem
3,781
4,1
5,16
Valor,Contagem
2,3
3,25
4,1
7,759
9,10
Valor,Contagem
0,55
1,580
3,4
4,19
6,140
Valor,Contagem
2,5
6,792
Valor,Contagem
0,152
1,124
3,138
4,24
7,334
9,25
Valor,Contagem
1,20
3,40
5,567
8,8
9,164
Valor,Contagem
1,384
4,388
9,26
Valor,Contagem
0,120
5,12
7,667
Valor,Contagem
1,96
2,1
4,445
5,14
6,239
9,2
Valor,Contagem
0,21
1,48
3,4
4,552
6,129
7,3
9,40
Valor,Contagem
0,4
1,8
3,9
4,346
7,414
8,16
Valor,Contagem
0,19
1,1
2,62
3,684
7,4
9,27
Valor,Contagem
1,27
2,240
4,197
6,13
9,321
Valor,Contagem
0,5
3,17
6,1
9,774
Valor,Contagem
1,53
2,352
7,19
8,156
9,217
Valor,Contagem
0,4
1,738
2,17
9,39
Valor,Contagem
0,3
6,2
8,784
9,9
Valor,Contagem
3,4
7,51
9,744
Valor,Contagem
0,104
4,3
5,680
6,3
7,7
Valor,Contagem
0,3
1,27
3,769
Valor,Contagem
0,110
7,6
9,682
Valor,Contagem
0,488
1,16
2,2
4,24
5,1
7,208
8,9
9,48
Valor,Contagem
1,53
2,275
3,10
4,251
8,163
9,46
Valor,Contagem
2,123
3,559
6,116
Valor,Contagem
0,20
1,38
2,146
3,16
4,428
6,3
7,88
8,58
Valor,Contagem
1,151
2,11
3,8
4,600
8,28
Valor,Contagem
1,11
2,43
3,4
4,539
5,2
6,116
7,83
Valor,Contagem
0,58
2,37
3,1
5,4
6,4
7,662
8,4
9,25
Valor,Contagem
0,380
4,1
5,3
7,9
8,403
Valor,Contagem
3,218
5,581
Valor,Contagem
0,603
1,2
5,189
8,4
Valor,Contagem
6,677
7,121
Valor,Contagem
1,8
2,618
7,31
8,130
9,9
Valor,Contagem
0,456
1,199
5,1
6,142
Valor,Contagem
0,348
6,368
7,1
8,81
Valor,Contagem
1,9
2,728
4,20
7,40
Valor,Contagem
3,688
4,20
5,66
6,24
Valor,Contagem
1,169
4,2
5,540
7,77
8,10
Valor,Contagem
0,26
3,23
5,169
6,379
9,201
Valor,Contagem
0,247
1,542
5,3
6,6
Valor,Contagem
2,475
5,271
9,52
Valor,Contagem
2,152
3,604
4,40
6,2
Valor,Contagem
1,92
4,23
6,2
7,12
9,670
Valor,Contagem
0,340
5,396
7,21
8,41
Valor,Contagem
3,677
4,91
5,28
7,1
9,1
Valor,Contagem
0,221
1,396
5,180
Valor,Contagem
0,2
6,20
7,764
8,12
Valor,Contagem
0,88
1,153
3,25
7,532
Valor,Contagem
4,74
6,136
7,2
8,1
9,584
Valor,Contagem
6,534
8,264
Valor,Contagem
1,19
4,204
5,95
6,436
8,44
Valor,Contagem
1,2
3,384
4,9
6,4
8,399
Valor,Contagem
5,249
6,167
8,380
9,2
Valor,Contagem
2,7
3,304
4,56
5,68
8,349
9,12
Valor,Contagem
1,118
2,167
4,460
6,54
Valor,Contagem
0,76
1,708
3,12
9,2
Valor,Contagem
0,22
1,1
2,8
3,11
6,257
7,10
9,487
Valor,Contagem
1,415
3,76
4,28
9,279
Valor,Contagem
1,13
2,2
3,44
4,664
9,75
Valor,Contagem
0,80
1,97
2,9
5,100
8,20
9,492
Valor,Contagem
1,206
5,536
7,2
8,52
9,3
Valor,Contagem
1,3
2,28
7,610
8,2
9,155
Valor,Contagem
1,39
8,760
Valor,Contagem
1,283
5,231
9,285
Valor,Contagem
7,773
9,24
Valor,Contagem
0,192
1,260
2,108
4,227
7,11
Valor,Contagem
0,1
5,22
6,439
7,39
8,296
Valor,Contagem
0,1
1,24
2,728
3,2
5,36
8,7
Valor,Contagem
0,8
1,72
2,142
5,148
6,428
Valor,Contagem
1,1
2,8
3,70
6,60
7,218
8,440
Valor,Contagem
1,152
2,415
4,109
8,123
Valor,Contagem
0,3
1,224
2,1
3,545
4,1
5,24
Valor,Contagem
0,466
3,1
9,331
Valor,Contagem
2,42
3,16
4,215
5,2
9,523
Valor,Contagem
0,796
7,2
Valor,Contagem
3,168
7,612
8,20
Valor,Contagem
2,3
5,710
6,27
7,56
9,2
Valor,Contagem
0,212
2,35
8,372
9,180
Valor,Contagem
1,16
2,309
5,248
8,196
9,30
Valor,Contagem
2,13
5,37
7,583
8,7
9,156
Valor,Contagem
0,41
1,88
3,192
4,327
5,150
Valor,Contagem
0,275
4,4
5,7
7,296
8,179
9,38
Valor,Contagem
0,420
3,292
8,87
Valor,Contagem
0,1
1,2
5,4
6,781
7,9
Valor,Contagem
1,656
7,144
Valor,Contagem
0,8
5,791
Valor,Contagem
0,44
1,285
3,1
4,185
6,214
9,68
Valor,Contagem
0,54
3,633
9,112
Valor,Contagem
3,13
4,150
5,1
7,20
8,80
9,533
Valor,Contagem
0,731
4,7
7,61
Valor,Contagem
4,216
5,5
7,281
8,280
9,16
Valor,Contagem
0,113
3,447
9,239
Valor,Contagem
2,83
3,2
4,140
6,572
Valor,Contagem
0,709
6,24
9,65
Valor,Contagem
0,296
1,472
2,1
3,4
6,3
8,22
Valor,Contagem
0,451
2,320
7,27
Valor,Contagem
1,53
2,224
4,120
5,214
8,2
9,184
Valor,Contagem
0,800
Valor,Contagem
0,1
2,188
5,610
Valor,Contagem
0,27
1,679
5,80
8,8
9,2
Valor,Contagem
2,4
3,302
4,1
6,19
8,434
9,37
Valor,Contagem
0,32
1,1
2,516
3,3
5,2
8,244
Valor,Contagem
0,5
1,198
2,49
5,380
6,90
7,75
Valor,Contagem
1,54
3,6
4,45
5,1
6,692
Valor,Contagem
0,100
6,16
7,1
8,1
9,680
Valor,Contagem
1,628
2,103
3,19
4,4
6,36
7,6
9,1
Valor,Contagem
0,417
1,80
3,146
4,18
5,12
6,125
Valor,Contagem
0,4
3,786
7,8
Valor,Contagem
0,152
2,147
4,20
6,1
8,312
9,165
Valor,Contagem
0,302
1,324
3,8
5,29
6,128
7,7
Valor,Contagem
0,87
1,544
3,146
8,4
9,17
Valor,Contagem
2,25
3,2
4,711
9,60
Valor,Contagem
4,1
5,740
6,3
7,9
8,44
Valor,Contagem
5,797
7,2
Valor,Contagem
0,585
4,44
6,26
8,48
9,94
Valor,Contagem
0,303
1,98
3,347
4,4
5,47
Valor,Contagem
0,11
2,2
3,4
4,223
5,104
6,48
7,12
9,393
Valor,Contagem
0,1
4,668
5,57
7,72
Valor,Contagem
2,97
3,536
7,8
8,131
9,27
Valor,Contagem
0,313
1,1
4,484
Valor,Contagem
1,734
4,24
5,1
6,40
Valor,Contagem
0,18
2,264
3,399
5,1
7,116
Valor,Contagem
2,76
3,1
4,596
5,110
7,15
Valor,Contagem
3,602
7,196
Valor,Contagem
1,54
3,15
5,98
7,21
8,535
9,75
Valor,Contagem
4,41
5,757
Valor,Contagem
0,17
2,735
9,47
Valor,Contagem
0,212
2,4
3,360
4,177
6,30
9,15
Valor,Contagem
3,735
6,2
8,61
Valor,Contagem
3,81
5,46
7,270
9,400
Valor,Contagem
1,323
2,56
4,420
Valor,Contagem
0,18
2,234
4,42
5,1
