
0,106
1,92
2,57
3,133
4,95
5,38
6,88
7,84
8,51
9,52

0,80
1,102
2,129
3,68
4,104
5,85
6,39
7,74
8,56
9,60

0,108
1,76
2,84
3,26
4,195
5,100
6,38
7,28
8,73
9,67

0,52
1,95
2,116
3,130
4,64
5,76
6,57
7,84
8,72
9,51

0,48
1,79
2,67
3,41
4,121
5,97
6,112
7,68
8,131
9,33

0,86
1,124
2,36
3,55
4,52
5,82
6,101
7,121
8,89
9,49

0,96
1,178
2,47
3,36
4,120
5,30
6,121
7,20
8,54
9,93

0,122
1,71
2,115
3,107
4,94
5,104
6,22
7,35
8,60
9,67

0,51
1,95
2,44
3,62
4,123
5,50
6,167
7,97
8,60
9,48

0,60
1,92
2,24
3,100
4,52
5,208
6,37
7,48
8,102
9,71

0,60
1,84
2,124
3,57
4,62
5,116
6,51
7,38
8,69
9,134

0,17
1,108
2,68
3,68
4,73
5,64
6,65
7,34
8,184
9,115

0,32
1,137
2,140
3,60
4,52
5,55
6,88
7,92
8,36
9,104

0,43
1,83
2,23
3,64
4,40
5,90
6,120
7,80
8,112
9,143

0,112
1,106
2,52
3,79
4,113
5,66
6,70
7,80
8,42
9,76

0,40
1,17
2,24
3,60
4,110
5,115
6,84
7,164
8,151
9,30

0,76
1,85
2,64
3,31
4,52
5,83
6,94
7,50
8,100
9,160

0,28
1,20
2,118
3,122
4,64
5,84
6,48
7,105
8,96
9,111

0,39
1,82
2,117
3,67
4,72
5,169
6,90
7,46
8,67
9,47

0,180
1,118
2,98
3,38
4,115
5,39
6,36
7,45
8,74
9,52

0,42
1,52
2,48
3,106
4,36
5,97
6,88
7,128
8,88
9,111

0,66
1,58
2,90
3,52
4,99
5,88
6,80
7,60
8,95
9,108

0,34
1,188
2,48
3,72
4,79
5,47
6,72
7,46
8,127
9,84

0,42
1,31
2,134
3,131
4,111
5,39
6,80
7,93
8,78
9,58

0,65
1,60
2,5
3,168
4,169
5,58
6,32
7,104
8,80
9,53

0,49
1,56
2,95
3,25
4,68
5,84
6,144
7,107
8,78
9,90

0,64
1,134
2,108
3,88
4,34
5,81
6,33
7,60
8,138
9,55

0,67
1,90
2,53
3,47
4,120
5,147
6,76
7,71
8,91
9,36

0,109
1,98
2,95
3,31
4,64
5,131
6,55
7,72
8,81
9,60

0,124
1,99
2,78
3,36
4,50
5,63
6,90
7,47
8,118
9,91

0,116
1,110
2,73
3,159
4,26
5,56
6,34
7,80
8,68
9,74

0,58
1,120
2,88
3,108
4,72
5,107
6,46
7,44
8,59
9,94

0,104
1,113
2,27
3,78
4,98
5,65
6,99
7,66
8,37
9,109

0,72
1,72
2,61
3,45
4,78
5,119
6,53
7,125
8,100
9,72

0,84
1,99
2,54
3,111
4,42
5,64
6,99
7,120
8,65
9,59

0,109
1,153
2,84
3,90
4,68
5,96
6,44
7,50
8,63
9,39

0,46
1,55
2,59
3,48
4,105
5,120
6,52
7,132
8,126
9,55

0,66
1,123
2,88
3,96
4,40
5,75
6,20
7,127
8,99
9,64

0,78
1,68
2,80
3,56
4,42
5,98
6,112
7,148
8,54
9,60

0,50
1,90
2,42
3,36
4,86
5,119
6,83
7,84
8,117
9,90

0,57
1,65
2,41
3,153
4,40
5,85
6,82
7,55
8,44
9,173

0,65
1,100
2,55
3,43
4,255
5,76
6,45
7,76
8,13
9,67

0,58
1,112
2,55
3,115
4,92
5,78
6,81
7,112
8,52
9,40

0,47
1,25
2,84
3,148
4,84
5,115
6,81
7,63
8,118
9,32

0,152
1,154
2,77
3,55
4,96
5,51
6,112
7,41
8,39
9,20

0,129
1,98
2,52
3,91
4,71
5,102
6,50
7,72
8,53
9,78

0,34
1,58
2,116
3,71
4,48
5,121
6,54
7,92
8,104
9,96

0,83
1,36
2,70
3,92
4,85
5,121
6,85
7,80
8,91
9,52

0,74
1,124
2,68
3,94
4,74
5,131
6,44
7,103
8,52
9,32

0,55
1,93
2,85
3,95
4,28
5,81
6,193
7,59
8,75
9,32

0,100
1,70
2,64
3,95
4,72
5,129
6,69
7,36
8,116
9,44

0,45
1,99
2,40
3,84
4,94
5,122
6,61
7,74
8,49
9,127

0,19
1,70
2,86
3,77
4,68
5,160
6,88
7,33
8,81
9,114

0,84
1,96
2,65
3,62
4,59
5,60
6,70
7,133
8,108
9,60

0,112
1,83
2,159
3,120
4,43
5,97
6,36
7,79
8,51
9,16

0,78
1,73
2,64
3,60
4,130
5,60
6,85
7,67
8,96
9,83

0,28
1,112
2,51
3,127
4,144
5,130
6,69
7,44
8,32
9,60

0,57
1,104
2,49
3,108
4,136
5,100
6,47
7,56
8,60
9,77

0,138
1,84
2,54
3,86
4,51
5,51
6,66
7,120
8,37
9,108

0,76
1,184
2,48
3,75
4,72
5,104
6,26
7,48
8,65
9,97

0,108
1,83
2,92
3,84
4,40
5,40
6,91
7,107
8,108
9,43

0,84
1,100
2,82
3,56
4,125
5,84
6,58
7,128
8,61
9,19

0,65
1,60
2,130
3,51
4,68
5,130
6,147
7,52
8,65
9,28

0,87
1,106
2,95
3,96
4,56
5,50
6,81
7,62
8,62
9,102

0,57
1,56
2,47
3,92
4,81
5,38
6,125
7,163
8,76
9,61

0,101
1,31
2,64
3,52
4,87
5,80
6,49
7,82
8,126
9,124

0,94
1,79
2,94
3,80
4,66
5,55
6,117
7,49
8,69
9,93

0,102
1,64
2,79
3,76
4,105
5,112
6,37
7,96
8,46
9,78

0,120
1,86
2,51
3,112
4,111
5,48
6,115
7,43
8,40
9,70

0,104
1,60
2,155
3,63
4,61
5,71
6,51
7,75
8,76
9,81

0,72
1,79
2,88
3,139
4,47
5,70
6,24
7,123
8,124
9,32

0,32
1,74
2,118
3,88
4,29
5,140
6,116
7,67
8,69
9,63

0,41
1,74
2,72
3,72
4,68
5,53
6,117
7,117
8,85
9,95

0,113
1,36
2,83
3,40
4,41
5,92
6,125
7,80
8,121
9,64

0,131
1,52
2,60
3,91
4,104
5,57
6,84
7,68
8,58
9,92

0,44
1,97
2,68
3,68
4,96
5,60
6,105
7,156
8,80
9,22

0,34
1,76
2,111
3,22
4,97
5,41
6,4
7,111
8,176
9,124

0,88
1,122
2,144
3,37
4,65
5,106
6,36
7,65
8,65
9,68

0,77
1,105
2,74
3,83
4,86
5,44
6,136
7,66
8,91
9,34

0,122
1,32
2,59
3,32
4,20
5,88
6,158
7,76
8,153
9,56

0,32
1,81
2,60
3,95
4,148
5,111
6,68
7,68
8,85
9,47

0,29
1,36
2,95
3,64
4,120
5,43
6,30
7,215
8,72
9,92

0,49
1,133
2,92
3,120
4,83
5,76
6,36
7,80
8,68
9,60

0,100
1,85
2,60
3,98
4,65
5,37
6,52
7,73
8,136
9,89

0,51
1,148
2,32
3,34
4,81
5,100
6,60
7,96
8,107
9,86

0,85
1,74
2,107
3,26
4,33
5,92
6,120
7,80
8,144
9,35

0,147
1,62
2,140
3,69
4,102
5,33
6,55
7,64
8,84
9,41

0,76
1,110
2,76
3,90
4,112
5,50
6,64
7,63
8,92
9,65

0,68
1,113
2,91
3,76
4,56
5,46
6,33
7,92
8,108
9,114

0,89
1,31
2,115
3,55
4,47
5,86
6,79
7,84
8,54
9,156

0,82
1,85
2,127
3,44
4,67
5,53
6,61
7,100
8,127
9,50

0,139
1,33
2,93
3,53
4,118
5,65
6,128
7,41
8,32
9,92

0,80
1,92
2,153
3,44
4,58
5,89
6,71
7,84
8,45
9,79

0,95
1,80
2,100
3,98
4,73
5,120
6,84
7,99
8,29
9,16

0,84
1,93
2,65
3,38
4,64
5,21
6,130
7,113
8,104
9,84

0,96
1,52
2,60
3,139
4,73
5,69
6,46
7,84
8,63
9,112

0,84
1,52
2,51
3,40
4,101
5,71
6,57
7,121
8,130
9,89

0,132
1,66
2,35
3,80
4,91
5,61
6,138
7,50
8,101
9,42

0,41
1,109
2,35
3,75
4,95
5,47
6,144
7,46
8,144
9,60

0,75
1,35
2,111
3,59
4,80
5,148
6,108
7,30
8,94
9,56

0,85
1,29
2,109
3,48
4,122
5,42
6,16
7,112
8,120
9,114

0,45
1,49
2,55
3,84
4,83
5,121
6,108
7,51
8,68
9,132

0,58
1,101
2,57
3,53
4,80
5,88
6,126
7,57
8,112
9,64

0,130
1,74
2,64
3,124
4,36
5,68
6,92
7,96
8,64
