
0,110
1,8
2,304
3,29
7,335
8,12

1,5
2,136
3,20
4,624
6,13

0,4
3,100
7,3
8,692

1,283
2,160
5,354

5,35
6,312
7,452

1,3
2,685
4,108
7,2

5,204
7,595

0,3
3,580
6,216

1,38
2,28
3,33
4,281
5,46
8,336
9,36

5,2
9,796

0,5
1,158
3,39
4,4
8,151
9,440

1,360
3,68
6,33
7,4
8,330

1,67
6,53
7,432
9,246

1,104
2,29
3,17
5,483
9,164

0,7
3,265
4,164
8,187
9,176

2,1
4,217
7,176
9,404

2,70
6,18
7,509
8,8
9,192

1,273
2,141
3,92
5,162
7,118
8,2
9,8

2,350
5,8
8,440

0,24
6,775

5,49
6,212
8,325
9,211

1,134
2,19
3,4
6,116
7,71
8,2
9,452

1,9
3,43
5,480
7,260
8,5

0,148
1,48
2,523
8,80

0,88
1,4
5,705
6,1

0,1
1,1
4,18
5,87
9,691

4,42
5,154
7,1
8,572
9,29

0,1
1,32
3,6
4,3
7,756

0,138
2,331
3,253
4,10
6,66

1,21
3,767
5,4
6,2
7,3

2,14
5,127
6,31
7,103
8,524

0,769
2,2
8,10
9,17

4,70
7,4
9,724

0,405
1,291
3,27
8,76

0,1
1,510
3,211
6,76

0,490
3,36
4,201
9,72

0,296
2,4
3,2
5,61
8,429
9,4

0,76
1,24
2,267
5,226
7,88
9,115

1,52
2,77
3,422
5,41
8,63
9,142

0,64
1,81
3,15
4,496
8,142

1,152
2,406
6,18
7,55
8,8
9,160

0,281
1,115
2,13
4,248
7,54
8,1
9,84

0,5
2,104
3,23
5,339
7,8
8,316
9,3

0,13
2,15
3,78
5,440
6,1
7,251

1,790
4,2
6,2
7,4

0,196
2,5
3,432
4,136
6,7
8,21

0,284
2,1
5,60
7,293
9,158

0,73
1,272
3,136
4,24
6,146
7,147

1,102
2,36
5,1
6,488
7,23
8,148

1,493
3,7
7,296
8,3

1,4
2,55
7,214
8,102
9,423

1,46
4,16
5,501
7,8
8,33
9,193

1,35
3,56
6,64
7,33
8,609

2,556
5,226
7,14
8,2

0,757
1,13
2,22
4,4
9,2

1,160
2,12
3,4
4,1
7,620

0,12
2,227
6,14
7,414
9,131

0,6
1,383
5,12
6,326
7,6
8,64

0,631
3,41
8,121
9,4

0,8
2,38
5,139
6,197
8,8
9,408

5,315
8,23
9,461

2,246
3,1
5,4
7,87
8,253
9,207

0,132
2,1
3,20
5,4
6,595
7,14
9,30

0,8
1,206
2,142
5,3
8,370
9,69

0,281
1,402
4,7
5,100
8,3
9,4

1,6
7,2
8,46
9,744

0,20
2,211
5,7
6,1
8,13
9,546

4,11
6,369
8,418

3,147
4,43
6,184
8,74
9,350

0,2
1,166
2,4
6,1
7,624

1,68
4,368
5,356
6,6

0,512
1,25
2,32
3,33
5,33
9,160

0,143
1,230
4,8
6,5
8,176
9,236

0,84
1,455
2,177
5,46
6,11
9,24

1,16
2,169
3,397
6,8
7,4
8,150
9,53

0,224
1,4
2,8
3,539
4,16
6,2
8,4

0,504
5,163
7,124
8,7

3,2
4,608
5,171
6,10
7,8

1,2
4,349
5,448

4,773
5,18
8,5

2,32
3,28
6,445
7,72
9,220

0,6
1,160
2,77
5,20
7,411
8,63
9,60

0,92
2,45
4,4
5,306
7,7
8,342

4,528
5,65
6,206

0,148
1,43
2,67
4,1
5,6
6,132
8,13
9,386

1,50
7,4
8,744

0,4
2,23
3,72
4,617
7,81

3,3
4,784
5,6
6,6

2,1
3,466
4,320
7,1
9,10

1,1
2,502
4,8
7,255
8,32

0,42
1,66
2,29
3,16
4,267
8,122
9,256

1,43
2,2
3,168
6,173
7,5
8,406

2,426
4,200
5,149
7,18
8,5

1,20
6,1
7,1
8,775

0,2
1,648
8,149

0,198
2,59
3,284
6,6
8,250

1,6
3,77
4,211
5,485
6,12
7,5

1,218
2,51
4,8
5,4
7,14
8,218
9,285

1,168
3,118
4,92
5,4
6,35
7,84
9,293

0,308
4,24
7,276
9,190

0,118
3,4
4,565
6,45
7,47
9,18

1,376
3,328
4,24
5,70

0,32
1,12
2,20
3,111
4,368
6,104
7,144
8,5

0,3
1,87
2,684
3,8
6,5
8,11

0,32
1,26
2,444
4,88
6,207

2,288
3,29
7,481

1,125
2,148
3,48
4,12
6,96
9,368

1,159
4,580
5,7
7,8
8,44

0,128
2,3
3,4
4,21
5,6
8,618
9,17

0,298
3,170
5,144
7,184
9,2

3,25
4,105
6,9
7,136
9,523

2,687
4,4
5,3
6,2
8,99
9,4

1,46
2,593
5,62
7,2
8,95

0,6
1,32
2,66
4,198
5,7
7,3
9,486

0,40
1,117
4,398
5,29
6,10
8,203

0,3
3,7
5,1
7,80
9,707

1,8
2,6
3,2
4,12
5,64
6,137
8,567

0,6
1,11
2,45
4,70
6,16
8,649

1,716
2,26
3,1
4,49
9,5

1,176
2,460
3,10
5,13
7,8
8,23
9,107

1,180
4,5
8,13
9,600

1,1
5,189
6,606
9,2

3,3
4,232
5,64
7,4
9,496

0,4
1,24
4,52
8,717

0,33
2,144
3,31
8,591

3,471
4,301
6,27

0,544
1,254

1,272
4,521
8,2
9,1
