0,131,12
1,88,12
2,124,12
3,113,12
4,57,12
5,39,12
6,44,12
7,62,12
8,59,12
9,79,12
0,93,9
1,48,9
2,76,9
3,36,9
4,84,9
5,39,9
6,51,9
7,161,9
8,133,9
9,75,9
0,110,17
1,32,17
2,102,17
3,82,17
4,51,17
5,81,17
6,60,17
7,88,17
8,107,17
9,84,17
0,64,12
1,84,12
2,116,12
3,60,12
4,76,12
5,76,12
6,105,12
7,48,12
8,85,12
9,81,12
0,97,15
1,78,15
2,110,15
3,121,15
4,85,15
5,63,15
6,59,15
7,113,15
8,17,15
9,52,15
0,38,19
1,183,19
2,106,19
3,112,19
4,92,19
5,22,19
6,55,19
7,64,19
8,84,19
9,40,19
0,102,18
1,54,18
2,60,18
3,126,18
4,117,18
5,40,18
6,66,18
7,50,18
8,73,18
9,107,18
0,84,10
1,59,10
2,73,10
3,26,10
4,68,10
5,120,10
6,75,10
7,164,10
8,54,10
9,72,10
0,41,4
1,50,4
2,39,4
3,105,4
4,96,4
5,70,4
6,227,4
7,42,4
8,60,4
9,66,4
0,68,6
1,148,6
2,121,6
3,53,6
4,75,6
5,63,6
6,92,6
7,35,6
8,80,6
9,62,6
0,50,13
1,56,13
2,57,13
3,78,13
4,82,13
5,122,13
6,68,13
7,98,13
8,72,13
9,113,13
0,43,7
1,67,7
2,25,7
3,39,7
4,129,7
5,133,7
6,30,7
7,143,7
8,137,7
9,50,7
0,36,0
1,116,0
2,104,0
3,47,0
4,77,0
5,113,0
6,23,0
7,137,0
8,64,0
9,77,0
0,71,16
1,61,16
2,46,16
3,82,16
4,48,16
5,172,16
6,87,16
7,36,16
8,128,16
9,64,16
0,100,1
1,52,1
2,80,1
3,104,1
4,56,1
5,92,1
6,131,1
7,58,1
8,52,1
9,72,1
0,52,11
1,104,11
2,75,11
3,56,11
4,114,11
5,66,11
6,53,11
7,76,11
8,48,11
9,152,11
0,69,3
1,40,3
2,89,3
3,78,3
4,130,3
5,118,3
6,124,3
7,36,3
8,23,3
9,88,3
0,67,8
1,62,8
2,123,8
3,104,8
4,62,8
5,144,8
6,75,8
7,44,8
8,47,8
9,69,8
0,83,5
1,88,5
2,60,5
3,79,5
4,44,5
5,41,5
6,122,5
7,93,5
8,164,5
9,22,5
0,72,14
1,113,14
2,86,14
3,40,14
4,43,14
5,115,14
6,136,14
7,40,14
8,82,14
9,68,14
0,46,2
1,76,2
2,124,2
3,86,2
4,42,2
5,45,2
6,52,2
7,165,2
8,72,2
9,88,2
0,112,1
1,37,1
2,49,1
3,145,1
4,52,1
5,70,1
6,101,1
7,31,1
8,95,1
9,104,1
0,82,12
1,51,12
2,116,12
3,79,12
4,36,12
5,75,12
6,108,12
7,57,12
8,80,12
9,112,12
0,90,13
1,50,13
2,50,13
3,55,13
4,81,13
5,108,13
6,115,13
7,107,13
8,72,13
9,68,13
0,126,7
1,28,7
2,27,7
3,126,7
4,88,7
5,92,7
6,88,7
7,72,7
8,91,7
9,60,7
0,45,5
1,63,5
2,48,5
3,166,5
4,49,5
5,168,5
6,23,5
7,88,5
8,55,5
9,91,5
0,112,19
1,56,19
2,108,19
3,98,19
4,78,19
5,88,19
6,10,19
7,96,19
8,28,19
9,123,19
0,60,14
1,100,14
2,52,14
3,38,14
4,64,14
5,36,14
6,124,14
7,99,14
8,40,14
9,183,14
