0,99,6
2,103,6
3,6,6
5,591,6
2,1,4
5,788,4
9,9,4
1,4,18
2,287,18
3,453,18
4,11,18
6,16,18
7,16,18
8,9,18
0,308,7
2,11,7
4,480,7
0,4,15
1,780,15
8,14,15
1,7,6
2,15,6
3,98,6
5,14,6
7,660,6
9,3,6
2,248,17
4,29,17
7,248,17
8,272,17
0,212,12
1,528,12
2,23,12
3,1,12
4,13,12
6,20,12
1,1,10
3,670,10
6,120,10
8,8,10
2,167,19
3,98,19
9,533,19
0,1,2
2,84,2
7,674,2
9,39,2
2,44,14
3,107,14
7,332,14
9,316,14
2,37,8
3,98,8
4,11,8
6,552,8
7,94,8
9,5,8
0,16,9
3,184,9
4,233,9
8,9,9
9,356,9
1,100,13
2,2,13
3,42,13
5,652,13
6,2,13
5,2,0
6,796,0
0,11,11
2,14,11
3,378,11
8,396,11
3,151,1
5,168,1
7,480,1
1,32,5
5,481,5
6,268,5
7,16,5
1,1,3
3,21,3
4,8,3
7,768,3
2,247,16
5,5,16
7,4,16
8,540,16
9,2,16
1,396,13
2,22,13
4,296,13
5,84,13
1,4,12
2,110,12
4,212,12
6,472,12
1,61,5
3,12,5
5,64,5
7,12,5
8,41,5
9,607,5
0,12,15
1,33,15
5,225,15
6,517,15
8,10,15
0,88,4
1,3,4
2,8,4
4,12,4
5,593,4
6,94,4
0,21,8
2,241,8
4,76,8
5,60,8
6,400,8
2,36,6
3,431,6
5,331,6
2,176,9
4,436,9
5,2,9
8,85,9
9,98,9
0,795,0
6,1,0
8,3,0
1,664,16
2,66,16
6,44,16
8,10,16
9,14,16
0,5,19
5,276,19
7,9,19
8,25,19
9,482,19
0,49,17
1,384,17
3,240,17
7,124,17
0,536,2
1,5,2
3,258,2
0,149,14
1,225,14
2,373,14
6,1,14
7,15,14
9,33,14
0,164,11
1,4,11
2,16,11
3,56,11
5,290,11
7,37,11
9,229,11
2,77,3
3,4,3
6,168,3
7,548,3
8,57,1
9,742,1
0,1,7
3,328,7
4,116,7
6,1,7
8,5,7
9,346,7
1,120,18
4,664,18
9,15,18
2,22,10
3,1,10
7,24,10
8,32,10
9,719,10
0,91,10
1,4,10
3,494,10
4,3,10
5,29,10
8,69,10
9,107,10
0,10,18
1,274,18
4,8,18
5,291,18
6,187,18
7,19,18
8,7,18
9,2,18
0,4,6
1,391,6
3,2,6
4,53,6
6,23,6
9,324,6
0,517,4
3,3,4
4,239,4
5,9,4
9,29,4
0,254,8
3,209,8
4,309,8
5,20,8
8,5,8
2,609,13
4,1,13
5,23,13
6,132,13
7,32,13
0,343,9
1,251,9
2,1,9
5,19,9
6,4,9
8,179,9
0,136,17
1,1,17
3,8,17
4,7,17
6,36,17
7,424,17
9,185,17
1,143,7
2,184,7
3,115,7
4,5,7
6,349,7
9,1,7
2,604,5
4,23,5
5,7,5
9,165,5
0,7,2
2,6,2
3,30,2
4,56,2
5,540,2
6,41,2
7,102,2
8,15,2
2,13,0
8,235,0
9,550,0
1,238,11
2,104,11
3,9,11
9,446,11
0,1,14
1,16,14
3,13,14
7,668,14
8,100,14
0,1,1
1,16,1
2,4,1
3,69,1
5,323,1
6,52,1
7,308,1
9,24,1
0,260,12
1,1,12
2,235,12
3,150,12
4,6,12
8,31,12
9,114,12
0,16,15
4,16,15
7,13,15
9,754,15
2,2,16
4,5,16
9,791,16
0,68,3
1,18,3
4,121,3
5,4,3
6,585,3
7,1,3
2,735,19
4,4,19
6,44,19
8,15,19
0,8,0
2,639,0
7,133,0
9,19,0
0,80,3
2,7,3
3,458,3
4,14,3
5,2,3
8,4,3
9,233,3
2,13,1
3,610,1
9,176,1
0,27,15
1,40,15
2,114,15
4,23,15
5,4,15
6,578,15
9,11,15
1,395,13
2,300,13
4,54,13
6,30,13
8,18,13
0,148,18
1,76,18
2,33,18
6,8,18
7,78,18
8,454,18
0,24,16
1,13,16
2,70,16
3,65,16
4,324,16
7,301,16
0,1,11
1,664,11
3,11,11
4,7,11
5,36,11
8,79,11
2,641,4
3,6,4
6,1,4
9,150,4
0,201,8
1,4,8
5,224,8
6,247,8
7,41,8
9,81,8
1,507,7
3,58,7
4,55,7
5,167,7
9,11,7
1,1,5
3,4,5
4,11,5
5,15,5
7,192,5
9,574,5
2,1,19
7,15,19
8,12,19
9,771,19
2,12,12
6,778,12
7,8,12
3,1,10
4,760,10
5,4,10
9,32,10
2,794,6
5,4,6
1,33,14
4,38,14
6,625,14
7,2,14
9,99,14
0,24,2
3,224,2
4,536,2
5,12,2
0,5,9
4,2,9
5,184,9
9,607,9
0,206,17
1,17,17
5,63,17
8,512,17
1,61,19
4,163,19
5,80,19
6,12,19
7,344,19
8,39,19
9,99,19
1,285,1
2,96,1
6,29,1
7,166,1
8,182,1
9,40,1
0,3,9
4,123,9
6,641,9
8,8,9
9,22,9
5,41,8
6,362,8
7,213,8
8,23,8
9,159,8
0,503,0
1,4,0
4,260,0
9,32,0
0,4,12
2,2,12
3,8,12
4,351,12
6,312,12
9,120,12
0,96,6
1,216,6
4,35,6
5,439,6
6,1,6
8,8,6
9,3,6
0,297,10
1,130,10
3,11,10
5,3,10
6,248,10
9,109,10
0,79,15
1,389,15
2,73,15
6,21,15
8,235,15
0,132,18
4,308,18
5,172,18
7,183,18
8,3,18
0,67,7
3,251,7
7,333,7
9,148,7
0,168,5
1,18,5
2,356,5
3,193,5
4,63,5
3,487,2
5,282,2
7,30,2
0,2,3
5,15,3
7,498,3
8,219,3
9,64,3
0,1,13
1,244,13
7,541,13
8,12,13
2,1,14
8,12,14
9,785,14
0,133,11
1,458,11
2,69,11
4,46,11
9,91,11
0,85,17
3,152,17
4,1,17
7,1,17
8,2,17
9,556,17
2,149,16
5,486,16
7,115,16
8,15,16
9,32,16
3,4,4
5,727,4
6,61,4
7,7,4
1,560,17
7,96,17
8,144,17
0,512,19
4,138,19
7,13,19
9,135,19
0,3,7
2,8,7
5,28,7
6,756,7
9,4,7
1,3,18
2,60,18
4,24,18
8,399,18
9,312,18
2,57,3
3,665,3
4,30,3
7,25,3
8,20,3
2,46,0
3,22,0
4,144,0
6,10,0
7,400,0
8,169,0
9,6,0
0,241,9
2,448,9
3,96,9
7,6,9
8,6,9
2,6,1
3,632,1
6,30,1
7,102,1
8,8,1
9,20,1
0,104,6
2,601,6
3,32,6
6,7,6
7,48,6
8,7,6
0,736,4
1,10,4
2,4,4
3,41,4
6,1,4
8,5,4
0,36,2
4,210,2
7,3,2
8,548,2
9,1,2
1,286,14
4,1,14
6,3,14
7,50,14
8,9,14
9,448,14
0,22,16
3,137,16
5,10,16
6,629,16
1,1,10
2,110,10
3,2,10
5,68,10
6,120,10
7,12,10
8,484,10
1,96,8
3,683,8
4,1,8
5,2,8
9,16,8
0,3,13
2,9,13
3,561,13
4,165,13
8,60,13
0,11,12
1,37,12
4,149,12
5,2,12
7,589,12
9,8,12
1,442,5
4,186,5
6,88,5
8,82,5
0,8,15
7,388,15
8,303,15
9,100,15
1,12,11
2,401,11
4,311,11
5,17,11
9,56,11
1,24,4
2,112,4
3,500,4
4,155,4
6,3,4
9,4,4
2,81,10
3,2,10
4,4,10
6,30,10
7,496,10
8,184,10
1,29,17
2,28,17
4,413,17
5,16,17
6,116,17
9,195,17
0,196,9
5,21,9
9,580,9
2,3,18
3,641,18
4,23,18
5,132,18
0,140,13
3,67,13
5,212,13
7,12,13
8,108,13
9,258,13
0,4,8
4,581,8
5,206,8
8,8,8
3,697,3
7,81,3
8,9,3
9,11,3
2,66,7
3,39,7
4,5,7
5,22,7
7,664,7
9,1,7
4,29,5
6,29,5
8,740,5
7,800,0
1,12,16
4,684,16
5,1,16
6,92,16
8,2,16
9,7,16
0,8,1
1,72,1
3,11,1
4,1,1
5,121,1
7,64,1
9,520,1
1,251,19
3,15,19
4,13,19
8,518,19
9,1,19
0,592,12
3,48,12
4,157,12
7,2,12
2,241,14
6,1,14
7,545,14
8,10,14
0,387,15
1,2,15
2,371,15
4,39,15
0,410,6
1,204,6
3,95,6
4,3,6
5,72,6
6,8,6
9,5,6
0,8,2
1,19,2
2,45,2
3,3,2
5,26,2
6,14,2
7,675,2
9,7,2
0,53,11
3,184,11
5,121,11
6,436,11
8,3,11
2,49,5
3,636,5
6,114,5
3,145,19
4,607,19
6,14,19
7,16,19
9,16,19
1,77,15
2,3,15
4,5,15
5,372,15
6,83,15
7,22,15
8,236,15
1,17,11
4,760,11
7,20,11
2,114,14
3,1,14
6,17,14
7,3,14
8,265,14
9,397,14
0,2,17
3,51,17
4,668,17
5,74,17
9,3,17
0,204,18
1,40,18
2,420,18
3,96,18
5,18,18
8,18,18
9,2,18
0,10,7
1,89,7
2,247,7
3,19,7
4,35,7
6,377,7
8,20,7
1,53,10
2,2,10
4,1,10
5,272,10
9,469,10
4,369,6
5,185,6
6,244,6
1,83,9
5,113,9
6,59,9
8,544,9
0,450,13
1,10,13
6,128,13
7,20,13
8,190,13
1,94,0
2,21,0
3,24,0
4,1,0
6,12,0
9,645,0
6,800,2
0,55,4
2,299,4
3,128,4
4,222,4
6,16,4
9,78,4
0,14,1
1,108,1
3,6,1
4,2,1
5,308,1
7,345,1
9,13,1
1,12,12
3,4,12
4,130,12
5,241,12
6,366,12
9,44,12
4,21,8
6,29,8
7,8,8
8,516,8
9,224,8
2,361,16
6,437,16
1,742,3
2,1,3
4,10,3
7,12,3
9,33,3
1,15,1
5,12,1
9,771,1
1,792,16
6,5,16
1,251,13
2,500,13
3,10,13
6,28,13
8,10,13
0,180,15
3,564,15
4,4,15
8,50,15
0,39,11
