
0,137
1,30
2,64
3,265
4,40
5,32
6,60
7,64
8,28
9,76

0,47
1,47
2,118
3,44
4,297
5,89
6,27
7,51
8,24
9,52

0,35
1,131
2,84
3,42
4,106
5,60
6,19
7,80
8,120
9,121

0,5
1,171
2,79
3,90
4,12
5,111
6,67
7,77
8,134
9,50

0,106
1,11
2,101
3,107
4,136
5,44
6,50
7,85
8,59
9,97

0,61
1,82
2,146
3,97
4,118
5,23
6,38
7,121
8,60
9,50

0,102
1,89
2,54
3,121
4,51
5,55
6,40
7,116
8,27
9,142

0,72
1,49
2,185
3,64
4,47
5,27
6,88
7,78
8,154
9,32

0,116
1,17
2,220
3,23
4,180
5,86
6,56
7,55
8,27
9,17

0,83
1,170
2,101
3,24
4,100
5,56
6,56
7,79
8,20
9,108

0,60
1,70
2,63
3,215
4,72
5,23
6,97
7,75
8,34
9,88

0,68
1,5
2,142
3,6
4,216
5,32
6,136
7,93
8,49
9,47

0,42
1,100
2,51
3,22
4,119
5,7
6,111
7,60
8,176
9,108

0,154
1,77
2,126
3,84
4,87
5,21
6,77
7,79
8,13
9,78

0,32
1,28
2,48
3,108
4,38
5,50
6,113
7,40
8,299
9,41

0,36
1,137
2,89
3,72
4,158
5,60
6,82
7,96
8,35
9,31

0,92
1,121
2,142
3,45
4,16
5,108
6,65
7,68
8,111
9,28

0,37
1,91
2,92
3,52
4,57
5,103
6,139
7,4
8,49
9,172

0,42
1,30
2,296
3,87
4,72
5,40
6,72
7,76
8,64
9,16

0,88
1,81
2,113
3,104
4,67
5,136
6,13
7,144
8,18
9,32

0,131
1,117
2,63
3,144
4,197
5,23
6,6
7,33
8,28
9,53

0,20
1,12
2,128
3,84
4,32
5,34
6,32
7,188
8,128
9,137

0,72
1,65
2,84
3,63
4,133
5,40
6,65
7,172
8,79
9,23

0,81
1,84
2,32
3,111
4,107
5,8
6,46
7,122
8,24
9,181

0,96
1,47
2,204
3,100
4,26
5,12
6,97
7,47
8,94
9,72

0,55
1,18
2,125
3,121
4,68
5,109
6,4
7,114
8,40
9,142

0,94
1,80
2,136
3,60
4,218
5,97
6,20
7,48
8,28
9,16

0,61
1,36
2,86
3,53
4,65
5,88
6,96
7,159
8,40
9,110

0,52
1,60
2,27
3,65
4,178
5,41
6,173
7,72
8,17
9,110

0,137
1,29
2,27
3,16
4,29
5,231
6,68
7,81
8,80
9,97

0,12
1,67
2,28
3,35
4,111
5,22
6,36
7,168
8,179
9,140

0,44
1,102
2,148
3,82
4,66
5,64
6,62
7,44
8,108
9,76

0,54
1,44
2,183
3,63
4,48
5,64
6,26
7,172
8,34
9,108

0,28
1,83
2,66
3,60
4,235
5,24
6,58
7,24
8,154
9,64

0,119
1,161
2,32
3,54
4,68
5,52
6,21
7,134
8,95
9,60

0,1
1,85
2,82
3,31
4,204
5,72
6,68
7,116
8,106
9,32

0,28
1,168
2,26
3,79
4,88
5,13
6,102
7,137
8,121
9,34

0,15
1,84
2,116
3,76
4,187
5,28
6,120
7,12
8,109
9,49

0,88
1,112
2,68
3,18
4,45
5,24
6,73
7,69
8,192
9,107

0,139
1,4
2,165
3,72
4,205
5,24
6,12
7,47
8,59
9,70

0,148
1,75
2,54
3,50
4,56
5,97
6,111
7,104
8,24
9,76

0,69
1,82
2,50
3,43
4,88
5,120
6,137
7,99
8,93
9,14

0,119
1,126
2,12
3,21
4,20
5,92
6,71
7,44
8,283
9,8

0,148
1,63
2,28
3,76
4,71
5,141
6,37
7,23
8,48
9,162

0,9
1,95
2,136
3,167
4,32
5,28
6,124
7,106
8,20
9,79

0,191
1,77
2,45
3,28
4,212
5,66
6,52
7,47
8,62
9,17

0,25
1,104
2,79
3,3
4,120
5,73
6,87
7,55
8,234
9,16

0,76
1,124
2,53
3,86
4,75
5,139
6,164
7,28
8,27
9,24

0,113
1,107
2,91
3,51
4,116
5,61
6,32
7,18
8,174
9,33

0,58
1,172
2,123
3,23
4,63
5,37
6,40
7,36
8,177
9,67

0,28
1,110
2,105
3,106
4,139
5,25
6,96
7,20
8,67
9,100

0,56
1,124
2,69
3,59
4,121
5,47
6,200
7,48
8,48
9,24

0,152
1,70
2,63
3,109
4,32
5,40
6,28
7,137
8,86
9,80

0,149
1,9
2,55
3,52
4,73
5,56
6,111
7,16
8,160
9,114

0,7
1,77
2,135
3,53
4,68
5,179
6,188
7,4
8,6
9,78

0,218
