Valor,Contagem
2,1
3,116
4,16
5,67
6,525
8,16
9,56
Valor,Contagem
0,1
1,547
2,177
6,20
9,52
Valor,Contagem
0,27
5,5
8,767
Valor,Contagem
0,8
1,32
5,1
7,12
9,744
Valor,Contagem
0,8
1,83
2,570
6,111
7,17
9,8
Valor,Contagem
0,7
1,29
5,302
6,106
8,351
9,3
Valor,Contagem
0,780
1,16
8,2
Valor,Contagem
0,800
Valor,Contagem
0,136
2,36
4,24
5,572
6,29
Valor,Contagem
2,104
4,3
5,24
7,2
9,665
Valor,Contagem
0,232
2,320
4,127
7,7
9,112
Valor,Contagem
0,129
1,664
8,1
9,3
Valor,Contagem
0,4
1,68
3,192
6,464
7,71
Valor,Contagem
0,146
2,15
4,146
6,1
8,489
Valor,Contagem
3,732
6,64
8,2
Valor,Contagem
0,8
2,221
3,21
5,246
6,300
Valor,Contagem
0,349
2,143
4,2
6,304
Valor,Contagem
1,4
5,687
6,2
7,10
8,85
9,9
Valor,Contagem
4,13
5,724
8,11
9,50
Valor,Contagem
0,16
6,252
7,348
8,181
Valor,Contagem
0,331
2,231
5,81
7,64
8,92
Valor,Contagem
3,752
6,4
8,3
9,40
Valor,Contagem
4,136
5,601
6,7
8,2
9,52
Valor,Contagem
0,71
1,3
3,113
5,1
6,597
8,12
Valor,Contagem
0,96
1,680
2,1
5,11
8,7
9,2
Valor,Contagem
0,28
1,312
2,126
4,149
5,40
6,140
9,1
Valor,Contagem
2,12
3,682
6,46
8,16
9,40
Valor,Contagem
0,172
2,1
3,97
4,419
7,60
8,48
Valor,Contagem
1,24
3,691
7,4
8,80
Valor,Contagem
2,38
4,755
5,6
Valor,Contagem
2,115
3,436
8,248
Valor,Contagem
0,60
3,105
4,310
6,79
9,244
Valor,Contagem
0,484
1,69
5,99
7,146
Valor,Contagem
0,12
2,380
4,6
5,2
6,160
8,4
9,233
Valor,Contagem
0,100
1,4
2,632
7,14
8,48
Valor,Contagem
0,21
4,12
6,10
7,18
9,736
Valor,Contagem
1,13
2,640
3,135
5,7
7,4
Valor,Contagem
0,271
2,528
Valor,Contagem
0,30
2,225
3,506
8,1
9,36
Valor,Contagem
3,316
5,357
6,81
8,43
Valor,Contagem
2,515
3,28
4,1
5,216
6,35
7,2
8,1
Valor,Contagem
0,323
2,2
9,473
Valor,Contagem
1,4
3,5
4,14
5,16
6,720
8,4
9,33
Valor,Contagem
1,483
2,263
5,8
6,7
8,3
9,34
Valor,Contagem
0,178
2,9
5,258
7,347
8,6
Valor,Contagem
1,100
2,158
6,535
9,4
Valor,Contagem
0,2
1,94
2,1
3,4
6,678
7,18
Valor,Contagem
0,556
1,32
2,32
4,175
6,2
Valor,Contagem
7,16
8,204
9,579
Valor,Contagem
0,156
1,24
3,3
6,120
9,496
Valor,Contagem
3,2
5,8
6,724
8,65
Valor,Contagem
3,41
5,138
8,619
Valor,Contagem
0,72
2,14
3,45
7,48
8,607
9,12
Valor,Contagem
4,2
5,61
7,6
8,101
9,628
Valor,Contagem
1,92
3,41
6,2
7,608
8,53
Valor,Contagem
0,94
1,443
4,2
7,10
9,248
Valor,Contagem
0,17
6,193
7,584
9,4
Valor,Contagem
1,9
2,336
3,4
4,357
5,9
6,44
7,35
8,1
Valor,Contagem
1,6
4,485
9,305
Valor,Contagem
1,52
3,12
4,453
7,80
9,200
Valor,Contagem
2,77
3,60
4,90
6,206
7,357
8,7
Valor,Contagem
0,111
7,637
8,51
Valor,Contagem
1,1
2,467
5,12
8,317
Valor,Contagem
1,123
2,132
3,328
4,157
5,4
7,38
9,15
Valor,Contagem
0,7
1,484
3,7
8,300
Valor,Contagem
0,256
3,459
7,3
8,81
Valor,Contagem
0,226
1,58
5,493
6,5
9,16
Valor,Contagem
1,3
5,262
6,92
7,78
8,337
9,24
Valor,Contagem
0,657
3,10
8,9
9,120
Valor,Contagem
2,44
3,697
5,3
9,54
Valor,Contagem
0,41
1,52
2,21
4,634
6,40
9,10
Valor,Contagem
0,178
2,400
3,1
4,209
7,1
8,8
Valor,Contagem
2,24
4,760
5,12
8,2
Valor,Contagem
1,4
4,52
5,617
6,125
Valor,Contagem
0,50
1,3
4,676
8,70
Valor,Contagem
0,80
1,92
2,539
5,54
6,1
9,32
Valor,Contagem
1,48
3,504
4,212
5,20
6,7
7,5
Valor,Contagem
0,730
1,14
2,3
3,22
7,20
9,8
Valor,Contagem
3,104
4,167
7,527
Valor,Contagem
0,192
3,181
4,34
6,16
7,374
Valor,Contagem
0,235
1,3
3,32
5,317
8,212
Valor,Contagem
5,18
7,673
8,107
Valor,Contagem
2,22
3,466
4,213
5,88
6,8
Valor,Contagem
0,367
1,2
2,7
5,1
6,24
7,16
8,352
9,28
Valor,Contagem
1,623
2,88
5,80
6,1
7,5
Valor,Contagem
0,599
1,62
3,132
6,2
7,3
Valor,Contagem
0,554
3,164
6,56
8,25
Valor,Contagem
1,176
4,72
5,4
6,4
7,526
8,4
9,10
Valor,Contagem
0,24
3,12
6,65
9,696
Valor,Contagem
1,20
5,602
6,37
8,127
9,12
Valor,Contagem
0,464
5,8
6,2
7,18
9,306
Valor,Contagem
1,284
3,232
7,104
8,38
9,141
Valor,Contagem
3,13
4,488
6,80
7,14
8,7
9,195
Valor,Contagem
0,263
3,20
4,47
6,459
8,9
Valor,Contagem
0,2
1,511
2,282
7,3
Valor,Contagem
1,3
4,424
5,13
7,356
9,1
Valor,Contagem
0,50
6,1
8,115
9,632
Valor,Contagem
1,24
2,19
3,58
4,112
5,548
6,4
9,33
Valor,Contagem
1,9
2,51
3,166
5,318
7,1
8,108
9,144
Valor,Contagem
2,18
3,2
4,9
5,47
6,56
7,666
Valor,Contagem
0,17
1,31
3,8
5,11
7,4
8,727
Valor,Contagem
2,395
3,370
4,32
9,2
Valor,Contagem
0,204
1,9
5,22
6,74
9,488
Valor,Contagem
0,9
2,467
3,3
4,22
5,27
7,108
8,117
9,44
Valor,Contagem
0,220
3,564
5,4
8,9
Valor,Contagem
1,134
3,53
4,159
5,448
6,1
9,2
Valor,Contagem
3,67
4,3
5,727
9,1
Valor,Contagem
0,348
1,127
2,2
3,231
4,43
8,11
9,36
Valor,Contagem
3,28
4,4
5,87
6,80
7,5
8,570
9,24
Valor,Contagem
2,177
3,76
4,108
7,4
8,9
9,422
Valor,Contagem
2,133
3,541
5,7
9,117
Valor,Contagem
1,5
2,142
3,97
4,341
5,72
7,9
9,131
Valor,Contagem
0,2
3,165
6,84
7,15
9,532
Valor,Contagem
2,186
3,61
5,495
6,53
8,3
Valor,Contagem
0,309
1,102
2,18
4,1
5,20
6,2
8,328
9,17
Valor,Contagem
2,476
4,156
5,1
6,152
8,9
Valor,Contagem
1,15
4,1
9,783
Valor,Contagem
0,704
1,57
2,29
5,4
9,4
Valor,Contagem
0,55
1,12
2,40
3,573
4,6
6,107
9,4
Valor,Contagem
0,773
1,16
6,7
7,2
Valor,Contagem
1,51
3,26
5,4
7,266
8,439
9,12
Valor,Contagem
3,572
4,50
7,1
8,155
9,20
Valor,Contagem
0,165
1,19
2,4
3,116
6,279
7,9
8,158
9,48
Valor,Contagem
4,756
6,19
9,23
Valor,Contagem
0,12
5,34
8,753
Valor,Contagem
1,9
2,688
3,84
5,9
7,8
Valor,Contagem
0,4
3,3
5,34
6,3
7,3
8,536
9,214
Valor,Contagem
1,117
5,153
6,119
7,233
8,176
Valor,Contagem
0,764
2,8
3,9
7,16
Valor,Contagem
0,100
1,20
2,83
5,164
8,318
9,113
Valor,Contagem
1,23
3,288
4,8
6,149
9,329
Valor,Contagem
1,14
2,601
4,12
6,125
9,46
Valor,Contagem
0,312
6,97
8,388
Valor,Contagem
0,718
2,77
3,1
Valor,Contagem
0,10
1,68
2,44
6,321
9,355
Valor,Contagem
0,64
1,4
2,32
4,6
5,18
7,581
9,92
Valor,Contagem
0,295
1,13
4,3
6,172
8,290
9,24
Valor,Contagem
0,38
2,498
4,164
6,96
Valor,Contagem
1,29
7,710
8,58
Valor,Contagem
5,148
6,167
9,483
Valor,Contagem
2,136
4,131
5,17
6,433
7,4
8,19
9,56
Valor,Contagem
0,74
1,184
3,2
4,536
7,2
Valor,Contagem
3,752
7,4
8,25
9,17
Valor,Contagem
0,506
4,66
6,24
7,59
8,140
9,1
Valor,Contagem
0,27
2,175
5,276
6,5
7,249
8,32
9,33
Valor,Contagem
2,8
3,264
5,161
6,364
Valor,Contagem
0,1
2,373
4,56
5,54
7,281
8,31
Valor,Contagem
1,357
3,8
4,1
6,184
7,103
8,143
9,1
Valor,Contagem
0,1
4,434
7,360
8,1
Valor,Contagem
0,121
2,547
3,128
5,2
Valor,Contagem
6,16
9,782
Valor,Contagem
0,435
1,37
3,160
4,152
9,13
Valor,Contagem
2,470
4,177
5,98
8,53
Valor,Contagem
0,376
1,401
5,18
8,4
Valor,Contagem
1,36
3,18
4,52
5,90
7,602
Valor,Contagem
0,244
1,12
2,5
6,12
8,19
9,507
Valor,Contagem
0,43
4,67
5,283
6,266
8,137
9,2
Valor,Contagem
0,24
2,40
4,1
7,718
8,13
Valor,Contagem
0,529
1,8
4,7
6,254
Valor,Contagem
2,44
3,13
4,180
5,531
6,24
9,7
Valor,Contagem
0,22
1,38
