
0,66
1,71
2,84
3,45
4,89
5,71
6,74
7,96
8,151
9,49

0,39
1,71
2,45
3,47
4,64
5,101
6,84
7,76
8,131
9,139

0,60
1,90
2,89
3,80
4,91
5,74
6,142
7,68
8,47
9,56

0,57
1,42
2,79
3,112
4,88
5,64
6,107
7,113
8,60
9,74

0,110
1,92
2,83
3,50
4,32
5,69
6,70
7,108
8,81
9,100

0,72
1,94
2,88
3,115
4,71
5,90
6,64
7,48
8,77
9,77

0,93
1,36
2,87
3,78
4,74
5,70
6,124
7,101
8,76
9,56

0,81
1,71
2,128
3,116
4,64
5,58
6,47
7,108
8,71
9,52

0,108
1,63
2,98
3,56
4,108
5,60
6,108
7,73
8,76
9,47

0,98
1,82
2,60
3,55
4,136
5,60
6,104
7,92
8,57
9,53

0,100
1,71
2,52
3,104
4,46
5,83
6,104
7,117
8,70
9,48

0,52
1,98
2,82
3,81
4,109
5,92
6,114
7,28
8,50
9,90

0,64
1,105
2,82
3,57
4,86
5,48
6,114
7,80
8,57
9,103

0,75
1,93
2,50
3,72
4,94
5,76
6,48
7,90
8,54
9,145

0,42
1,109
2,89
3,62
4,54
5,109
6,75
7,76
8,89
9,91

0,113
1,68
2,52
3,54
4,67
5,84
6,64
7,108
8,91
9,94

0,126
1,79
2,75
3,62
4,67
5,77
6,119
7,95
8,64
9,32

0,70
1,73
2,54
3,93
4,110
5,76
6,68
7,108
8,97
9,47

0,44
1,114
2,73
3,64
4,83
5,75
6,101
7,44
8,115
9,84

0,68
1,55
2,90
3,57
4,73
5,93
6,68
7,112
8,59
9,120

0,59
1,76
2,52
3,48
4,96
5,80
6,57
7,80
8,180
9,68

0,64
1,56
2,104
3,88
4,107
5,36
6,104
7,82
8,61
9,95

0,48
1,91
2,52
3,124
4,97
5,114
6,77
7,74
8,60
9,58

0,60
1,124
2,57
3,40
4,128
5,47
6,38
7,64
8,112
9,124

0,136
1,88
2,110
3,88
4,45
5,66
6,70
7,60
8,50
9,84

0,116
1,113
2,44
3,36
4,49
5,89
6,94
7,77
8,62
9,116

0,56
1,91
2,96
3,89
4,67
5,80
6,88
7,69
8,79
9,80

0,124
1,106
2,80
3,44
4,46
5,136
6,89
7,56
8,78
9,39

0,65
1,180
2,75
3,86
