
0,4
1,308
3,99
4,6
5,42
6,1
7,5
8,23
9,308

0,25
1,34
2,30
4,488
5,24
6,2
7,111
8,16
9,65

1,26
2,60
3,11
4,22
5,69
6,100
7,24
8,330
9,153

0,1
1,79
2,168
3,226
4,14
5,103
7,1
8,64
9,140

0,9
1,206
2,66
3,16
4,16
5,139
6,240
7,3
8,96
9,4

1,4
2,26
3,89
4,36
5,7
6,303
7,140
8,191

0,44
1,303
2,83
3,4
4,4
6,104
8,232
9,24

0,22
1,3
2,32
3,367
5,70
6,136
7,3
8,150
9,13

0,144
1,69
2,26
3,216
4,172
5,12
6,43
7,84
9,31

0,39
1,12
2,9
3,521
4,53
5,32
6,36
7,80
8,4
9,9

0,24
1,16
2,104
3,12
4,1
5,173
6,1
7,200
8,251
9,14

0,24
1,228
2,28
3,13
4,36
5,7
6,3
7,446
8,11

0,27
1,153
2,18
3,212
4,25
5,7
6,90
7,7
8,128
9,130

0,24
1,4
2,20
3,17
4,10
5,8
6,20
7,4
8,639
9,50

1,3
2,31
3,6
4,104
5,76
6,89
7,363
8,118
9,5

0,135
2,1
3,6
4,343
5,141
6,80
9,90

1,338
2,73
3,35
4,32
5,53
6,131
7,4
8,60
9,69

0,127
1,19
2,64
3,29
4,92
5,77
6,167
7,21
8,168
9,32

0,96
1,44
2,96
3,2
4,8
5,300
6,35
7,122
8,36
9,56

0,46
1,97
2,71
3,170
5,98
6,102
7,13
9,199

0,193
1,25
2,12
3,3
4,23
5,88
6,292
7,139
9,21

0,37
1,25
2,34
3,68
4,137
6,221
7,5
8,251
9,18

1,87
2,3
3,1
4,42
5,195
6,175
7,5
8,92
9,196

0,29
1,44
2,3
3,82
4,40
5,1
6,138
7,2
8,127
9,330

0,72
1,443
2,19
3,5
4,2
5,116
6,1
7,71
8,67

0,3
1,111
2,36
3,107
4,56
6,252
7,132
8,24
9,76

0,39
1,84
2,128
3,19
4,192
5,164
6,52
7,69
9,49

0,6
1,120
2,19
3,104
5,102
6,4
7,240
8,71
9,129

0,452
1,3
2,6
3,51
5,2
6,2
7,144
8,32
9,104

0,152
1,163
2,195
3,32
5,101
6,32
7,99
8,12
9,12

0,404
1,7
2,85
3,4
5,244
6,3
7,3
8,46

0,8
1,27
2,135
3,51
4,447
5,15
6,26
7,19
8,69

0,3
1,79
2,52
3,106
4,302
6,1
8,161
9,93

0,54
1,76
2,16
3,145
4,203
5,12
6,259
8,28
9,3

0,32
1,84
3,2
4,32
5,119
6,239
7,242
8,24
9,21

0,425
1,9
2,2
3,95
4,110
6,59
7,35
8,19
9,43

0,16
2,62
3,49
4,437
5,95
6,51
8,36
9,50

0,20
1,19
2,232
3,2
4,14
5,3
6,52
7,161
8,268
9,25

0,12
1,6
2,40
3,4
4,138
5,257
6,14
7,172
8,12
9,139

0,97
1,156
2,5
3,1
4,13
5,56
6,148
7,2
8,210
9,107

0,10
1,84
3,23
4,40
5,41
6,46
7,52
8,6
9,493

0,19
1,153
2,71
3,3
4,10
5,396
6,59
7,72
8,4
9,10

0,171
2,38
3,158
4,1
5,204
6,22
7,32
8,29
9,142

0,16
1,200
2,62
3,116
4,85
5,71
6,158
9,87

0,108
2,71
3,4
4,2
5,57
6,3
7,11
8,537
9,3

0,16
1,182
2,61
3,398
5,54
6,3
7,36
8,16
9,31

1,1
2,152
3,171
4,12
5,40
6,164
7,15
8,241

0,96
1,97
2,81
3,25
4,196
5,19
6,254
7,27

0,12
1,3
3,8
4,7
5,62
6,20
7,598
8,64
9,23

0,40
1,430
2,3
3,187
4,8
6,16
7,46
8,45
9,22

0,12
1,140
2,111
3,11
4,4
5,80
6,4
7,7
8,69
9,357

0,5
2,25
3,80
4,36
5,642
8,1
9,7

0,9
1,280
2,9
3,6
4,102
5,71
6,28
7,21
8,40
9,230

0,177
2,145
3,124
4,35
5,69
6,59
7,140
8,44
9,4

0,6
1,16
2,286
3,43
4,83
5,23
6,70
7,52
8,156
9,60

0,60
1,332
3,63
4,202
5,24
6,3
7,44
8,37
9,32

1,81
2,78
3,7
4,85
5,346
6,54
7,39
8,35
9,72

0,145
1,28
2,5
3,15
4,412
5,1
6,3
7,5
8,8
9,172

0,31
1,14
2,5
3,162
4,240
5,208
6,76
7,28
9,32

0,269
1,75
2,5
3,2
4,110
5,40
6,240
8,9
9,45

0,8
1,1
2,10
3,5
4,89
5,85
6,441
7,103
8,35
9,19

0,34
1,8
2,235
3,329
5,45
6,81
7,13
8,13
9,37

0,16
1,234
2,105
3,32
5,13
6,24
7,12
8,321
9,36

1,75
2,99
3,79
4,24
5,252
6,81
7,108
8,8
9,71

0,3
1,32
2,9
3,90
4,40
5,154
6,356
7,1
8,36
9,74

1,111
2,18
3,34
4,46
5,393
6,47
7,4
8,94
9,49

0,138
3,178
4,61
6,123
7,11
8,124
9,163

0,88
1,50
2,176
3,16
4,152
5,1
6,4
7,213
8,18
9,76

0,91
1,206
2,152
3,3
4,4
6,36
7,133
8,18
9,152

0,88
1,119
2,48
3,29
4,27
5,344
6,45
7,89
8,7

0,226
1,103
2,83
3,36
4,187
5,6
6,4
7,50
8,99
9,3

0,4
1,213
2,52
3,63
4,83
5,270
6,12
7,13
8,7
9,79

0,67
1,1
2,132
3,372
4,124
5,34
6,47
7,1
9,17

1,27
2,10
3,31
4,3
5,324
7,54
8,190
9,156

0,244
1,19
2,5
3,32
4,69
5,156
6,62
7,69
8,62
9,77

0,67
1,3
2,44
3,16
4,175
5,23
6,148
7,140
8,36
9,146

0,5
1,22
2,13
3,71
4,11
5,352
6,2
7,149
8,12
9,160

0,29
3,678
4,12
7,73
8,3
9,2

0,17
1,70
2,177
4,381
5,103
6,20
7,20
9,8

0,12
1,261
2,14
3,117
4,242
6,75
7,22
9,54

1,462
2,6
3,104
5,86
6,3
7,67
8,16
9,52

1,11
2,148
3,220
4,42
5,74
6,177
7,84
8,3
9,37

0,20
1,110
2,8
3,117
4,84
5,32
6,225
7,98
8,83
9,17

0,28
1,55
2,22
3,512
4,7
5,25
6,19
7,34
8,88
9,5

0,68
1,148
2,2
3,246
4,2
5,63
6,70
7,20
9,178

0,448
1,8
2,105
3,71
4,52
6,31
7,1
8,80

0,20
1,102
2,27
3,128
5,129
6,131
7,66
8,170
9,24

0,196
1,8
2,42
3,102
4,27
5,124
6,52
7,177
8,16
9,52

0,85
1,27
2,96
3,5
4,1
5,17
6,8
7,80
8,458
9,18

0,161
2,437
3,106
4,23
5,28
6,18
7,8
8,2
9,13

1,2
3,144
4,49
5,55
6,438
8,96
9,13

0,148
1,16
2,54
3,54
4,397
5,108
6,13
9,4

0,214
1,64
2,97
3,13
4,46
5,2
6,14
7,234
8,12
9,100

0,447
1,1
2,55
4,68
6,84
7,3
8,136
9,3

0,87
1,281
2,79
3,16
4,11
5,9
6,11
7,219
8,79
9,4

0,12
1,19
3,20
4,372
5,52
6,167
8,7
9,148

0,33
1,20
2,16
3,27
4,13
5,238
6,134
7,76
8,232
9,8

0,3
2,304
3,143
4,4
5,8
6,3
7,4
8,108
9,220

0,63
1,46
2,17
3,32
4,121
5,161
6,222
8,131
9,3

0,14
1,76
2,128
4,319
6,3
7,75
9,180

0,436
1,14
2,33
3,251
5,11
6,1
7,2
9,48

0,15
1,4
2,2
3,58
4,151
5,75
6,47
7,186
8,240
9,18

1,141
2,256
3,48
4,151
5,1
6,7
7,56
8,7
9,128

2,128
3,324
4,3
5,160
6,27
8,18
9,138

0,161
1,16
3,127
4,82
5,239
6,36
7,89
8,35
9,11

0,1
1,282
2,60
3,74
4,9
5,188
6,18
7,117
8,44
9,1

0,49
1,99
2,192
3,176
4,4
5,15
6,73
7,75
8,72
9,42

0,16
1,266
2,2
3,1
4,216
5,1
6,103
7,172
9,20

0,204
2,350
3,14
4,29
7,38
8,141
9,19

0,36
1,432
2,208
3,4
4,14
5,45
6,50
7,6
9,1

0,230
1,49
2,1
3,53
4,15
5,6
6,19
7,5
8,6
9,412

0,42
2,96
3,63
4,79
5,220
6,52
7,44
8,182
9,19

0,24
1,588
2,15
4,100
5,8
7,20
8,42

0,265
1,25
2,7
3,184
4,66
5,107
6,26
7,55
8,14
9,47

0,32
2,9
3,112
4,12
5,353
6,127
7,88
8,46
9,16

0,19
1,126
2,184
3,8
4,4
5,29
6,129
7,108
9,189

0,2
1,83
3,57
4,4
5,6
6,193
7,8
8,369
9,72

0,48
1,127
2,192
3,43
4,123
5,130
6,2
7,76
8,55

0,342
1,16
2,68
3,33
7,88
8,246
9,4

0,35
3,16
5,1
6,54
7,484
8,58
9,149

0,92
1,19
2,111
3,59
4,148
5,77
6,9
7,16
8,263
9,3

0,163
2,21
3,3
4,28
6,303
7,74
8,68
9,136

0,24
1,14
2,199
3,4
4,83
5,282
6,7
7,89
8,76
9,19

0,223
1,14
2,3
3,38
4,88
5,268
6,9
8,91
9,62

0,89
1,167
2,27
3,10
4,102
5,48
6,203
7,104
8,3
9,43

0,36
1,6
2,276
3,6
4,162
5,6
6,10
7,167
8,6
9,121

0,218
1,28
2,207
3,5
4,1
5,67
6,50
7,88
8,128
9,3

0,90
1,29
2,6
3,71
4,249
5,20
6,42
7,233
8,4
9,52

0,90
1,5
2,103
3,136
4,271
5,87
7,105

0,106
1,36
2,237
3,147
4,26
6,29
7,122
8,47
9,47

0,160
1,2
2,12
3,73
4,11
5,5
6,259
7,3
8,215
9,56

0,2
1,172
2,16
3,48
4,1
5,307
6,50
7,67
8,63
9,70

0,138
1,45
2,4
3,88
4,1
5,170
6,152
7,63
8,31
9,104

0,98
1,98
2,8
4,88
5,49
6,149
7,236
9,70

0,48
1,18
2,24
3,176
5,14
6,155
7,185
8,124
9,52

0,1
1,12
2,144
4,388
5,52
6,2
7,16
8,59
9,123

0,380
1,60
2,4
3,72
4,13
5,8
6,5
7,238
8,14
9,1

0,533
1,208
2,1
3,10
6,37
8,2
9,4

0,43
1,57
2,17
3,7
4,122
5,331
6,110
7,2
8,83
9,24

0,37
1,107
2,176
3,33
4,247
5,46
6,71
7,2
8,24
9,53

0,41
1,83
2,7
3,408
5,78
6,92
7,68
8,1
9,19

0,3
1,189
3,495
4,20
5,4
6,55
7,8
9,23

0,120
1,38
2,20
3,388
5,1
6,8
7,8
8,83
9,132

0,94
1,37
2,20
3,12
4,449
5,30
6,42
7,50
8,39
9,23

0,25
1,28
2,221
3,108
4,34
5,164
6,66
7,55
8,42
9,52

0,18
1,70
2,11
4,223
5,47
6,287
7,85
8,5
9,50

0,123
2,256
3,12
5,116
6,52
7,117
8,38
9,81

0,171
1,69
2,43
3,68
4,30
5,215
7,184
8,16
9,1

0,1
1,4
2,3
3,97
4,518
5,48
6,10
7,12
8,46
9,57

0,54
1,34
2,150
4,36
5,124
6,27
8,126
9,245

0,249
1,13
3,1
4,132
5,1
6,6
7,8
8,328
9,57

0,121
1,15
2,42
3,304
7,20
8,94
9,200

1,84
2,41
3,85
4,152
5,182
6,53
7,47
8,112
9,40

0,5
1,16
3,12
4,107
