2,67,1
4,543,1
6,188,1
0,532,6
2,13,6
5,210,6
8,1,6
9,42,6
0,492,10
1,59,10
3,35,10
5,156,10
6,28,10
8,28,10
0,69,5
1,113,5
4,616,5
0,337,3
1,15,3
3,217,3
4,99,3
7,94,3
8,36,3
0,213,2
2,24,2
3,540,2
8,21,2
0,700,8
1,46,8
6,51,8
0,66,16
2,52,16
3,312,16
8,51,16
9,317,16
1,624,12
2,1,12
3,9,12
5,68,12
7,95,12
0,1,17
1,420,17
3,22,17
7,181,17
9,172,17
0,3,0
3,328,0
4,63,0
5,7,0
6,327,0
7,42,0
8,28,0
0,109,9
3,2,9
4,527,9
7,14,9
8,146,9
0,233,11
4,302,11
5,56,11
6,64,11
7,140,11
9,1,11
1,38,19
3,104,19
7,657,19
1,519,13
4,7,13
6,132,13
9,140,13
1,2,14
2,157,14
3,6,14
5,330,14
7,272,14
9,30,14
0,56,1
1,6,1
3,7,1
7,28,1
8,700,1
9,1,1
0,160,7
2,10,7
4,554,7
5,8,7
6,1,7
7,63,7
8,1,7
1,17,18
2,1,18
5,5,18
7,673,18
8,101,18
1,248,15
2,96,15
4,203,15
5,7,15
7,1,15
9,243,15
2,739,4
4,1,4
7,3,4
8,49,4
9,6,4
1,164,7
2,84,7
4,3,7
5,75,7
6,36,7
9,435,7
1,9,3
2,756,3
3,3,3
4,2,3
6,28,3
0,456,13
4,13,13
6,40,13
7,36,13
8,142,13
9,111,13
1,1,16
2,172,16
6,276,16
8,350,16
5,42,5
7,264,5
8,40,5
9,452,5
4,762,18
5,24,18
8,12,18
0,643,17
1,6,17
3,6,17
4,120,17
6,1,17
7,16,17
8,4,17
2,536,19
3,76,19
7,187,19
0,512,15
1,1,15
4,9,15
6,3,15
9,273,15
0,99,14
1,508,14
3,101,14
4,10,14
6,6,14
7,8,14
8,15,14
9,50,14
0,43,12
3,10,12
4,2,12
5,4,12
9,740,12
0,20,11
1,624,11
3,135,11
5,1,11
6,3,11
9,12,11
0,124,1
1,38,1
4,1,1
5,30,1
6,11,1
9,593,1
0,198,4
1,45,4
2,39,4
5,388,4
8,128,4
0,6,8
3,9,8
5,458,8
9,325,8
2,12,6
5,9,6
7,12,6
9,764,6
0,212,2
4,463,2
5,12,2
6,2,2
7,38,2
8,70,2
1,2,0
3,254,0
7,11,0
9,531,0
1,524,10
5,3,10
9,272,10
0,2,9
1,4,9
4,692,9
8,100,9
0,4,4
1,89,4
4,691,4
7,14,4
2,331,15
4,44,15
5,60,15
6,363,15
0,4,5
1,8,5
2,63,5
4,8,5
5,567,5
8,5,5
9,142,5
0,15,13
1,24,13
3,538,13
4,8,13
5,59,13
7,121,13
9,31,13
0,1,6
4,136,6
6,642,6
7,8,6
8,10,6
0,1,19
1,11,19
5,6,19
6,464,19
7,296,19
9,18,19
0,13,9
1,89,9
2,2,9
3,640,9
4,31,9
5,4,9
8,3,9
9,15,9
1,5,14
3,673,14
4,68,14
9,52,14
0,2,3
3,44,3
5,350,3
9,400,3
1,84,12
3,264,12
4,7,12
5,287,12
8,156,12
1,180,1
3,1,1
4,239,1
5,8,1
7,340,1
8,30,1
1,8,8
4,8,8
5,311,8
8,78,8
9,394,8
0,146,2
2,12,2
4,50,2
6,125,2
7,443,2
8,21,2
0,392,7
1,29,7
2,45,7
4,329,7
5,2,7
0,16,18
1,364,18
4,1,18
6,10,18
9,406,18
2,121,17
3,184,17
6,463,17
7,30,17
6,131,11
7,668,11
0,10,0
1,1,0
2,415,0
3,28,0
4,87,0
5,238,0
6,6,0
7,12,0
1,3,10
2,33,10
3,722,10
7,39,10
8,1,10
0,168,16
3,240,16
5,4,16
8,361,16
9,25,16
0,14,18
2,300,18
5,27,18
6,1,18
9,456,18
0,9,15
1,178,15
4,187,15
6,8,15
7,415,15
9,1,15
1,390,4
6,407,4
8,1,4
0,1,6
1,354,6
4,1,6
5,18,6
6,12,6
8,80,6
9,331,6
1,8,1
4,630,1
5,148,1
7,10,1
9,2,1
1,357,10
2,57,10
3,4,10
5,1,10
8,378,10
2,32,2
5,402,2
6,4,2
7,236,2
8,110,2
9,12,2
0,6,14
2,532,14
4,24,14
5,143,14
8,92,14
2,34,5
5,684,5
6,14,5
7,67,5
1,216,9
2,288,9
5,164,9
6,132,9
5,692,19
6,6,19
8,73,19
9,25,19
0,69,0
2,616,0
4,102,0
6,1,0
8,9,0
0,28,13
3,8,13
7,496,13
9,266,13
0,525,16
3,4,16
9,269,16
0,466,8
2,61,8
5,195,8
7,74,8
9,2,8
2,88,7
4,446,7
9,264,7
0,44,17
1,270,17
2,287,17
5,196,17
2,152,11
3,262,11
5,1,11
6,364,11
7,19,11
0,46,12
3,464,12
4,31,12
7,6,12
8,12,12
9,238,12
0,118,3
1,12,3
2,11,3
4,454,3
6,192,3
9,10,3
1,760,9
4,24,9
8,3,9
9,11,9
0,384,18
1,4,18
3,267,18
9,143,18
0,284,19
6,128,19
9,385,19
2,32,10
5,8,10
6,754,10
9,3,10
0,33,8
1,14,8
2,1,8
6,48,8
7,122,8
8,578,8
0,3,11
1,16,11
3,20,11
4,1,11
8,756,11
0,60,16
2,484,16
4,112,16
5,96,16
6,24,16
7,21,16
0,222,12
4,2,12
6,26,12
8,546,12
9,2,12
1,2,13
2,627,13
4,26,13
5,119,13
7,24,13
1,582,0
2,94,0
3,2,0
5,41,0
9,79,0
1,60,2
4,739,2
0,13,4
1,667,4
2,9,4
6,1,4
7,54,4
8,17,4
9,35,4
0,68,6
1,101,6
4,2,6
6,373,6
8,84,6
9,169,6
0,22,7
1,3,7
4,1,7
7,753,7
9,17,7
4,82,1
5,5,1
6,566,1
7,3,1
8,142,1
1,64,5
2,2,5
4,235,5
6,231,5
7,3,5
8,263,5
0,8,3
1,1,3
2,95,3
3,3,3
6,51,3
7,576,3
8,57,3
9,7,3
2,74,15
4,725,15
0,36,17
3,67,17
4,676,17
5,18,17
7,771,14
8,4,14
9,24,14
1,12,2
3,12,2
4,192,2
5,107,2
7,315,2
8,161,2
0,72,18
1,585,18
2,2,18
4,3,18
9,136,18
2,71,5
3,77,5
5,124,5
6,2,5
7,521,5
9,1,5
1,106,8
3,28,8
5,106,8
6,232,8
8,260,8
9,67,8
3,154,19
9,645,19
0,5,3
1,55,3
2,22,3
7,527,3
9,188,3
0,9,12
2,2,12
3,232,12
5,284,12
6,13,12
8,256,12
2,644,10
3,23,10
4,124,10
9,5,10
2,84,4
4,545,4
5,29,4
7,28,4
8,111,4
4,4,13
6,4,13
7,440,13
8,4,13
9,346,13
3,603,0
4,3,0
5,156,0
7,5,0
8,31,0
3,33,14
4,748,14
6,15,14
9,2,14
1,5,1
2,524,1
6,253,1
8,1,1
9,13,1
3,32,9
4,4,9
6,760,9
