0,57,16
1,124,16
2,82,16
3,92,16
4,50,16
5,85,16
6,43,16
7,119,16
8,82,16
9,61,16
0,60,3
1,64,3
2,48,3
3,76,3
4,50,3
5,108,3
6,62,3
7,127,3
8,64,3
9,137,3
0,61,1
1,83,1
2,114,1
3,80,1
4,68,1
5,108,1
6,53,1
7,36,1
8,90,1
9,103,1
0,81,13
1,130,13
2,89,13
3,69,13
4,72,13
5,104,13
6,52,13
7,102,13
8,50,13
9,45,13
0,84,6
1,112,6
2,77,6
3,92,6
4,64,6
5,76,6
6,31,6
7,53,6
8,88,6
9,120,6
0,68,2
1,83,2
2,52,2
3,92,2
4,96,2
5,104,2
6,54,2
7,62,2
8,86,2
9,100,2
0,36,7
1,80,7
2,77,7
3,52,7
4,61,7
5,84,7
6,83,7
7,124,7
8,96,7
9,104,7
0,64,9
1,152,9
2,34,9
3,60,9
4,21,9
5,67,9
6,138,9
7,62,9
8,77,9
9,121,9
0,112,11
1,84,11
2,109,11
3,69,11
4,40,11
5,31,11
6,85,11
7,76,11
8,57,11
9,132,11
0,73,18
1,86,18
2,78,18
3,49,18
4,85,18
5,112,18
6,128,18
7,24,18
8,80,18
9,80,18
0,55,14
1,66,14
2,80,14
3,37,14
4,91,14
5,91,14
6,62,14
7,87,14
8,121,14
9,107,14
0,95,19
1,143,19
2,72,19
3,33,19
4,102,19
5,71,19
6,120,19
7,16,19
8,88,19
9,56,19
0,58,17
1,89,17
2,60,17
3,37,17
4,140,17
5,40,17
6,93,17
7,182,17
8,60,17
9,37,17
0,129,10
1,72,10
2,25,10
3,139,10
4,67,10
5,64,10
6,31,10
7,84,10
8,108,10
9,77,10
0,49,4
1,80,4
2,54,4
3,83,4
4,88,4
5,78,4
6,94,4
7,88,4
8,71,4
9,112,4
0,136,12
1,60,12
2,95,12
3,36,12
4,40,12
5,109,12
6,90,12
7,166,12
8,30,12
9,34,12
0,125,8
1,79,8
2,97,8
3,71,8
4,128,8
5,42,8
6,49,8
7,68,8
8,54,8
9,83,8
0,61,5
1,86,5
2,88,5
3,81,5
4,42,5
5,99,5
6,146,5
7,39,5
8,64,5
9,91,5
0,78,15
1,58,15
2,104,15
3,43,15
4,57,15
5,124,15
6,95,15
7,89,15
8,44,15
9,104,15
0,69,0
1,96,0
2,70,0
3,86,0
4,88,0
5,95,0
6,76,0
7,67,0
