
0,65
1,132
2,167
3,43
4,72
6,239
7,49
8,24
9,6

1,20
2,6
3,384
4,17
5,29
6,12
7,13
8,111
9,203

0,15
1,12
2,3
3,196
4,35
5,340
6,156
7,28
8,3
9,9

0,56
1,12
2,150
3,26
4,2
5,202
6,115
7,1
9,233

0,6
3,259
4,108
5,61
6,167
7,127
8,32
9,36

0,244
1,45
2,68
3,37
5,252
6,16
7,50
8,83
9,1

0,20
1,8
2,23
4,8
6,54
7,500
8,174
9,9

0,108
1,100
2,75
3,108
4,67
5,52
6,69
7,16
8,201

0,127
1,151
2,124
3,179
5,28
6,27
7,45
8,62
9,52

0,319
1,119
2,25
3,104
4,20
5,28
6,2
7,75
8,7
9,96

0,56
1,8
2,136
3,37
4,9
6,72
7,200
8,244
9,35

0,71
1,87
2,48
3,1
4,10
5,121
7,1
8,297
9,160

0,11
1,22
2,7
4,213
5,1
6,132
7,109
9,302

0,35
1,137
2,140
3,13
4,248
5,120
7,1
8,100
9,2

0,30
2,170
3,323
4,136
5,69
6,4
7,10
8,44
9,10

0,68
1,7
2,21
4,7
5,113
6,387
7,77
8,56
9,60

0,14
1,35
2,21
4,4
5,586
6,12
7,112
8,11

0,116
1,51
2,1
4,90
6,248
7,139
8,86
9,66

0,436
1,20
2,37
3,2
4,3
5,168
6,16
7,55
8,58

0,2
1,8
2,440
3,1
4,6
5,41
6,59
7,212
8,20
9,7

0,64
1,6
2,8
3,203
4,103
5,22
6,46
7,117
8,82
9,145

1,184
2,221
3,38
4,12
5,16
6,2
7,96
8,97
9,130

2,2
3,361
4,16
5,144
6,217
7,2
8,8
9,47

0,12
1,248
2,7
3,25
4,1
5,14
6,172
7,268
8,45
9,4

0,17
1,117
3,89
4,144
5,37
6,62
7,19
8,236
9,76

0,172
3,27
4,23
5,250
6,124
8,14
9,187

0,118
1,22
2,8
3,82
4,330
5,19
6,1
7,95
8,23
9,99

0,77
1,317
2,136
3,8
4,27
5,12
6,12
7,165
8,43

0,315
1,2
2,159
3,191
4,32
5,10
6,18
7,67
8,4

0,38
1,24
2,17
3,171
4,1
5,8
6,177
7,122
8,197
9,40

0,75
1,232
2,16
3,33
4,413
5,1
8,27

0,76
1,164
2,68
5,89
6,16
7,46
8,262
9,73

0,95
1,300
2,162
3,50
4,126
5,15
6,27
7,8
8,8
9,6

0,5
1,28
2,262
3,137
4,252
6,11
7,23
8,48
9,31

0,74
1,42
2,109
3,314
4,16
5,66
6,51
7,30
9,94

0,196
1,63
2,8
3,255
5,111
7,20
8,8
9,136

0,16
2,60
3,19
4,84
5,213
6,71
7,202
8,132

0,38
1,116
2,508
4,45
5,7
6,16
8,2
9,64

1,205
2,93
3,148
4,8
5,12
6,228
7,74
8,24
9,5

0,107
1,52
2,81
3,459
4,32
5,2
6,29
9,33

0,60
1,2
2,14
3,85
4,334
5,44
6,216
7,17
8,22
9,2

0,19
2,10
3,277
4,53
5,170
6,35
7,175
8,9
9,48

0,24
1,3
3,188
4,87
5,128
6,122
7,244
8,1

0,173
2,274
4,92
5,5
6,28
7,17
8,147
9,61

0,67
1,23
2,15
3,105
4,17
5,47
6,88
7,22
8,343
9,69

1,5
2,117
3,50
4,371
5,13
6,116
7,89
8,14
9,20

0,23
2,51
3,92
4,100
5,1
6,483
7,2
8,7
9,36

0,60
1,72
2,1
3,8
4,24
5,162
6,159
7,62
8,12
9,236

0,164
2,83
3,66
4,24
5,92
6,88
7,158
8,68
9,53

1,89
2,58
3,59
4,5
5,110
6,312
8,127
9,37

0,146
1,78
2,55
3,77
4,13
5,2
6,122
7,47
8,177
9,79

0,8
1,120
2,144
3,128
4,7
5,109
7,90
8,72
9,118

0,85
1,19
2,169
3,150
5,89
6,80
7,40
8,164

0,13
1,8
2,322
3,60
4,161
6,60
7,152
8,5
9,16

0,321
1,92
2,80
3,12
4,77
5,32
6,86
7,6
8,90

0,28
1,184
2,9
4,355
5,3
6,6
7,104
8,17
9,90

0,208
1,145
2,35
3,5
6,165
7,27
8,3
9,208

0,107
1,60
2,52
3,172
4,51
5,84
7,127
8,121
9,23

0,4
1,3
2,87
3,66
4,70
6,46
7,234
8,284
9,3

0,99
1,116
2,149
3,34
4,53
5,21
6,15
7,32
8,215
9,62

0,8
1,30
2,2
3,68
4,12
6,514
7,46
8,82
9,35

0,61
2,240
3,9
4,91
5,39
6,2
7,1
8,268
9,85

0,121
1,75
3,4
4,93
5,60
6,116
7,60
8,90
9,177

0,3
1,32
3,446
4,221
5,2
6,4
9,88

0,124
1,83
2,104
3,32
4,179
5,107
6,16
7,31
8,20
9,101

0,8
1,12
3,48
4,1
5,1
6,5
7,698
9,24

0,260
2,5
