
0,159
1,4
4,11
5,624

2,223
3,444
8,132

0,2
3,34
5,714
7,1
8,46

2,739
4,15
5,13
6,4
7,28

0,1
1,88
2,164
3,540
4,5

2,393
3,405

0,4
2,6
4,446
8,343

0,1
2,25
3,169
6,496
8,27
9,79

0,54
2,728
9,16

3,117
6,4
7,674
9,3

0,2
2,227
3,253
4,316

6,134
7,610
8,54

1,7
7,28
8,764

4,468
5,289
7,41

4,35
5,716
7,2
8,45

2,300
5,168
6,332

2,3
3,703
8,93

1,52
5,600
6,12
7,104
9,30

1,736
3,4
8,56
9,3

5,795
8,3

0,2
2,5
3,272
5,3
7,500
8,15

1,594
5,130
9,75

0,5
2,734
4,14
5,24
6,8
7,6
9,5

0,57
2,7
3,705
5,6
6,1
7,10
9,11

0,369
2,128
4,35
5,1
6,156
7,93
8,15

1,1
2,8
3,20
4,49
6,8
8,712

0,734
1,48
7,16

1,2
2,9
3,424
5,18
6,53
9,291

0,1
2,96
4,614
7,83
9,4

0,101
3,696

1,210
2,90
5,217
6,162
9,119

2,345
4,3
5,16
6,1
7,382
8,3
9,47

2,770
3,2
4,8
5,18

0,416
1,34
2,132
5,37
6,178

3,800

1,121
2,2
3,5
5,1
6,39
7,629

0,30
3,2
4,4
5,80
7,1
9,680

0,44
2,123
3,439
5,193

1,583
3,203
6,5
9,8

2,627
8,18
9,154

2,784
4,2
6,8
8,1

0,33
5,133
6,5
7,627

0,46
2,64
3,4
7,2
8,681

0,28
1,5
3,613
5,5
7,2
9,144

2,472
6,84
7,125
8,24
9,93

3,125
4,81
5,286
7,6
9,300

1,65
2,328
3,17
5,272
6,66
7,49

1,13
5,80
6,622
8,83

0,48
2,601
3,12
4,12
5,10
6,37
7,76

2,164
4,37
7,268
8,245
9,82

1,12
3,73
5,19
9,693

3,208
4,2
5,572
6,14

1,506
5,287
9,5

2,796
6,3

0,67
1,20
3,18
9,692

1,558
2,68
4,136
5,1
6,36

0,112
2,212
3,379
6,2
7,93

0,47
4,239
5,461
6,2
7,4
9,44

0,608
2,106
4,68
9,16

1,5
2,59
3,144
8,589

6,497
7,214
9,88

1,6
6,328
8,407
9,57

0,762
6,37

0,22
2,4
5,31
6,716
7,17
8,2
9,5

0,84
1,44
5,325
7,291
9,54

0,6
1,52
2,12
5,725
6,3

1,541
2,218
7,28
9,12

0,4
1,167
5,99
7,68
8,273
9,187

1,168
2,44
3,162
4,22
5,356
6,24
8,2
9,17

0,3
2,1
3,267
4,8
7,13
8,5
9,500

1,7
2,762
3,28
4,1

2,98
4,72
5,184
6,4
7,1
8,439

0,53
1,1
4,7
5,60
6,1
9,676

0,1
2,2
4,20
5,8
6,696
8,21
9,48

3,754
5,10
6,35

0,3
1,597
3,141
5,2
6,26
7,7
8,12
9,8

2,49
4,2
7,294
8,222
9,231

0,80
5,716
9,3

1,120
4,68
7,609

5,208
6,552
7,38

2,511
5,75
7,16
9,196

3,3
4,1
8,657
9,137

1,20
3,72
4,50
6,1
7,575
8,80

3,495
5,298
7,4

5,53
6,443
8,245
9,57

0,12
1,161
2,397
4,28
5,110
8,90

1,282
3,77
5,100
6,299
8,4
9,36

2,760
4,40

2,257
6,542

0,11
1,436
2,298
5,4
6,48

0,142
1,43
2,3
3,569
8,41

0,579
1,63
3,4
4,11
5,142

1,180
2,219
6,392
9,8

0,656
1,38
3,48
5,49
9,6

0,20
3,120
4,3
5,635
6,3
7,16

2,136
8,7
9,655

0,85
1,30
4,664
6,9
7,8
8,1

0,4
2,20
3,215
4,92
5,468

0,679
1,30
3,90

0,1
4,195
6,587
7,16

6,800

0,199
4,467
6,109
8,5
9,16

1,55
2,489
3,15
4,200
6,23
8,4
9,10

8,798

2,12
4,144
7,642

1,757
2,8
5,14
9,19

0,282
1,14
6,499
8,4

1,20
2,6
5,215
6,44
9,513

1,81
2,190
4,85
5,4
9,437

1,20
2,96
3,192
4,392
5,97
8,1

1,120
2,416
6,240
7,5
8,10
9,7

4,112
6,19
8,668

0,228
3,50
4,3
5,103
6,166
8,160
9,87

0,572
7,176
9,50

1,25
3,4
4,105
5,17
8,645

0,16
1,170
8,454
9,159

0,83
1,6
3,246
5,8
8,160
9,295

0,52
1,62
2,402
4,240
5,4
6,35
7,2

3,84
6,573
7,126
9,15

0,182
1,1
2,195
5,341
7,78

3,11
4,648
6,129
8,10

0,4
1,294
3,397
5,32
6,1
7,68

2,3
3,56
4,509
6,57
7,1
8,171

2,332
3,8
6,38
7,270
8,150

2,6
5,772
7,7
9,13

0,10
1,721
2,1
3,1
5,16
7,40
8,8

0,1
2,2
3,10
5,652
8,133

0,36
1,503
2,35
3,20
5,29
6,168
8,5

5,640
6,122
7,27
8,10

3,544
5,77
9,177

3,20
4,436
5,316
7,24
9,2

3,78
6,64
9,657

4,785
6,12
8,2

2,660
5,22
8,116

0,408
1,99
3,11
7,3
8,266
9,12

1,568
2,11
5,128
6,33
7,57

2,153
5,4
6,636
9,4

1,1
4,459
5,74
9,264

0,74
1,7
2,2
4,91
5,57
6,566

1,92
2,147
3,5
7,257
8,68
9,228

0,226
1,5
3,558
8,8

2,12
5,726
6,48
8,12

3,11
6,10
7,13
9,764

1,21
7,777

1,248
2,473
5,74
8,3

2,2
3,5
4,64
6,192
7,535

0,5
2,124
4,11
6,16
7,641

0,387
2,16
3,96
4,59
5,151
6,88

0,20
2,114
4,598
5,19
9,48

3,216
4,583

0,239
3,52
5,128
6,375
8,4

2,40
3,1
5,8
6,16
7,25
8,7
9,700

0,5
1,3
3,1
4,60
6,40
7,635
9,54

0,40
2,636
3,41
7,21
9,58

1,1
4,32
5,389
6,89
7,185
8,92
9,8

3,2
4,428
5,208
6,160

0,14
2,10
3,2
4,76
7,20
8,560
9,116

3,41
4,173
7,406
9,178

6,796
9,3

0,4
1,132
3,6
4,27
5,48
6,443
7,104
8,32

4,80
5,4
7,323
8,392

0,79
4,633
6,15
7,41
8,30

1,19
3,64
4,17
5,10
7,686

2,496
6,12
7,20
8,271

2,788
3,3
6,2
7,6

0,355
2,92
4,14
8,335
9,2

1,8
2,438
3,350
5,3

3,2
4,644
6,13
8,119
9,20

0,88
3,14
4,667
6,8
7,20

0,2
2,10
3,10
5,24
6,363
7,148
8,224
9,17

0,6
2,13
3,41
5,678
7,28
9,31

1,13
2,148
6,618
8,19

0,30
3,2
