
0,10
1,144
2,29
3,52
4,67
5,67
6,68
7,268
8,73
9,17

0,33
1,55
2,32
3,178
4,146
5,94
6,35
7,99
8,93
9,32

0,97
1,105
2,146
3,54
4,64
5,119
6,48
7,49
8,103
9,11

0,102
1,91
2,108
3,76
4,91
5,48
6,121
7,44
8,28
9,87

0,55
1,18
2,132
3,81
4,26
5,73
6,114
7,104
8,84
9,108

0,379
1,80
2,15
3,34
4,74
5,50
6,17
7,34
8,36
9,77

0,27
1,56
2,73
3,84
4,57
5,15
6,128
7,150
8,117
9,89

0,150
1,90
2,210
3,55
4,29
5,12
6,85
7,102
8,6
9,56

0,77
1,90
2,46
3,81
4,189
5,40
6,93
7,39
8,30
9,111

0,108
1,30
2,73
3,44
4,50
5,31
6,86
7,160
8,119
9,95

0,88
1,18
2,118
3,66
4,33
5,68
6,94
7,82
8,15
9,213

0,85
1,47
2,123
3,152
4,72
5,112
6,23
7,54
8,46
9,83

0,10
1,83
2,4
3,19
4,214
5,148
6,128
7,91
8,77
9,22

0,126
1,65
2,56
3,116
4,102
5,74
6,144
7,12
8,28
9,72

0,92
1,92
2,37
3,51
4,5
5,96
6,192
7,129
8,44
9,58

0,75
1,166
2,138
3,30
4,152
5,2
6,56
7,77
8,29
9,71

0,60
1,79
2,142
3,53
4,136
5,16
6,31
7,81
8,40
9,157

0,24
1,9
2,113
3,176
4,88
5,68
6,14
7,57
8,56
9,191

0,191
1,21
2,32
3,72
4,72
5,141
6,90
7,108
8,31
9,36

0,44
1,65
2,69
3,32
4,65
5,110
6,140
7,117
8,95
9,60

0,88
1,79
2,128
3,95
4,22
5,80
6,88
7,76
8,52
9,89

0,158
1,36
2,61
3,155
4,23
5,32
6,201
7,30
8,51
9,48

0,16
1,60
2,196
3,166
4,71
5,86
6,37
7,11
8,57
9,96

0,45
1,112
2,119
3,91
4,129
5,27
6,58
7,111
8,76
9,28

0,60
1,63
2,44
3,30
4,51
5,189
6,34
7,36
8,95
9,194

0,44
1,72
2,22
3,90
4,60
5,71
6,81
7,93
8,125
9,137

0,91
1,104
2,55
3,118
4,46
5,32
6,110
7,64
8,128
9,48

0,92
1,92
2,48
3,22
4,48
5,131
6,200
7,44
8,77
9,41

0,73
1,69
2,118
3,79
4,62
5,67
6,88
7,104
8,41
9,95

0,171
1,6
2,176
3,69
4,148
5,56
6,24
7,87
8,12
9,47

0,12
1,139
2,64
3,55
4,60
5,123
6,76
7,85
8,105
9,78

0,57
1,85
2,54
3,84
4,168
5,89
6,17
7,55
8,105
9,82

0,89
1,36
2,64
3,39
4,27
5,14
6,32
7,204
8,84
9,208

0,40
1,106
2,36
3,96
4,172
5,119
6,85
7,27
8,44
9,72

0,64
1,120
2,110
3,160
4,117
5,45
6,32
7,42
8,65
9,41

0,207
1,74
2,28
3,87
4,45
5,52
6,18
7,102
8,86
9,98

0,70
1,93
2,67
3,72
4,130
5,133
7,65
8,33
9,132

0,68
1,63
2,29
3,39
4,169
5,56
6,99
7,190
8,46
9,36

0,64
1,10
2,208
3,77
4,48
5,18
6,9
7,152
8,161
9,48

0,137
1,65
2,128
3,161
4,92
5,44
6,25
7,101
8,35
9,7

0,73
1,152
2,44
3,31
4,184
5,66
6,88
7,33
8,40
9,85

0,33
1,116
2,88
3,162
4,76
5,46
6,122
7,60
8,84
9,9

0,110
1,36
2,110
3,20
4,132
5,51
6,96
7,68
8,151
9,23

0,163
1,77
2,13
3,84
4,202
5,85
6,78
7,44
8,16
9,33

0,45
1,92
2,31
3,123
4,77
5,164
6,18
7,60
8,112
9,75

0,88
1,18
2,56
3,138
4,108
5,41
6,65
7,70
8,136
9,76

0,76
1,149
2,43
3,74
4,139
5,12
6,128
7,97
8,18
9,60

0,63
1,97
2,112
3,95
4,44
5,70
6,87
7,34
8,128
9,66

0,84
1,62
2,117
3,16
4,80
5,33
6,100
7,32
8,169
9,104

0,152
1,52
2,48
3,108
4,59
5,87
6,57
7,17
8,92
9,123

0,37
1,20
2,57
3,134
4,53
5,52
6,127
7,140
8,152
9,25

0,51
1,194
2,113
3,28
4,43
5,35
6,61
7,119
8,23
9,130

0,100
1,56
2,97
3,18
4,72
5,79
6,136
7,64
8,76
9,96

0,48
1,68
2,131
3,91
4,14
5,102
6,127
7,57
8,94
9,64

0,12
1,112
2,159
3,169
4,71
5,41
6,52
7,40
8,56
9,84

0,83
1,44
2,102
3,78
4,172
5,64
6,152
7,40
8,40
9,22

0,96
1,68
2,144
3,50
4,54
5,104
6,94
7,103
8,16
9,67

0,4
1,104
2,19
3,114
4,141
5,113
6,131
7,126
8,22
9,23

0,40
1,96
2,51
3,96
4,125
5,49
6,131
7,25
8,100
9,83

0,107
1,59
2,67
3,90
4,39
5,89
6,59
7,139
8,49
9,99

0,73
1,101
2,7
3,141
4,51
5,80
6,8
7,162
8,139
9,34

0,227
1,6
2,132
3,23
4,30
5,35
6,51
7,43
8,25
9,224

0,152
1,88
2,136
3,110
4,52
5,72
6,21
7,27
8,119
9,18

0,9
1,90
2,34
3,77
4,36
5,16
6,221
7,103
8,144
9,65

0,97
1,92
2,119
3,68
4,62
5,204
6,78
7,45
8,10
9,20

0,114
1,35
2,45
3,8
4,128
5,74
6,36
7,57
8,67
9,233

0,140
1,22
2,195
3,14
4,12
5,77
6,160
7,7
8,124
9,45

0,51
1,19
2,86
3,35
4,126
5,120
6,60
7,28
8,35
9,236

0,92
1,56
2,147
3,155
4,27
5,36
6,108
7,16
8,137
9,22

0,53
1,139
2,88
3,61
4,79
5,25
6,11
7,237
8,9
9,94

0,24
1,188
2,37
3,63
4,87
5,27
6,32
7,196
8,55
9,88

0,104
1,86
2,24
3,43
4,154
5,20
6,154
7,106
8,80
9,25

0,17
1,66
2,124
3,80
4,26
5,132
6,114
7,103
8,33
9,101

0,118
1,60
2,48
3,9
4,40
5,27
6,134
7,38
8,124
9,197

0,58
1,108
2,37
3,72
4,86
5,77
6,152
7,28
8,74
9,102

0,52
1,68
2,120
3,32
4,68
5,21
6,92
7,160
8,28
9,155

0,64
1,63
2,9
3,33
4,108
5,92
6,211
7,84
8,36
9,98

0,100
1,60
2,109
3,68
4,111
5,136
6,29
7,53
8,89
9,41

0,32
1,49
2,144
3,147
4,103
5,55
6,64
7,80
8,54
9,68

0,118
1,4
2,70
3,100
4,20
5,45
6,130
7,232
8,55
9,21

0,133
1,68
2,68
3,77
4,52
5,7
6,176
7,108
8,96
9,11

0,47
1,32
2,253
3,155
4,23
5,65
6,17
7,42
8,74
9,88

0,88
1,20
2,132
3,61
4,51
5,147
6,64
7,76
8,152
9,4

0,34
1,11
2,165
3,105
4,12
5,18
6,156
7,89
8,124
9,81

0,88
1,59
2,25
3,97
4,237
5,114
6,15
7,24
8,42
9,94

0,268
1,64
2,124
3,80
4,83
5,24
6,36
7,25
8,57
9,35

0,11
1,92
2,218
3,78
4,114
5,12
6,58
7,112
8,28
9,74

0,102
1,21
2,28
3,14
4,44
5,225
6,124
7,152
8,84

0,17
1,15
2,106
3,365
4,33
5,27
6,99
7,34
8,26
9,74

0,19
1,102
2,111
3,21
4,138
5,115
6,103
7,66
8,49
9,72

0,90
1,8
2,32
3,108
4,24
5,124
6,194
7,30
8,100
9,85

0,68
1,4
2,27
3,108
4,84
5,42
6,80
7,94
8,74
9,215

0,177
1,79
2,33
3,159
4,104
5,29
6,55
7,51
8,93
9,16

0,40
1,124
2,113
3,39
4,72
5,146
6,60
7,58
8,101
9,43

0,93
1,91
2,12
3,80
4,50
5,74
6,141
7,95
8,81
9,80

0,80
1,69
2,36
3,60
4,168
5,70
6,64
7,97
8,92
9,60

0,101
1,115
2,164
3,67
4,40
5,56
6,28
7,53
8,129
9,43

0,84
1,5
2,36
3,77
4,70
5,49
6,103
7,100
8,246
9,25

0,12
1,13
2,136
3,99
4,130
5,28
6,102
7,88
8,113
9,75

0,137
1,44
2,78
3,66
4,54
5,48
6,72
7,194
8,56
9,47

0,13
1,36
2,165
3,38
4,210
5,44
6,52
7,48
8,164
9,24

0,93
1,32
2,56
3,208
4,20
5,75
6,84
7,15
8,130
9,84

0,52
1,63
2,80
3,116
4,119
5,94
6,11
7,25
8,119
9,116

0,142
1,48
2,108
3,28
4,93
5,24
6,42
7,29
8,29
9,252

0,28
1,60
2,124
3,115
4,64
5,204
6,24
7,40
8,68
9,68

0,56
1,151
2,44
3,56
4,36
5,157
6,112
7,95
8,75
9,16

0,60
1,42
2,99
3,56
4,53
5,108
6,105
7,93
8,60
9,120

0,72
1,277
2,32
3,12
4,28
5,32
6,211
7,16
8,96
9,20

0,60
1,38
2,44
3,104
4,101
5,162
6,56
7,160
8,29
9,41

0,44
1,161
2,40
3,171
4,179
5,40
6,63
7,17
8,32
9,50

0,107
1,38
2,47
3,113
4,138
5,44
6,150
7,77
8,21
9,60

0,44
1,76
2,264
3,92
4,77
5,14
6,84
7,15
8,100
9,31

0,42
1,133
2,85
